database,operation,concurrency,events_per_thread,total_events,total_duration,overall_events_per_second,avg_thread_duration,max_thread_duration,overall_avg_latency_ms,overall_p50_latency_ms,overall_p95_latency_ms,overall_p99_latency_ms,iteration
mongodb,concurrent_insert,1,100,100,0.03399229049682617,2941.843533884158,0.030572175979614258,0.030572175979614258,0.3050422668457031,0.23937225341796875,0.47197341918945307,0.6620669364929345,1
mongodb,concurrent_insert,1,100,100,0.02815723419189453,3551.485182049111,0.026703596115112305,0.026703596115112305,0.26636362075805664,0.23806095123291016,0.38455724716186523,0.5320382118225112,2
mongodb,concurrent_insert,1,100,100,0.02877211570739746,3475.5873018503635,0.027823209762573242,0.027823209762573242,0.27753353118896484,0.2579689025878906,0.3841757774353027,0.45124769210815535,3
mongodb,concurrent_insert,1,100,100,0.029081344604492188,3438.630550272185,0.027790069580078125,0.027790069580078125,0.2772212028503418,0.2428293228149414,0.37848949432373047,0.517010688781741,4
mongodb,concurrent_insert,1,100,100,0.02848362922668457,3510.788572767831,0.02709221839904785,0.02709221839904785,0.2700209617614746,0.24020671844482422,0.42663812637329096,0.5029225349426286,5
mongodb,concurrent_insert,1,100,100,0.029610395431518555,3377.1923185313417,0.028214216232299805,0.028214216232299805,0.2813911437988281,0.25010108947753906,0.43340921401977534,0.5228948593139673,6
mongodb,concurrent_insert,1,100,100,0.030353784561157227,3294.4821031630704,0.028751373291015625,0.028751373291015625,0.28687000274658203,0.24330615997314453,0.4923224449157714,0.87045431137085,7
mongodb,concurrent_insert,1,100,100,0.03061842918395996,3266.006867928642,0.029082536697387695,0.029082536697387695,0.29012203216552734,0.24998188018798828,0.443577766418457,0.9041261672973644,8
mongodb,concurrent_insert,1,100,100,0.03213763236999512,3111.616899736637,0.0311586856842041,0.0311586856842041,0.31067609786987305,0.28061866760253906,0.46335458755493136,0.7362031936645519,9
mongodb,concurrent_insert,1,100,100,0.030905485153198242,3235.6715807663527,0.030014753341674805,0.030014753341674805,0.2993631362915039,0.278472900390625,0.46178102493286133,0.5296111106872563,10
mongodb,concurrent_insert,1,100,100,0.028839826583862305,3467.4272298140754,0.027765989303588867,0.027765989303588867,0.2768254280090332,0.25963783264160156,0.3814697265625,0.4705715179443365,11
mongodb,concurrent_insert,1,100,100,0.028888940811157227,3461.5322400944137,0.027761459350585938,0.027761459350585938,0.2769303321838379,0.25582313537597656,0.39945840835571284,0.4616427421569831,12
mongodb,concurrent_insert,1,100,100,0.02914285659790039,3431.372613184548,0.02799201011657715,0.02799201011657715,0.27920961380004883,0.2588033676147461,0.41599273681640625,0.4808259010314953,13
mongodb,concurrent_insert,1,100,100,0.03301215171813965,3029.187580797758,0.031134605407714844,0.031134605407714844,0.3105330467224121,0.27620792388916016,0.530111789703369,0.6142950057983407,14
mongodb,concurrent_insert,1,100,100,0.030672550201416016,3260.2440730664594,0.029100418090820312,0.029100418090820312,0.2902650833129883,0.2535581588745117,0.4146099090576172,0.5226159095764185,15
mongodb,concurrent_insert,1,100,100,0.029715299606323242,3365.2697877803184,0.028084754943847656,0.028084754943847656,0.2801060676574707,0.24390220642089844,0.45095682144165034,0.546772480010988,16
mongodb,concurrent_insert,1,100,100,0.0327608585357666,3052.423058169407,0.031455278396606445,0.031455278396606445,0.31371355056762695,0.28455257415771484,0.4827022552490232,0.6712412834167516,17
mongodb,concurrent_insert,1,100,100,0.03293919563293457,3035.896841998596,0.032019615173339844,0.032019615173339844,0.31939029693603516,0.28634071350097656,0.5345821380615233,0.7038521766662599,18
mongodb,concurrent_insert,1,100,100,0.0308988094329834,3236.3706510081097,0.0300595760345459,0.0300595760345459,0.2997922897338867,0.26929378509521484,0.44879913330078125,0.5591535568237305,19
mongodb,concurrent_insert,1,100,100,0.031006336212158203,3225.1472510572858,0.03022933006286621,0.03022933006286621,0.3015708923339844,0.27298927307128906,0.452125072479248,0.5779075622558595,20
mongodb,concurrent_insert,1,100,100,0.03084564208984375,3241.949047736829,0.030036449432373047,0.030036449432373047,0.29957056045532227,0.28228759765625,0.41044950485229487,0.49133300781250033,21
mongodb,concurrent_insert,1,100,100,0.02950763702392578,3388.9531689344235,0.0287020206451416,0.0287020206451416,0.2861452102661133,0.2652406692504883,0.4037261009216308,0.5145215988159181,22
mongodb,concurrent_insert,1,100,100,0.02872633934020996,3481.12576460531,0.02785325050354004,0.02785325050354004,0.2776956558227539,0.2607107162475586,0.3983259201049804,0.42111873626709,23
mongodb,concurrent_insert,1,100,100,0.02866387367248535,3488.7119983364523,0.027413606643676758,0.027413606643676758,0.2734375,0.2536773681640625,0.4033327102661133,0.46444654464721824,24
mongodb,concurrent_insert,1,100,100,0.03205728530883789,3119.4157283315235,0.030951499938964844,0.030951499938964844,0.3087282180786133,0.25963783264160156,0.5481839179992676,0.7000565528869678,25
mongodb,concurrent_insert,1,100,100,0.029863357543945312,3348.585297311107,0.028354883193969727,0.028354883193969727,0.2828669548034668,0.25856494903564453,0.35916566848754883,0.5263495445251481,26
mongodb,concurrent_insert,1,100,100,0.03114938735961914,3210.33601224646,0.03021836280822754,0.03021836280822754,0.30138731002807617,0.2626180648803711,0.43162107467651367,0.6870436668396024,27
mongodb,concurrent_insert,1,100,100,0.031069040298461914,3218.6382018678105,0.029868125915527344,0.029868125915527344,0.29770374298095703,0.2720355987548828,0.46571493148803705,0.5585765838623057,28
mongodb,concurrent_insert,1,100,100,0.030855178833007812,3240.9470235519566,0.029670238494873047,0.029670238494873047,0.29595136642456055,0.2728700637817383,0.49346685409545893,0.5739641189575204,29
mongodb,concurrent_insert,1,100,100,0.030851364135742188,3241.3477588871715,0.029875755310058594,0.029875755310058594,0.2980184555053711,0.27167797088623047,0.44752359390258784,0.6140303611755371,30
mongodb,concurrent_insert,5,100,500,0.2429800033569336,2057.7825051121936,0.23606538772583008,0.24035882949829102,2.3595776557922363,2.219080924987793,3.6783051490783683,4.798059463500995,1
mongodb,concurrent_insert,5,100,500,0.23533320426940918,2124.6470575720396,0.22719788551330566,0.2313988208770752,2.270829677581787,2.2150754928588867,3.558630943298339,4.473342418670658,2
mongodb,concurrent_insert,5,100,500,0.24066662788391113,2077.562661663178,0.23400115966796875,0.2386023998260498,2.338836669921875,2.2512435913085938,3.554806709289551,4.236697196960452,3
mongodb,concurrent_insert,5,100,500,0.24109387397766113,2073.8809815065156,0.23526124954223632,0.23893165588378906,2.3515992164611816,2.2675275802612305,3.7265753746032715,4.213251590728762,4
mongodb,concurrent_insert,5,100,500,0.24277567863464355,2059.5143748005203,0.23560786247253418,0.23993706703186035,2.3549680709838867,2.2526979446411133,3.779253959655761,4.4356942176818865,5
mongodb,concurrent_insert,5,100,500,0.2382500171661377,2098.6357354649735,0.23299922943115234,0.2357492446899414,2.3289294242858887,2.262091636657715,3.6575961112976074,4.289510726928712,6
mongodb,concurrent_insert,5,100,500,0.2371068000793457,2108.7543665246185,0.23176589012145996,0.23616814613342285,2.31654691696167,2.2165536880493164,3.621799945831299,4.1867599487304705,7
mongodb,concurrent_insert,5,100,500,0.23622417449951172,2116.6334946850816,0.22830114364624024,0.23311591148376465,2.2819995880126953,2.189302444458008,3.5516953468322754,4.212754726409915,8
mongodb,concurrent_insert,5,100,500,0.23987913131713867,2084.383069317362,0.2337475299835205,0.23664069175720215,2.336395263671875,2.217698097229004,3.7361550331115723,4.722906112670902,9
mongodb,concurrent_insert,5,100,500,0.23457980155944824,2131.47081153655,0.2298494338989258,0.23223233222961426,2.2973580360412598,2.1924495697021484,3.6232614517211914,4.107747554779055,10
mongodb,concurrent_insert,5,100,500,0.2435321807861328,2053.1167519051387,0.2373131275177002,0.24177885055541992,2.372004985809326,2.2921323776245117,3.7149906158447257,4.269322395324707,11
mongodb,concurrent_insert,5,100,500,0.2354133129119873,2123.924062811742,0.22890210151672363,0.23301315307617188,2.2880358695983887,2.1784067153930664,3.76467227935791,4.408970355987551,12
mongodb,concurrent_insert,5,100,500,0.2361762523651123,2117.0629773015207,0.23002271652221679,0.23249244689941406,2.299225330352783,2.194690704345703,3.5767388343811035,4.359226226806643,13
mongodb,concurrent_insert,5,100,500,0.23092126846313477,2165.2401414892715,0.22518706321716309,0.22886323928833008,2.25077486038208,2.169060707092285,3.5488009452819824,4.238629817962648,14
mongodb,concurrent_insert,5,100,500,0.23714184761047363,2108.4427107158835,0.23124432563781738,0.23408222198486328,2.3114004135131836,2.212667465209961,3.648681640625,4.323531627655032,15
mongodb,concurrent_insert,5,100,500,0.2340562343597412,2136.2387606027487,0.22867980003356933,0.23195385932922363,2.285740375518799,2.1524667739868164,3.755362033843994,4.469197750091555,16
mongodb,concurrent_insert,5,100,500,0.23937344551086426,2088.786410426243,0.23244791030883788,0.23786449432373047,2.323370933532715,2.213454246520996,3.6269307136535645,4.249632835388186,17
mongodb,concurrent_insert,5,100,500,0.2350306510925293,2127.382099635825,0.22889862060546876,0.2319164276123047,2.2878952026367188,2.1286725997924805,3.7584829330444336,4.21721935272217,18
mongodb,concurrent_insert,5,100,500,0.23336386680603027,2142.5767701029527,0.22829928398132324,0.2322683334350586,2.2819032669067383,2.2212743759155273,3.443319797515869,4.113067626953129,19
mongodb,concurrent_insert,5,100,500,0.24386811256408691,2050.2885545095746,0.23907694816589356,0.241241455078125,2.389565944671631,2.259945869445801,3.899674415588379,4.677737712860109,20
mongodb,concurrent_insert,5,100,500,0.23440217971801758,2133.0859661863756,0.228257417678833,0.23139739036560059,2.2813477516174316,2.200460433959961,3.580923080444336,4.036807060241701,21
mongodb,concurrent_insert,5,100,500,0.23746848106384277,2105.542587210032,0.23092107772827147,0.2364809513092041,2.3081870079040527,2.2379636764526367,3.7345004081726065,4.30405378341675,22
mongodb,concurrent_insert,5,100,500,0.23631644248962402,2115.807070944518,0.2306993007659912,0.2333204746246338,2.305968761444092,2.2019386291503906,3.6768269538879395,4.454357147216799,23
mongodb,concurrent_insert,5,100,500,0.2361917495727539,2116.9240708214725,0.23132014274597168,0.2347698211669922,2.3121023178100586,2.2397518157958984,3.553042411804199,4.045326232910161,24
mongodb,concurrent_insert,5,100,500,0.23576855659484863,2120.723845543213,0.22910704612731933,0.23249363899230957,2.2900123596191406,2.1953821182250977,3.596372604370117,4.350572109222414,25
mongodb,concurrent_insert,5,100,500,0.23182892799377441,2156.762766092017,0.22543702125549317,0.23014521598815918,2.2533679008483887,2.1789073944091797,3.601090908050537,4.083258152008058,26
mongodb,concurrent_insert,5,100,500,0.2356281280517578,2121.987744562358,0.23044428825378419,0.23416590690612793,2.3034801483154297,2.249002456665039,3.7799930572509766,4.457949638366702,27
mongodb,concurrent_insert,5,100,500,0.24218225479125977,2064.560842539669,0.2368558406829834,0.23984503746032715,2.367497444152832,2.281618118286133,3.7053847312927246,4.428254127502443,28
mongodb,concurrent_insert,5,100,500,0.23571109771728516,2121.2408106456924,0.22975077629089355,0.23352456092834473,2.296339988708496,2.197098731994629,3.626582622528076,4.180144786834719,29
mongodb,concurrent_insert,5,100,500,0.2364802360534668,2114.341597185115,0.23072266578674316,0.23344111442565918,2.3061981201171875,2.195620536804199,3.640592098236084,4.54287910461426,30
mongodb,concurrent_insert,10,100,1000,0.4894068241119385,2043.2898577059425,0.47261998653411863,0.48313069343566895,4.7248992919921875,4.5052289962768555,6.98302149772644,8.129468441009553,1
mongodb,concurrent_insert,10,100,1000,0.48545145988464355,2059.938186688381,0.4697383642196655,0.4812030792236328,4.69616961479187,4.529452323913574,7.172033786773682,8.191179990768438,2
mongodb,concurrent_insert,10,100,1000,0.4899320602416992,2041.0993301942067,0.4751293659210205,0.48560118675231934,4.750006675720215,4.615461826324463,6.976550817489624,8.164080142974857,3
mongodb,concurrent_insert,10,100,1000,0.4818716049194336,2075.241599195692,0.46660194396972654,0.4746677875518799,4.664759635925293,4.555511474609375,7.039945125579834,8.173198699951175,4
mongodb,concurrent_insert,10,100,1000,0.48453259468078613,2063.8446432253086,0.47223496437072754,0.4803647994995117,4.721113681793213,4.619336128234863,6.9991135597229,8.107472896575931,5
mongodb,concurrent_insert,10,100,1000,0.48302531242370605,2070.2848779958094,0.4699910879135132,0.47739696502685547,4.69866943359375,4.5810699462890625,7.0791614055633545,8.21773195266724,6
mongodb,concurrent_insert,10,100,1000,0.4855992794036865,2059.311128360806,0.46952266693115235,0.48156166076660156,4.693874359130859,4.618310928344727,6.881966590881348,7.8388416767120415,7
mongodb,concurrent_insert,10,100,1000,0.4875037670135498,2051.2662007229283,0.4734565019607544,0.4810614585876465,4.733245849609375,4.564428329467773,7.065023183822632,8.043286800384525,8
mongodb,concurrent_insert,10,100,1000,0.487621545791626,2050.7707434800827,0.47157974243164064,0.48278212547302246,4.714549541473389,4.625964164733887,7.00898289680481,7.736617565155034,9
mongodb,concurrent_insert,10,100,1000,0.48511362075805664,2061.372753124026,0.47239222526550295,0.48265814781188965,4.722597122192383,4.565119743347168,6.956534385681152,8.150835752487186,10
mongodb,concurrent_insert,10,100,1000,0.48563361167907715,2059.165543633815,0.47051424980163575,0.4826066493988037,4.703803062438965,4.608523845672607,6.862293481826782,7.887710332870488,11
mongodb,concurrent_insert,10,100,1000,0.4963836669921875,2014.5707171620916,0.48143227100372316,0.49295949935913086,4.813062906265259,4.6700119972229,7.208528518676758,8.377797126770023,12
mongodb,concurrent_insert,10,100,1000,0.4919264316558838,2032.8242917012594,0.4763784646987915,0.48630666732788086,4.762454032897949,4.618966579437256,7.126064300537109,8.367889404296879,13
mongodb,concurrent_insert,10,100,1000,0.4843447208404541,2064.6451937470497,0.46977059841156005,0.48138928413391113,4.696374177932739,4.566776752471924,6.966809034347534,7.946526527404788,14
mongodb,concurrent_insert,10,100,1000,0.4905562400817871,2038.5022517158823,0.4744642019271851,0.4822983741760254,4.743247032165527,4.634690284729004,6.985793113708496,7.944675207138066,15
mongodb,concurrent_insert,10,100,1000,0.5014398097991943,1994.2572976015967,0.48543174266815187,0.4920186996459961,4.8529722690582275,4.69430685043335,7.321517467498779,8.635147571563724,16
mongodb,concurrent_insert,10,100,1000,0.49030518531799316,2039.5460418217651,0.4760481357574463,0.48749470710754395,4.75929856300354,4.661464691162109,7.054872512817383,8.21412825584412,17
mongodb,concurrent_insert,10,100,1000,0.4822525978088379,2073.6021009396286,0.4669752597808838,0.4773294925689697,4.668438911437988,4.56472635269165,6.897480487823486,7.766002893447879,18
mongodb,concurrent_insert,10,100,1000,0.48831987380981445,2047.8380128134395,0.47276575565338136,0.4844086170196533,4.726390600204468,4.601645469665527,6.9239819049835205,7.993469238281254,19
mongodb,concurrent_insert,10,100,1000,0.49876904487609863,2004.935972416681,0.4818772077560425,0.49359560012817383,4.817543029785156,4.705750942230225,7.083795070648193,8.16426181793213,20
mongodb,concurrent_insert,10,100,1000,0.4948899745941162,2020.651157502533,0.48063480854034424,0.4907877445220947,4.8050127029418945,4.713797569274902,6.961174011230469,8.048675060272222,21
mongodb,concurrent_insert,10,100,1000,0.48961687088012695,2042.4132816387985,0.4721685409545898,0.4850149154663086,4.720288276672363,4.590153694152832,7.0996129512786865,8.098852634429937,22
mongodb,concurrent_insert,10,100,1000,0.49322509765625,2027.471847543621,0.4760164499282837,0.4856228828430176,4.758904218673706,4.685020446777344,6.971179246902464,8.028334379196172,23
mongodb,concurrent_insert,10,100,1000,0.49555516242980957,2017.938820568013,0.47850263118743896,0.48779797554016113,4.783726930618286,4.639291763305664,7.011686563491821,8.101345062255865,24
mongodb,concurrent_insert,10,100,1000,0.5223429203033447,1914.4511414441329,0.5023009777069092,0.5119941234588623,5.021539926528931,4.864144325256348,7.697436809539795,8.726621150970464,25
mongodb,concurrent_insert,10,100,1000,0.5228860378265381,1912.462616436776,0.5061753988265991,0.516791582107544,5.060377836227417,4.9012064933776855,7.594385147094727,8.822315454483036,26
mongodb,concurrent_insert,10,100,1000,0.5204215049743652,1921.51936544063,0.5041683673858642,0.5164155960083008,5.040287017822266,4.899585247039795,7.351508140563965,8.348867893218998,27
mongodb,concurrent_insert,10,100,1000,0.5279018878936768,1894.291388102418,0.5126338720321655,0.5207769870758057,5.124895095825195,5.032253265380859,7.636376619338989,8.90327835083008,28
mongodb,concurrent_insert,10,100,1000,0.4926891326904297,2029.6774043691519,0.47905080318450927,0.48966360092163086,4.789218187332153,4.672849178314209,7.131607532501221,8.174897432327274,29
mongodb,concurrent_insert,10,100,1000,0.5177180767059326,1931.5531850127127,0.496673059463501,0.5124986171722412,4.965419769287109,4.6724677085876465,7.965774536132811,11.660192966461215,30
mongodb,concurrent_insert,20,100,2000,0.98636794090271,2027.6409208612642,0.9440971493721009,0.969970703125,9.439540266990662,9.116321802139282,13.7643301486969,16.14928412437448,1
mongodb,concurrent_insert,20,100,2000,0.9609375,2081.3008130081303,0.9301610112190246,0.9527249336242676,9.300205707550049,9.055125713348389,13.653191328048706,15.669289231300358,2
mongodb,concurrent_insert,20,100,2000,0.966914176940918,2068.4359043400473,0.9334267616271973,0.9586961269378662,9.332831621170044,9.143829345703125,13.38238000869751,15.23428606987,3
mongodb,concurrent_insert,20,100,2000,0.963315486907959,2076.163029849734,0.9225160837173462,0.9542980194091797,9.223688006401062,9.063613414764404,13.434444665908813,15.098698973655706,4
mongodb,concurrent_insert,20,100,2000,0.9649960994720459,2072.5472373351663,0.9280068397521972,0.9490773677825928,9.278729319572449,9.172379970550537,13.56294572353363,15.437359809875494,5
mongodb,concurrent_insert,20,100,2000,0.96142578125,2080.2437785678007,0.9262797236442566,0.9482784271240234,9.261401653289795,9.054714441299438,13.321406245231628,15.043831586837774,6
mongodb,concurrent_insert,20,100,2000,0.9593384265899658,2084.7700296016883,0.9200433969497681,0.9489514827728271,9.199076890945435,8.977150917053223,13.604368567466736,15.419338822364812,7
mongodb,concurrent_insert,20,100,2000,0.9572081565856934,2089.409692384868,0.9229344725608826,0.946624755859375,9.227956771850586,9.044361114501953,13.48397970199585,15.339027523994451,8
mongodb,concurrent_insert,20,100,2000,0.955855131149292,2092.367279124462,0.9228307962417602,0.9440219402313232,9.226919412612915,8.999431133270264,13.461318016052246,15.39799845218659,9
mongodb,concurrent_insert,20,100,2000,0.9583566188812256,2086.9058141788355,0.9183411478996277,0.9515745639801025,9.182028412818909,8.990931510925293,13.490795493125916,15.724621057510385,10
mongodb,concurrent_insert,20,100,2000,0.9597964286804199,2083.7752050710465,0.9257468938827514,0.9548745155334473,9.25610625743866,9.074348211288452,13.538667559623718,15.234086751937872,11
mongodb,concurrent_insert,20,100,2000,0.9601631164550781,2082.979408107238,0.9241063594818115,0.949162483215332,9.239683032035828,9.093725681304932,13.320573568344116,15.39118897914887,12
mongodb,concurrent_insert,20,100,2000,0.9516181945800781,2101.6832290418142,0.9198459625244141,0.9358124732971191,9.197104573249817,9.035390615463257,13.41667115688324,14.984488129615789,13
mongodb,concurrent_insert,20,100,2000,0.9620862007141113,2078.8158051903188,0.9296210527420044,0.9498467445373535,9.294744491577148,9.115874767303467,13.558459877967834,15.461441755294809,14
mongodb,concurrent_insert,20,100,2000,0.952139139175415,2100.533333533656,0.9219945192337036,0.9415097236633301,9.218552112579346,9.093695878982544,13.422418236732483,15.579614281654363,15
mongodb,concurrent_insert,20,100,2000,0.9599833488464355,2083.3694692760046,0.9287160515785218,0.9543793201446533,9.285842299461365,9.09816026687622,13.508650064468384,15.031695485115057,16
mongodb,concurrent_insert,20,100,2000,0.9493374824523926,2106.732365431801,0.91686851978302,0.9369146823883057,9.167327523231506,8.959144353866577,13.272113800048828,15.17030394077302,17
mongodb,concurrent_insert,20,100,2000,0.9559104442596436,2092.2462057091634,0.9213498711585999,0.9478161334991455,9.212032675743103,9.06941294670105,13.36749255657196,15.489074230194097,18
mongodb,concurrent_insert,20,100,2000,0.9546892642974854,2094.9224787519884,0.9246225953102112,0.9468803405761719,9.244721174240112,9.062457084655762,13.594337105751038,15.237596750259405,19
mongodb,concurrent_insert,20,100,2000,0.9597012996673584,2083.9817562956505,0.9258647203445435,0.9482524394989014,9.257257342338562,9.084910154342651,13.51371705532074,15.203915834426885,20
mongodb,concurrent_insert,20,100,2000,0.9612443447113037,2080.636428192118,0.9280060052871704,0.9501276016235352,9.278667569160461,9.100782871246338,13.57989251613617,15.668095469474798,21
