database,operation,concurrency,events_per_thread,total_events,total_duration,overall_events_per_second,avg_thread_duration,max_thread_duration,overall_avg_latency_ms,overall_p50_latency_ms,overall_p95_latency_ms,overall_p99_latency_ms,iteration
mongodb,concurrent_insert,20,100,2000,0.9585397243499756,2086.5071620858284,0.9221171140670776,0.9467182159423828,9.219761371612549,9.079456329345703,13.409509658813477,15.187271356582647,22
mongodb,concurrent_insert,20,100,2000,0.9520294666290283,2100.775312219751,0.9198094844818115,0.94071364402771,9.19662630558014,9.068053960800171,13.160852193832397,14.854938149452213,23
mongodb,concurrent_insert,20,100,2000,0.9620232582092285,2078.951816323992,0.9244065761566163,0.9517929553985596,9.242665648460388,9.04417634010315,13.384701013565063,15.238425493240365,24
mongodb,concurrent_insert,20,100,2000,0.9728536605834961,2055.8076523045042,0.9388344645500183,0.9641873836517334,9.387006282806396,9.193700551986694,13.783782124519348,15.393340587615972,25
mongodb,concurrent_insert,20,100,2000,1.0079047679901123,1984.3144546168278,0.9701675653457642,1.0025885105133057,9.700241446495056,9.400951862335205,14.338251948356628,18.137465238571178,26
mongodb,concurrent_insert,20,100,2000,0.979088544845581,2042.716167530521,0.9424618721008301,0.9689126014709473,9.423282027244568,9.240919351577759,13.957570195198059,15.734115839004522,27
mongodb,concurrent_insert,20,100,2000,0.9719953536987305,2057.623004461294,0.9317819714546204,0.9667999744415283,9.316433668136597,9.19787883758545,13.754633069038391,15.71146249771119,28
mongodb,concurrent_insert,20,100,2000,0.9701652526855469,2061.504464794769,0.9320403814315796,0.9562745094299316,9.319046020507812,9.139031171798706,13.737303614616394,15.311122655868536,29
mongodb,concurrent_insert,20,100,2000,0.9862077236175537,2027.9703272488157,0.9502654790878295,0.9800066947937012,9.50126826763153,9.367257356643677,13.899672031402588,16.12921583652497,30
mongodb,concurrent_insert,50,100,5000,2.5220861434936523,1982.4858135392171,2.3091328048706057,2.4878127574920654,23.089882326126098,21.713290214538574,34.745102643966675,42.85932011604368,1
mongodb,concurrent_insert,50,100,5000,2.484673500061035,2012.336832133951,2.3496667194366454,2.4391849040985107,23.49521541595459,23.184340000152588,35.04315900802612,39.98912653923036,2
mongodb,concurrent_insert,50,100,5000,2.4602677822113037,2032.2991001841146,2.3235737895965576,2.4107489585876465,23.234245681762694,22.939786911010742,34.95092058181763,39.85566301345827,3
mongodb,concurrent_insert,50,100,5000,2.4644157886505127,2028.8784153334555,2.3381026649475096,2.4310240745544434,23.379557371139526,22.966911792755127,34.81641101837158,39.82859539985659,4
mongodb,concurrent_insert,50,100,5000,2.52355694770813,1981.3303617106608,2.3641533517837523,2.4671616554260254,23.640104484558105,23.166635036468506,35.289077281951904,42.214921951294066,5
mongodb,concurrent_insert,50,100,5000,2.453369617462158,2038.0133366011744,2.323533687591553,2.411388874053955,23.233907890319824,22.910377979278564,34.885284185409546,40.26619124412539,6
mongodb,concurrent_insert,50,100,5000,2.4470512866973877,2043.275523966703,2.3120202445983886,2.396108627319336,23.1187331199646,22.773213386535645,34.435492753982544,39.709181165695206,7
mongodb,concurrent_insert,50,100,5000,2.448728084564209,2041.8763649251123,2.295990104675293,2.3794503211975098,22.95848217010498,22.74050235748291,34.705575466156006,39.62298378944398,8
mongodb,concurrent_insert,50,100,5000,2.466740608215332,2026.9662660710246,2.320603537559509,2.4255967140197754,23.20460343360901,22.707231044769287,35.16808819770813,40.311497831344624,9
mongodb,concurrent_insert,50,100,5000,2.462015151977539,2030.8567134462603,2.333809771537781,2.4070959091186523,23.336666679382326,23.034164905548096,35.19366669654846,40.04987878799441,10
mongodb,concurrent_insert,50,100,5000,2.467468023300171,2026.3687118881635,2.3274814176559446,2.4061193466186523,23.273353624343873,23.187272548675537,34.70789098739624,39.37079133987428,11
mongodb,concurrent_insert,50,100,5000,2.4806337356567383,2015.6139651451886,2.350438895225525,2.4252376556396484,23.502946853637695,23.24345827102661,35.11147880554199,40.076122426986714,12
mongodb,concurrent_insert,50,100,5000,2.5005311965942383,1999.5751329997709,2.3692743587493896,2.462881088256836,23.69126949310303,23.4163236618042,35.53597617149353,40.71881418228152,13
mongodb,concurrent_insert,50,100,5000,2.4883899688720703,2009.3313598536906,2.3489020347595213,2.430384874343872,23.487572479248048,23.124020099639893,35.603907346725464,40.424190711975115,14
mongodb,concurrent_insert,50,100,5000,2.448957920074463,2041.684734153362,2.319829602241516,2.3978271484375,23.196814727783202,23.019073009490967,34.51231908798218,39.536368608474746,15
mongodb,concurrent_insert,50,100,5000,2.440728187561035,2048.5689580191997,2.3167567348480222,2.406759262084961,23.166119146347047,22.863163948059082,34.372310638427734,38.961836290359514,16
mongodb,concurrent_insert,50,100,5000,2.4823508262634277,2014.219725551959,2.3474365186691286,2.4625661373138428,23.47288784980774,23.088667392730713,35.480334758758545,39.746140432357805,17
mongodb,concurrent_insert,50,100,5000,2.4607222080230713,2031.923792006156,2.3226581239700317,2.413926839828491,23.22519507408142,22.899224758148193,34.903910875320435,40.25308232307436,18
mongodb,concurrent_insert,50,100,5000,2.434119939804077,2054.1304962985723,2.327758369445801,2.4155499935150146,23.276146841049194,22.88806915283203,34.59095621109009,39.54189438819887,19
mongodb,concurrent_insert,50,100,5000,2.4395101070404053,2049.5918363158416,2.3025112533569336,2.4100162982940674,23.02364583015442,22.720372676849365,34.64840006828308,39.64158391952516,20
mongodb,concurrent_insert,50,100,5000,2.4518306255340576,2039.292579156401,2.312298126220703,2.397538900375366,23.121497678756715,22.74409055709839,35.209893226623535,40.21298770904542,21
mongodb,concurrent_insert,50,100,5000,2.5036489963531494,1997.0850575632091,2.35619188785553,2.4596385955810547,23.560478830337523,22.70493745803833,34.72430205345154,42.19261641502402,22
mongodb,concurrent_insert,50,100,5000,2.439218044281006,2049.837246704126,2.3129340982437134,2.389585256576538,23.127905941009523,22.777295112609863,34.25141477584839,39.15213699340822,23
mongodb,concurrent_insert,50,100,5000,2.474560022354126,2020.5612128346536,2.360879030227661,2.4347124099731445,23.607310199737547,23.211781978607178,35.58754587173462,40.474527692794815,24
mongodb,concurrent_insert,50,100,5000,2.461570978164673,2031.2231677869224,2.316125931739807,2.382668972015381,23.159808921813966,22.993485927581787,34.7029504776001,39.080220699310324,25
mongodb,concurrent_insert,50,100,5000,2.4805524349212646,2015.6800274043412,2.3421196031570433,2.415269136428833,23.419765424728393,23.12126398086548,35.44833588600159,40.456507396698015,26
mongodb,concurrent_insert,50,100,5000,2.4484617710113525,2042.0984551189126,2.3166571998596193,2.391296148300171,23.16509141921997,22.982373237609863,34.659120082855225,38.92480545043947,27
mongodb,concurrent_insert,50,100,5000,2.442003011703491,2047.4995223335545,2.313186025619507,2.4021267890930176,23.130408382415773,22.82862901687622,34.22370958328247,39.17197523117067,28
mongodb,concurrent_insert,50,100,5000,2.4440293312072754,2045.8019616033632,2.3189507150650024,2.4019343852996826,23.188027906417847,22.989192008972168,34.550702810287476,38.862609148025534,29
mongodb,concurrent_insert,50,100,5000,2.4343554973602295,2053.9317307689485,2.3157608890533448,2.382124662399292,23.156177759170532,22.743642330169678,34.45571446418762,39.063152599334735,30
postgresql,concurrent_insert,1,100,100,0.2731940746307373,366.04014979155374,0.271453857421875,0.271453857421875,2.6568126678466797,2.1615028381347656,4.889392852783203,6.059880256652833,1
postgresql,concurrent_insert,1,100,100,0.26866722106933594,372.20766866156936,0.2672879695892334,0.2672879695892334,2.6342129707336426,2.143263816833496,4.650831222534179,5.857896804809572,2
postgresql,concurrent_insert,1,100,100,0.2833678722381592,352.8981574733852,0.28235507011413574,0.28235507011413574,2.784290313720703,2.4743080139160156,4.9475908279418945,5.637700557708743,3
postgresql,concurrent_insert,1,100,100,0.26425933837890625,378.4161445852701,0.2625539302825928,0.2625539302825928,2.5856590270996094,2.048015594482422,4.8168182373046875,6.065416336059571,4
postgresql,concurrent_insert,1,100,100,0.27518177032470703,363.396164949454,0.27420854568481445,0.27420854568481445,2.7089762687683105,2.1004676818847656,5.391430854797363,5.977237224578858,5
postgresql,concurrent_insert,1,100,100,0.2817103862762451,354.97448752897606,0.2805485725402832,0.2805485725402832,2.7614259719848633,2.1517276763916016,5.200219154357908,6.31408214569092,6
postgresql,concurrent_insert,1,100,100,0.26849913597106934,372.4406770931842,0.2674572467803955,0.2674572467803955,2.6371097564697266,2.129673957824707,5.086266994476318,5.990459918975831,7
postgresql,concurrent_insert,1,100,100,0.2709324359893799,369.09571065134423,0.26990747451782227,0.26990747451782227,2.659430503845215,2.1054744720458984,4.969620704650879,5.915865898132325,8
postgresql,concurrent_insert,1,100,100,0.2791407108306885,358.24226320271333,0.27808380126953125,0.27808380126953125,2.745354175567627,2.216339111328125,5.306267738342285,6.483597755432129,9
postgresql,concurrent_insert,1,100,100,0.2640388011932373,378.73221491721137,0.2630894184112549,0.2630894184112549,2.598137855529785,2.0363330841064453,4.893159866333008,6.044342517852784,10
postgresql,concurrent_insert,1,100,100,0.28154873847961426,355.1782918297131,0.2804598808288574,0.2804598808288574,2.767641544342041,2.177000045776367,5.202364921569824,6.051406860351566,11
postgresql,concurrent_insert,1,100,100,0.2734813690185547,365.6556216566818,0.27205801010131836,0.27205801010131836,2.684624195098877,2.2832155227661133,5.2709221839904785,5.887243747711184,12
postgresql,concurrent_insert,1,100,100,0.26857900619506836,372.32992040848575,0.267611026763916,0.267611026763916,2.642989158630371,2.1924972534179688,5.024158954620361,6.044690608978272,13
postgresql,concurrent_insert,1,100,100,0.2835214138031006,352.70704479996635,0.2824375629425049,0.2824375629425049,2.787034511566162,2.3713111877441406,5.074799060821532,6.152987480163577,14
postgresql,concurrent_insert,1,100,100,0.26843976974487305,372.5230434187925,0.2670466899871826,0.2670466899871826,2.6340770721435547,2.251744270324707,4.875648021697998,5.895397663116456,15
postgresql,concurrent_insert,1,100,100,0.2729685306549072,366.34259546358544,0.27164649963378906,0.27164649963378906,2.673459053039551,2.201676368713379,5.132722854614257,6.317226886749269,16
postgresql,concurrent_insert,1,100,100,0.29558777809143066,338.3089809926721,0.29404473304748535,0.29404473304748535,2.8884482383728027,2.2199153900146484,6.024301052093506,6.67224407196045,17
postgresql,concurrent_insert,1,100,100,0.270352840423584,369.88699598392157,0.26848340034484863,0.26848340034484863,2.6416802406311035,2.2040605545043945,5.119717121124268,6.09794139862061,18
postgresql,concurrent_insert,1,100,100,0.26996803283691406,370.41422626659414,0.2686119079589844,0.2686119079589844,2.649874687194824,2.0411014556884766,5.29179573059082,5.970516204833985,19
postgresql,concurrent_insert,1,100,100,0.2914314270019531,343.13389269212144,0.29001522064208984,0.29001522064208984,2.851874828338623,2.491593360900879,5.559432506561278,6.218218803405763,20
postgresql,concurrent_insert,1,100,100,0.2787206172943115,358.7822134248729,0.27751874923706055,0.27751874923706055,2.7361607551574707,2.194046974182129,4.893887042999267,6.327524185180664,21
postgresql,concurrent_insert,1,100,100,0.2712268829345703,368.69501620945,0.2701733112335205,0.2701733112335205,2.660846710205078,2.0444393157958984,4.928064346313477,5.7911133766174325,22
postgresql,concurrent_insert,1,100,100,0.28253626823425293,353.9368613628366,0.2814509868621826,0.2814509868621826,2.774026393890381,2.281785011291504,4.95859384536743,5.744435787200928,23
postgresql,concurrent_insert,1,100,100,0.27773308753967285,360.0579278683008,0.2766909599304199,0.2766909599304199,2.7243614196777344,2.349853515625,4.899585247039794,5.951297283172609,24
postgresql,concurrent_insert,1,100,100,0.2703986167907715,369.8243770136509,0.26937389373779297,0.26937389373779297,2.6552224159240723,2.1851062774658203,5.108690261840819,5.941727161407472,25
postgresql,concurrent_insert,1,100,100,0.28589892387390137,349.7739643263086,0.284468412399292,0.284468412399292,2.803316116333008,2.5424957275390625,5.155670642852782,5.858924388885499,26
postgresql,concurrent_insert,1,100,100,0.2628660202026367,380.42193480508644,0.2618701457977295,0.2618701457977295,2.583284378051758,2.050042152404785,4.557228088378905,5.801517963409425,27
postgresql,concurrent_insert,1,100,100,0.27855372428894043,358.997174621407,0.2771472930908203,0.2771472930908203,2.732231616973877,2.1497011184692383,5.029606819152831,5.913743972778324,28
postgresql,concurrent_insert,1,100,100,0.28363561630249023,352.5650315133644,0.28257155418395996,0.28257155418395996,2.7878928184509277,2.4400949478149414,4.839396476745605,5.882318019866944,29
postgresql,concurrent_insert,1,100,100,0.26708388328552246,374.414205641515,0.2661595344543457,0.2661595344543457,2.622838020324707,2.120852470397949,4.868042469024658,5.833711624145509,30
postgresql,concurrent_insert,5,100,500,0.47373414039611816,1055.4443038070242,0.46844987869262694,0.4718639850616455,4.626733779907227,3.5435914993286133,8.796496391296387,10.484045982360845,1
postgresql,concurrent_insert,5,100,500,0.47786474227905273,1046.321177861708,0.47362356185913085,0.47569751739501953,4.684176445007324,3.650069236755371,8.727600574493408,10.000475406646732,2
postgresql,concurrent_insert,5,100,500,0.4686717987060547,1066.8446477480375,0.4642047882080078,0.46682024002075195,4.587851524353027,3.6373376846313477,8.286521434783936,10.57553386688233,3
postgresql,concurrent_insert,5,100,500,0.4702036380767822,1063.3690586595421,0.46329679489135744,0.4668612480163574,4.551494121551514,3.567218780517578,8.527188301086426,9.882761001586918,4
postgresql,concurrent_insert,5,100,500,0.4714391231536865,1060.5823221782184,0.46509108543395994,0.46880650520324707,4.581986904144287,3.677797317504883,8.54339599609375,10.052019119262699,5
postgresql,concurrent_insert,5,100,500,0.4638369083404541,1077.9651015459995,0.45972728729248047,0.46169281005859375,4.556757926940918,3.59346866607666,8.681643009185791,10.118130683898928,6
postgresql,concurrent_insert,5,100,500,0.47846460342407227,1045.0093829759032,0.4751723766326904,0.47690486907958984,4.697292327880859,3.801107406616211,8.46949815750122,10.027782917022716,7
postgresql,concurrent_insert,5,100,500,0.47577643394470215,1050.913757653901,0.47206912040710447,0.4745502471923828,4.6703267097473145,3.686642646789551,8.5788893699646,9.498104572296155,8
postgresql,concurrent_insert,5,100,500,0.4832184314727783,1034.728742602127,0.4786728858947754,0.4812195301055908,4.730814456939697,3.7253856658935547,8.81251335144043,10.33114337921143,9
postgresql,concurrent_insert,5,100,500,0.4786031246185303,1044.7069278925499,0.474501895904541,0.4765911102294922,4.692601203918457,3.798055648803711,8.601689338684082,9.913599967956547,10
postgresql,concurrent_insert,5,100,500,0.49713563919067383,1005.7617289599058,0.48839664459228516,0.49332094192504883,4.815443992614746,3.9695262908935547,8.756272792816162,10.25102281570435,11
postgresql,concurrent_insert,5,100,500,0.49188780784606934,1016.4919561423025,0.48443331718444826,0.49050259590148926,4.802723407745361,4.025459289550781,8.706190586090088,9.943535327911379,12
postgresql,concurrent_insert,5,100,500,0.48988914489746094,1020.6390674458715,0.48302745819091797,0.4872775077819824,4.781233787536621,3.7969112396240234,8.709838390350342,10.40157747268677,13
postgresql,concurrent_insert,5,100,500,0.48599696159362793,1028.8130163621904,0.4800267696380615,0.4837532043457031,4.753859043121338,3.9608001708984375,8.588371276855469,10.437562942504883,14
postgresql,concurrent_insert,5,100,500,0.4844856262207031,1032.0223613243572,0.4783888816833496,0.4822421073913574,4.738658905029297,3.9333581924438477,8.798067569732666,10.39789867401123,15
postgresql,concurrent_insert,5,100,500,0.47184085845947266,1059.6793199140595,0.4680631637573242,0.46915340423583984,4.640139579772949,3.782773017883301,8.754732608795166,10.219336509704593,16
postgresql,concurrent_insert,5,100,500,0.48440051078796387,1032.2037009966418,0.48003458976745605,0.4823126792907715,4.74833869934082,3.742504119873047,8.989460468292236,10.069954872131351,17
postgresql,concurrent_insert,5,100,500,0.48602890968322754,1028.7453894993164,0.4812771320343018,0.4841904640197754,4.752331733703613,3.803539276123047,8.764925003051758,10.593164443969732,18
postgresql,concurrent_insert,5,100,500,0.48532867431640625,1030.2296700359989,0.48079538345336914,0.4835810661315918,4.751205921173096,3.7784576416015625,8.815200328826904,10.271138668060313,19
postgresql,concurrent_insert,5,100,500,0.4820265769958496,1037.2872033657702,0.47797188758850095,0.4810798168182373,4.723087787628174,3.7044525146484375,9.104421138763428,10.124586105346694,20
postgresql,concurrent_insert,5,100,500,0.47414255142211914,1054.535178292531,0.4700612545013428,0.47150754928588867,4.656460762023926,3.862881660461426,8.923208713531494,9.674248218536379,21
postgresql,concurrent_insert,5,100,500,0.4685378074645996,1067.1497412463934,0.4651148796081543,0.46721434593200684,4.610708713531494,3.7135839462280273,8.80467176437378,10.489164829254161,22
postgresql,concurrent_insert,5,100,500,0.4814872741699219,1038.4490449139987,0.47670822143554686,0.4798696041107178,4.728095054626465,3.9226531982421875,8.97287368774414,9.884268283843998,23
postgresql,concurrent_insert,5,100,500,0.4729185104370117,1057.2646004868004,0.4697673797607422,0.47119641304016113,4.661993503570557,3.8201332092285156,8.809354305267334,9.79962778091431,24
postgresql,concurrent_insert,5,100,500,0.48206067085266113,1037.2138409789957,0.4768994808197021,0.4797096252441406,4.709555625915527,3.725266456604004,8.545989990234375,10.276190757751468,25
postgresql,concurrent_insert,5,100,500,0.4779479503631592,1046.1390191548787,0.4730524063110352,0.47577333450317383,4.669051647186279,3.6427974700927734,8.834824562072754,10.02356243133545,26
postgresql,concurrent_insert,5,100,500,0.47801828384399414,1045.9850949198835,0.47439136505126955,0.47704100608825684,4.702236652374268,3.614020347595215,8.822441101074219,10.307863235473636,27
postgresql,concurrent_insert,5,100,500,0.4899418354034424,1020.529303418793,0.4858123302459717,0.48809003829956055,4.812044620513916,3.9003372192382812,9.05306339263916,10.343043327331552,28
postgresql,concurrent_insert,5,100,500,0.4825139045715332,1036.239567943631,0.47689056396484375,0.48065757751464844,4.718112468719482,3.8492918014526367,8.70823621749878,10.132647514343262,29
postgresql,concurrent_insert,5,100,500,0.4918804168701172,1016.5072299107749,0.48436551094055175,0.49010753631591797,4.77736759185791,3.8780927658081055,8.874232769012451,9.958852291107187,30
postgresql,concurrent_insert,10,100,1000,0.5165116786956787,1936.0646452859505,0.5072674036026001,0.5148208141326904,4.978617906570435,4.493510723114014,8.78056526184082,10.055645704269418,1
postgresql,concurrent_insert,10,100,1000,0.4911353588104248,2036.0985664361294,0.47966110706329346,0.4884202480316162,4.729496717453003,3.8745999336242676,8.776471614837646,9.981118440628055,2
postgresql,concurrent_insert,10,100,1000,0.5030562877655029,1987.8491220969388,0.49230074882507324,0.5003080368041992,4.849084854125977,4.309296607971191,8.55239748954773,9.720941543579112,3
postgresql,concurrent_insert,10,100,1000,0.5212726593017578,1918.38183368277,0.5100444316864013,0.5178909301757812,5.003849506378174,4.40523624420166,8.90899658203125,12.07618165016175,4
postgresql,concurrent_insert,10,100,1000,0.5026571750640869,1989.4274857859211,0.49198322296142577,0.4999070167541504,4.842966318130493,4.243779182434082,8.639483451843262,9.772508382797241,5
postgresql,concurrent_insert,10,100,1000,0.5083291530609131,1967.2292922380748,0.5009819030761719,0.5050795078277588,4.924678325653076,4.291713237762451,8.927692174911499,10.368379592895511,6
postgresql,concurrent_insert,10,100,1000,0.49164414405822754,2033.9914795803318,0.47667362689971926,0.48952150344848633,4.677527666091919,3.9677858352661133,8.48151445388794,9.71405053138734,7
postgresql,concurrent_insert,10,100,1000,0.5033895969390869,1986.5329082694689,0.49261176586151123,0.5003738403320312,4.859323263168335,4.1820526123046875,8.728702068328857,9.805738210678104,8
postgresql,concurrent_insert,10,100,1000,0.5022430419921875,1991.067902172262,0.49228620529174805,0.49858808517456055,4.8320066928863525,4.167938232421875,8.836300373077393,10.568052053451547,9
postgresql,concurrent_insert,10,100,1000,0.5125565528869629,1951.0042245436591,0.49865381717681884,0.5079472064971924,4.883254766464233,4.149913787841797,8.712595701217651,10.353583574295047,10
postgresql,concurrent_insert,10,100,1000,0.5129818916320801,1949.3865501147518,0.5048486471176148,0.510080099105835,4.957667350769043,4.2702436447143555,8.724157810211182,9.886519670486456,11
postgresql,concurrent_insert,10,100,1000,0.5151629447937012,1941.1334027536734,0.500508713722229,0.5127973556518555,4.892390489578247,3.9903998374938965,8.775843381881714,10.03146243095399,12
postgresql,concurrent_insert,10,100,1000,0.5044901371002197,1982.1993067058604,0.49460549354553224,0.5014045238494873,4.875928640365601,4.33279275894165,8.756810426712036,9.958548784255985,13
