database,operation,concurrency,events_per_thread,total_events,total_duration,overall_events_per_second,avg_thread_duration,max_thread_duration,overall_avg_latency_ms,overall_p50_latency_ms,overall_p95_latency_ms,overall_p99_latency_ms,iteration
postgresql,concurrent_insert,10,100,1000,0.5196990966796875,1924.1903755248245,0.5120991468429565,0.5165975093841553,5.02457594871521,4.311370849609375,8.922951221466064,10.267653942108163,14
postgresql,concurrent_insert,10,100,1000,0.6616261005401611,1511.4276767249441,0.6512094259262085,0.6586184501647949,6.342990398406982,4.1637420654296875,10.12263655662536,42.93049502372742,15
postgresql,concurrent_insert,10,100,1000,0.5139386653900146,1945.7574752448836,0.5066468715667725,0.511115550994873,4.991755485534668,4.526960849761963,8.720827102661133,10.124715328216555,16
postgresql,concurrent_insert,10,100,1000,0.5039098262786865,1984.482039941312,0.4905833721160889,0.5011796951293945,4.7513556480407715,3.8324594497680664,8.559008836746216,10.847608804702796,17
postgresql,concurrent_insert,10,100,1000,0.5140523910522461,1945.3270083094785,0.5054356575012207,0.5118567943572998,4.985879182815552,4.305052757263184,8.8095223903656,10.190568447113037,18
postgresql,concurrent_insert,10,100,1000,0.5012662410736084,1994.9478302353002,0.49307894706726074,0.497239351272583,4.8265180587768555,3.9294838905334473,8.80385160446167,10.227644205093393,19
postgresql,concurrent_insert,10,100,1000,0.5091264247894287,1964.1486894214797,0.5012280941009521,0.507596492767334,4.920011758804321,4.46317195892334,8.869208097457886,9.988362550735477,20
postgresql,concurrent_insert,10,100,1000,0.5067601203918457,1973.3202352757414,0.4947383880615234,0.5031826496124268,4.861272096633911,4.0924787521362305,8.78101110458374,10.08054924011232,21
postgresql,concurrent_insert,10,100,1000,0.501636266708374,1993.4762822508394,0.49048504829406736,0.49861741065979004,4.829497337341309,4.091095924377441,8.834257125854492,10.561562538146978,22
postgresql,concurrent_insert,10,100,1000,0.5115561485290527,1954.8196280612335,0.5032978296279907,0.5093975067138672,4.928217172622681,4.4161200523376465,8.798772096633911,9.825919628143314,23
postgresql,concurrent_insert,10,100,1000,0.498734712600708,2005.0739897076505,0.4860445261001587,0.4946722984313965,4.7335524559021,3.7688136100769043,8.742932081222534,10.199245214462291,24
postgresql,concurrent_insert,10,100,1000,0.516024112701416,1937.893938259866,0.504144835472107,0.5121273994445801,4.953291654586792,4.363441467285156,8.74307632446289,10.265841722488403,25
postgresql,concurrent_insert,10,100,1000,0.5084695816040039,1966.6859851191648,0.49756669998168945,0.5055527687072754,4.89161229133606,4.367327690124512,8.642699718475342,10.161166429519657,26
postgresql,concurrent_insert,10,100,1000,0.5013430118560791,1994.6423433684377,0.48747546672821046,0.4963812828063965,4.74915623664856,4.013919830322266,8.571697473526001,9.595839738845829,27
postgresql,concurrent_insert,10,100,1000,0.5383503437042236,1857.5264448041523,0.522843313217163,0.5352411270141602,5.165855169296265,4.676413536071777,8.834255933761597,10.154867649078373,28
postgresql,concurrent_insert,10,100,1000,0.5294551849365234,1888.7339824991805,0.5169366598129272,0.5254995822906494,5.084024667739868,4.497337341308594,9.073907136917114,10.12943696975708,29
postgresql,concurrent_insert,10,100,1000,0.46526360511779785,2149.31920098675,0.45589237213134765,0.4619557857513428,4.457245349884033,3.950047492980957,9.032496213912962,11.872636079788219,30
postgresql,concurrent_insert,20,100,2000,0.5260841846466064,3801.6729230198903,0.5062530755996704,0.5223438739776611,4.961122751235962,4.805344343185425,7.209416627883911,8.504133820533756,1
postgresql,concurrent_insert,20,100,2000,0.5347998142242432,3739.71708068207,0.5125745058059692,0.5322954654693604,5.008641958236694,4.838842153549194,7.282499074935913,8.918406367301946,2
postgresql,concurrent_insert,20,100,2000,0.5301344394683838,3772.6279432168003,0.5115371584892273,0.5252749919891357,5.00098180770874,4.780673980712891,7.392493486404419,9.28505814075471,3
postgresql,concurrent_insert,20,100,2000,0.5275669097900391,3790.9883332067952,0.5039660930633545,0.5222196578979492,4.933019757270813,4.805201292037964,7.257633209228516,8.454955697059637,4
postgresql,concurrent_insert,20,100,2000,0.5358860492706299,3732.136715859853,0.512468683719635,0.5288288593292236,5.004224181175232,4.789340496063232,7.401909232139587,9.148138761520395,5
postgresql,concurrent_insert,20,100,2000,0.5771288871765137,3465.4304167386167,0.5512585043907166,0.5729546546936035,5.391618728637695,5.040991306304932,8.695858120918274,10.713292002677928,6
postgresql,concurrent_insert,20,100,2000,0.629925012588501,3174.981085100206,0.6087928652763367,0.6273744106292725,5.947508931159973,5.67936897277832,8.903604745864868,11.275421977043171,7
postgresql,concurrent_insert,20,100,2000,0.5786275863647461,3456.4546301103446,0.5564481616020203,0.5704505443572998,5.456813216209412,5.291610956192017,7.999144792556763,9.263781785964978,8
postgresql,concurrent_insert,20,100,2000,0.5387792587280273,3712.0953852635007,0.5179748773574829,0.5338375568389893,5.0671645402908325,4.855877161026001,7.510257959365845,9.069437146186834,9
postgresql,concurrent_insert,20,100,2000,0.5057871341705322,3954.232650223317,0.4855424761772156,0.5019388198852539,4.740902543067932,4.567939043045044,7.0137810707092285,8.114591956138616,10
postgresql,concurrent_insert,20,100,2000,0.5113613605499268,3911.128517510916,0.4926408052444458,0.5056676864624023,4.824079275131226,4.641318321228027,7.2561341524124146,8.337064623832708,11
postgresql,concurrent_insert,20,100,2000,0.5183625221252441,3858.3036285111098,0.5000789046287537,0.5139203071594238,4.878499627113342,4.716312885284424,7.209110260009766,8.663781046867381,12
postgresql,concurrent_insert,20,100,2000,0.5209851264953613,3838.881185445526,0.4990979075431824,0.5141394138336182,4.869213581085205,4.659724235534668,7.191835641860962,8.523672223091134,13
postgresql,concurrent_insert,20,100,2000,0.5112631320953369,3911.8799585710267,0.4912697792053223,0.505643367767334,4.82851254940033,4.674029350280762,7.1233320236206055,8.422375679016117,14
postgresql,concurrent_insert,20,100,2000,0.5150837898254395,3882.8634088403264,0.49582992792129515,0.5091192722320557,4.861829400062561,4.6845972537994385,7.316526174545288,9.201040863990789,15
postgresql,concurrent_insert,20,100,2000,0.5201971530914307,3844.6961658947735,0.4989926338195801,0.5122325420379639,4.883525609970093,4.711276292800903,7.241573333740234,8.59359455108643,16
postgresql,concurrent_insert,20,100,2000,0.5088121891021729,3930.723443416539,0.4906126856803894,0.503673791885376,4.810873627662659,4.647207260131836,7.233535051345825,8.276344895362863,17
postgresql,concurrent_insert,20,100,2000,0.5198326110839844,3847.3923285218425,0.49481767416000366,0.5102918148040771,4.860432744026184,4.7498345375061035,7.06676185131073,8.38643848896027,18
postgresql,concurrent_insert,20,100,2000,0.5074462890625,3941.303824873707,0.4900722146034241,0.500091552734375,4.812866687774658,4.665881395339966,7.113478183746338,8.28594017028809,19
postgresql,concurrent_insert,20,100,2000,0.5190603733062744,3853.1163287625677,0.49662413597106936,0.5118916034698486,4.865701794624329,4.676640033721924,7.204396724700928,8.890158772468578,20
postgresql,concurrent_insert,20,100,2000,0.5119223594665527,3906.84244009989,0.4939576148986816,0.5060091018676758,4.837692499160767,4.618728160858154,7.188124656677246,8.778155446052557,21
postgresql,concurrent_insert,20,100,2000,0.5115103721618652,3909.9891397062593,0.4916272282600403,0.5085480213165283,4.816707015037537,4.648435115814209,7.1205854415893555,8.524560213088998,22
postgresql,concurrent_insert,20,100,2000,0.5094661712646484,3925.67772465716,0.48972220420837403,0.5033235549926758,4.792595028877258,4.568445682525635,7.197945713996887,8.50580871105195,23
postgresql,concurrent_insert,20,100,2000,0.5294091701507568,3777.796292101384,0.5045216679573059,0.5217576026916504,4.950044870376587,4.779410362243652,7.2934770584106445,8.547492861747749,24
postgresql,concurrent_insert,20,100,2000,0.5083646774291992,3934.1836457127633,0.4892422556877136,0.5047972202301025,4.784013986587524,4.641580581665039,6.974549889564514,8.308418154716497,25
postgresql,concurrent_insert,20,100,2000,0.5076606273651123,3939.6397754549303,0.4862985372543335,0.5026650428771973,4.757273197174072,4.613804817199707,7.067640423774719,8.031932473182684,26
postgresql,concurrent_insert,20,100,2000,0.5086438655853271,3932.024222288574,0.4899312138557434,0.5036766529083252,4.7913254499435425,4.592913389205933,7.233665585517883,8.457458496093754,27
postgresql,concurrent_insert,20,100,2000,0.510770320892334,3915.654293510885,0.4940692186355591,0.5075192451477051,4.852673768997192,4.652667045593262,7.092105150222778,8.497082710266117,28
postgresql,concurrent_insert,20,100,2000,0.5126745700836182,3901.1102104670344,0.49320363998413086,0.5104563236236572,4.8300940990448,4.609239101409912,7.247743010520935,9.042603135108966,29
postgresql,concurrent_insert,20,100,2000,0.5068011283874512,3946.3211267181578,0.4883964776992798,0.5014655590057373,4.786338567733765,4.578554630279541,7.126883864402771,8.413938760757455,30
postgresql,concurrent_insert,50,100,5000,1.2791085243225098,3908.972463965316,1.224724416732788,1.2736904621124268,12.060596609115601,11.532907485961914,19.285865306854248,22.6785487174988,1
postgresql,concurrent_insert,50,100,5000,1.2727184295654297,3928.598725255556,1.2192667818069458,1.267134189605713,12.001466608047485,11.472082138061523,19.32365584373474,24.18509464263918,2
postgresql,concurrent_insert,50,100,5000,1.2733738422393799,3926.576653409892,1.2176526069641114,1.2540972232818604,11.998386859893799,11.427333354949951,19.35219407081604,22.75563564300538,3
postgresql,concurrent_insert,50,100,5000,1.277822732925415,3912.9058132759355,1.2225484895706176,1.2635531425476074,12.013115835189819,11.549620628356934,19.246572971343994,23.07199969291689,4
postgresql,concurrent_insert,50,100,5000,1.273437738418579,3926.379632984066,1.2174572610855103,1.2569177150726318,11.995287370681762,11.4369535446167,19.276020288467407,23.293959379196185,5
postgresql,concurrent_insert,50,100,5000,1.2809762954711914,3903.272853429978,1.229573564529419,1.2709217071533203,12.0944815158844,11.608264446258545,19.434001922607422,23.25273694992068,6
postgresql,concurrent_insert,50,100,5000,1.2766163349151611,3916.603495702787,1.2177885627746583,1.2687461376190186,11.977199363708497,11.537365913391113,18.918758153915405,22.62194762229922,7
postgresql,concurrent_insert,50,100,5000,1.275721788406372,3919.3498499747234,1.2171677923202515,1.260694980621338,11.968412399291992,11.429390907287598,19.003530263900757,22.849696350097673,8
postgresql,concurrent_insert,50,100,5000,1.278867244720459,3909.709956714799,1.2208387660980224,1.2618443965911865,12.00917420387268,11.458261013031006,19.261971712112427,23.800457239151015,9
postgresql,concurrent_insert,50,100,5000,1.2739818096160889,3924.70281934931,1.2147676897048951,1.2652339935302734,11.941921043395997,11.349191665649414,19.303375005722046,23.916538190841692,10
postgresql,concurrent_insert,50,100,5000,1.2701659202575684,3936.4935873780046,1.2191458225250245,1.2582879066467285,11.988502788543702,11.493940353393555,19.05334496498108,22.777128124237088,11
postgresql,concurrent_insert,50,100,5000,1.2798500061035156,3906.7077986915247,1.2209854984283448,1.2701892852783203,12.011979007720948,11.4634370803833,19.62882399559021,23.206315517425555,12
postgresql,concurrent_insert,50,100,5000,1.2748761177062988,3921.9496942148235,1.2208575439453124,1.2584397792816162,11.997647666931153,11.4430832862854,19.095674991607666,22.697246408462547,13
postgresql,concurrent_insert,50,100,5000,1.277202844619751,3914.8049356941424,1.2218969011306762,1.2686538696289062,12.023410081863403,11.593871116638184,19.015916109085083,22.97762475013735,14
postgresql,concurrent_insert,50,100,5000,1.270057201385498,3936.830557352479,1.2209002685546875,1.258631706237793,12.010734033584594,11.502094268798828,19.207874536514282,23.14726219177248,15
postgresql,concurrent_insert,50,100,5000,1.2703728675842285,3935.8523214590687,1.2140086126327514,1.2612130641937256,11.959560823440551,11.432573795318604,19.02482271194458,23.18023214340211,16
postgresql,concurrent_insert,50,100,5000,1.3574612140655518,3683.3464913705816,1.2840718364715575,1.340390920639038,12.241136026382446,11.529388427734375,19.5347683429718,24.669065952301086,17
postgresql,concurrent_insert,50,100,5000,1.2984974384307861,3850.6044386521253,1.2385672330856323,1.2913832664489746,12.181270980834961,11.633350849151611,19.603997945785522,23.38613233566286,18
postgresql,concurrent_insert,50,100,5000,1.295501947402954,3859.507899639456,1.2393323469161988,1.280432939529419,12.165257358551026,11.50604248046875,19.776123762130737,24.060500955581684,19
postgresql,concurrent_insert,50,100,5000,1.2888245582580566,3879.5039774520405,1.23731388092041,1.275162696838379,12.190413188934325,11.6573166847229,19.404119729995728,23.5077867984772,20
postgresql,concurrent_insert,50,100,5000,1.2841880321502686,3893.510821486092,1.2280469131469727,1.270660400390625,12.089320421218872,11.539828777313232,19.493586778640747,23.581117439270045,21
postgresql,concurrent_insert,50,100,5000,1.2920501232147217,3869.8189103992413,1.2299053907394408,1.2728271484375,12.106635141372681,11.565515995025635,19.53932023048401,23.64239544868471,22
postgresql,concurrent_insert,50,100,5000,1.2840611934661865,3893.8954198148704,1.2246958494186402,1.2688579559326172,12.044805812835694,11.515731811523438,19.298583984375,23.412766599655164,23
postgresql,concurrent_insert,50,100,5000,1.2827355861663818,3897.9194573864866,1.224220838546753,1.2759552001953125,12.037831544876099,11.4900803565979,19.286466360092163,23.778384447097807,24
postgresql,concurrent_insert,50,100,5000,1.2893335819244385,3877.972365023705,1.2286258459091186,1.2693278789520264,12.085150003433228,11.543538570404053,19.31160283088684,23.456743240356467,25
postgresql,concurrent_insert,50,100,5000,1.2785015106201172,3910.8283865654785,1.2200853824615479,1.2599687576293945,11.994871759414673,11.396174430847168,19.181148052215576,23.35124163627627,26
postgresql,concurrent_insert,50,100,5000,1.2756178379058838,3919.6692390318426,1.2209244251251221,1.2618482112884521,12.006640625,11.36932373046875,19.141059637069702,23.19304890632633,27
postgresql,concurrent_insert,50,100,5000,1.2801573276519775,3905.7699331150457,1.2225763416290283,1.2667267322540283,12.0311710357666,11.454789638519287,19.22918677330017,23.281746292114278,28
postgresql,concurrent_insert,50,100,5000,1.277202844619751,3914.8049356941424,1.216080665588379,1.2640845775604248,11.949478054046631,11.397626399993896,19.574477434158325,23.256474304199227,29
postgresql,concurrent_insert,50,100,5000,1.2888574600219727,3879.404942044374,1.2301463651657105,1.2785215377807617,12.0851646900177,11.488423347473145,19.517943382263184,23.543789625167868,30
redis,concurrent_insert,1,100,100,0.041385650634765625,2416.296432850954,0.039942026138305664,0.039942026138305664,0.39849281311035156,0.3687143325805664,0.5337834358215332,0.6909251213073734,1
redis,concurrent_insert,1,100,100,0.04041028022766113,2474.617830824872,0.03963041305541992,0.03963041305541992,0.39538145065307617,0.36323070526123047,0.5625486373901366,0.6439304351806643,2
redis,concurrent_insert,1,100,100,0.04350423812866211,2298.6266235545568,0.042278289794921875,0.042278289794921875,0.42151689529418945,0.38564205169677734,0.5802869796752927,0.7128143310546878,3
redis,concurrent_insert,1,100,100,0.041657447814941406,2400.5311233717175,0.0403439998626709,0.0403439998626709,0.4025077819824219,0.3654956817626953,0.5745768547058105,0.6476378440856937,4
redis,concurrent_insert,1,100,100,0.04205965995788574,2377.575094523584,0.04091167449951172,0.04091167449951172,0.40807485580444336,0.3898143768310547,0.5096912384033203,0.593018531799317,5
redis,concurrent_insert,1,100,100,0.04151463508605957,2408.789088298636,0.04023289680480957,0.04023289680480957,0.4015016555786133,0.3794431686401367,0.5198359489440918,0.6542325019836427,6
redis,concurrent_insert,1,100,100,0.04417061805725098,2263.9483982403585,0.04284358024597168,0.04284358024597168,0.427401065826416,0.3921985626220703,0.6020784378051758,0.686888694763184,7
redis,concurrent_insert,1,100,100,0.04207563400268555,2376.672446423917,0.04077720642089844,0.04077720642089844,0.40664196014404297,0.3782510757446289,0.5354166030883788,0.7050061225891117,8
redis,concurrent_insert,1,100,100,0.04211854934692383,2374.2508123039997,0.04078054428100586,0.04078054428100586,0.40693044662475586,0.38635730743408203,0.5475997924804688,0.5991363525390628,9
redis,concurrent_insert,1,100,100,0.04129600524902344,2421.541730174126,0.04027247428894043,0.04027247428894043,0.4017972946166992,0.37169456481933594,0.4974126815795897,0.662448406219485,10
redis,concurrent_insert,1,100,100,0.04398393630981445,2273.5573118244597,0.04277682304382324,0.04277682304382324,0.4268956184387207,0.3917217254638672,0.5156755447387695,0.7057142257690465,11
redis,concurrent_insert,1,100,100,0.04051089286804199,2468.4718830003235,0.03928399085998535,0.03928399085998535,0.39195775985717773,0.3676414489746094,0.5025029182434082,0.6665134429931643,12
redis,concurrent_insert,1,100,100,0.043827056884765625,2281.6955348594306,0.042500972747802734,0.042500972747802734,0.42398691177368164,0.39184093475341797,0.5385279655456543,0.6927204132080093,13
redis,concurrent_insert,1,100,100,0.04358720779418945,2294.2511131289043,0.04226851463317871,0.04226851463317871,0.42162179946899414,0.3896951675415039,0.578606128692627,0.6187510490417485,14
redis,concurrent_insert,1,100,100,0.04066586494445801,2459.064872629203,0.03960084915161133,0.03960084915161133,0.3951263427734375,0.3720521926879883,0.5036473274230957,0.591950416564942,15
redis,concurrent_insert,1,100,100,0.04219532012939453,2369.9310656571365,0.040926456451416016,0.040926456451416016,0.4083824157714844,0.3846883773803711,0.5654692649841306,0.6794857978820803,16
redis,concurrent_insert,1,100,100,0.042026519775390625,2379.4499410002722,0.04071545600891113,0.04071545600891113,0.4059457778930664,0.3854036331176758,0.5436301231384277,0.60652494430542,17
redis,concurrent_insert,1,100,100,0.04516792297363281,2213.960559098011,0.0439913272857666,0.0439913272857666,0.4388427734375,0.42569637298583984,0.5456209182739258,0.7215213775634771,18
redis,concurrent_insert,1,100,100,0.042511701583862305,2352.2935162388467,0.041231393814086914,0.041231393814086914,0.4112386703491211,0.37741661071777344,0.5927681922912598,0.7043361663818359,19
redis,concurrent_insert,1,100,100,0.04312944412231445,2318.6016429147917,0.041867733001708984,0.041867733001708984,0.41771888732910156,0.3952980041503906,0.5720376968383789,0.6144785881042494,20
redis,concurrent_insert,1,100,100,0.043364524841308594,2306.032416265312,0.04208111763000488,0.04208111763000488,0.4199862480163574,0.396728515625,0.5705595016479492,0.680220127105713,21
redis,concurrent_insert,1,100,100,0.04167652130126953,2399.43250726528,0.04075980186462402,0.04075980186462402,0.4064798355102539,0.37610530853271484,0.5697011947631835,0.6372261047363285,22
redis,concurrent_insert,1,100,100,0.04130840301513672,2420.814960175459,0.040129899978637695,0.040129899978637695,0.40042877197265625,0.3693103790283203,0.5419492721557617,0.6566143035888674,23
redis,concurrent_insert,1,100,100,0.041977643966674805,2382.2204047322894,0.04051041603088379,0.04051041603088379,0.40422677993774414,0.37980079650878906,0.5164027214050293,0.6566810607910163,24
redis,concurrent_insert,1,100,100,0.04145479202270508,2412.266353796427,0.040657997131347656,0.040657997131347656,0.4057788848876953,0.3895759582519531,0.526142120361328,0.647697448730469,25
redis,concurrent_insert,1,100,100,0.04294013977050781,2328.8233465109047,0.04171442985534668,0.04171442985534668,0.4162931442260742,0.39207935333251953,0.5472540855407714,0.6852006912231453,26
redis,concurrent_insert,1,100,100,0.04218482971191406,2370.5204141610525,0.040863752365112305,0.040863752365112305,0.4077291488647461,0.37419795989990234,0.5437016487121581,0.6486892700195316,27
redis,concurrent_insert,1,100,100,0.042493343353271484,2353.3097682769453,0.041285037994384766,0.041285037994384766,0.41191816329956055,0.3819465637207031,0.5504965782165527,0.5697846412658697,28
redis,concurrent_insert,1,100,100,0.041640281677246094,2401.5207383826123,0.04036593437194824,0.04036593437194824,0.40276527404785156,0.37789344787597656,0.5255699157714843,0.7088041305541997,29
redis,concurrent_insert,1,100,100,0.0416867733001709,2398.8424165127226,0.040358781814575195,0.040358781814575195,0.4026222229003906,0.3732442855834961,0.5432009696960449,0.6019258499145517,30
redis,concurrent_insert,5,100,500,0.36974120140075684,1352.2972233166345,0.3623222351074219,0.3668525218963623,3.622272491455078,3.660726547241211,4.926269054412842,5.546231746673586,1
redis,concurrent_insert,5,100,500,0.3743555545806885,1335.6286393560915,0.3677699565887451,0.3715827465057373,3.6767563819885254,3.666043281555176,4.989008903503418,5.441405296325685,2
redis,concurrent_insert,5,100,500,0.37285518646240234,1341.0032048740686,0.36747965812683103,0.37147045135498047,3.6738414764404297,3.6525487899780273,4.905562400817871,5.488393783569337,3
redis,concurrent_insert,5,100,500,0.373868465423584,1337.3687439338112,0.36714935302734375,0.3726515769958496,3.670536518096924,3.624272346496582,4.914541244506836,5.365365505218507,4
