database,operation,concurrency,queries_per_thread,total_queries,data_size,total_duration,overall_queries_per_second,avg_thread_duration,max_thread_duration,overall_avg_latency_ms,overall_p50_latency_ms,overall_p95_latency_ms,overall_p99_latency_ms,iteration
mongodb,concurrent_query,1,100,100,5000,0.3860304355621338,259.04693202332857,0.38513922691345215,0.38513922691345215,3.850109577178955,1.6164779663085938,20.303344726562496,25.800058841705347,1
mongodb,concurrent_query,1,100,100,5000,0.31444382667541504,318.0218262107117,0.3134491443634033,0.3134491443634033,3.1328845024108887,2.6100873947143555,4.746627807617187,13.763895034790336,2
mongodb,concurrent_query,1,100,100,5000,0.20606374740600586,485.2867195653331,0.20484185218811035,0.20484185218811035,2.047131061553955,1.9216537475585938,4.12226915359497,5.421864986419685,3
mongodb,concurrent_query,1,100,100,5000,0.24059391021728516,415.6381178130735,0.23961353302001953,0.23961353302001953,2.394576072692871,2.5042295455932617,4.271221160888672,5.576324462890629,4
mongodb,concurrent_query,1,100,100,5000,0.2981421947479248,335.4104241586759,0.29718017578125,0.29718017578125,2.970271110534668,3.355264663696289,5.314445495605468,6.4540934562683105,5
mongodb,concurrent_query,1,100,100,5000,0.21641969680786133,462.0651515318432,0.2154245376586914,0.2154245376586914,2.153012752532959,2.022862434387207,4.147160053253173,5.8739495277404785,6
mongodb,concurrent_query,1,100,100,5000,0.2308516502380371,433.1786231412572,0.22994136810302734,0.22994136810302734,2.297990322113037,1.9472837448120117,4.653477668762207,5.564734935760521,7
mongodb,concurrent_query,1,100,100,5000,0.2944650650024414,339.598858693716,0.29341936111450195,0.29341936111450195,2.932417392730713,3.27908992767334,5.161428451538085,5.873720645904544,8
mongodb,concurrent_query,1,100,100,5000,0.2783634662628174,359.2425448014245,0.27739477157592773,0.27739477157592773,2.7723026275634766,3.071308135986328,5.0446391105651855,5.674109458923343,9
mongodb,concurrent_query,1,100,100,5000,0.2860231399536133,349.62206210384875,0.28497743606567383,0.28497743606567383,2.8483009338378906,1.7242431640625,4.914915561676024,12.233073711395559,10
mongodb,concurrent_query,1,100,100,5000,0.26923274993896484,371.4258388798169,0.2679903507232666,0.2679903507232666,2.6783299446105957,2.7437210083007812,4.570412635803223,5.6018161773681765,11
mongodb,concurrent_query,1,100,100,5000,0.24885296821594238,401.84371003051456,0.24780011177062988,0.24780011177062988,2.4764442443847656,2.5452375411987305,3.9635777473449703,5.546402931213385,12
mongodb,concurrent_query,1,100,100,5000,0.20006704330444336,499.83244790512214,0.19872760772705078,0.19872760772705078,1.9860196113586426,1.6283988952636719,4.285681247711182,5.210425853729284,13
mongodb,concurrent_query,1,100,100,5000,0.26953554153442383,371.0085854752794,0.2680544853210449,0.2680544853210449,2.6788687705993652,2.6307106018066406,4.886806011199951,5.590200424194336,14
mongodb,concurrent_query,1,100,100,5000,0.2597174644470215,385.0337912889894,0.25842714309692383,0.25842714309692383,2.582824230194092,2.6863813400268555,4.536104202270508,5.705783367156982,15
mongodb,concurrent_query,1,100,100,5000,0.2926959991455078,341.6514072345999,0.29155445098876953,0.29155445098876953,2.913684844970703,2.3251771926879883,6.0042619705200195,7.108733654022227,16
mongodb,concurrent_query,1,100,100,5000,0.27831411361694336,359.3062482545698,0.2773716449737549,0.2773716449737549,2.771732807159424,2.842068672180176,5.062377452850342,5.921614170074463,17
mongodb,concurrent_query,1,100,100,5000,0.3371448516845703,296.60841475212294,0.3362274169921875,0.3362274169921875,3.3605575561523438,2.5527477264404297,5.884528160095213,7.823162078857749,18
mongodb,concurrent_query,1,100,100,5000,0.2289719581604004,436.73470237760546,0.22804832458496094,0.22804832458496094,2.279038429260254,2.432107925415039,4.043209552764893,4.317204952239999,19
mongodb,concurrent_query,1,100,100,5000,0.19224119186401367,520.1798794024194,0.19123554229736328,0.19123554229736328,1.9111084938049316,1.5833377838134766,4.710912704467773,7.170429229736341,20
mongodb,concurrent_query,1,100,100,5000,0.25266504287719727,395.7809076446043,0.25144147872924805,0.25144147872924805,2.5128960609436035,2.489328384399414,4.566454887390137,6.588318347930921,21
mongodb,concurrent_query,1,100,100,5000,0.2376723289489746,420.7473391716071,0.23598551750183105,0.23598551750183105,2.358376979827881,2.353668212890625,4.413747787475585,5.245954990386967,22
mongodb,concurrent_query,1,100,100,5000,0.20462822914123535,488.6911274151698,0.20342016220092773,0.20342016220092773,2.032654285430908,1.6298294067382812,4.027163982391357,6.6051650047302415,23
mongodb,concurrent_query,1,100,100,5000,0.24672842025756836,405.3039365939543,0.24506926536560059,0.24506926536560059,2.4489331245422363,2.5758743286132812,4.250729084014891,5.823032855987562,24
mongodb,concurrent_query,1,100,100,5000,0.23984909057617188,416.9288270377734,0.23894524574279785,0.23894524574279785,2.3879504203796387,2.5469064712524414,4.1544318199157715,4.556500911712648,25
mongodb,concurrent_query,1,100,100,5000,0.23525714874267578,425.0667855767477,0.23436689376831055,0.23436689376831055,2.3419547080993652,1.7663240432739258,5.389535427093506,7.2631835937500275,26
mongodb,concurrent_query,1,100,100,5000,0.28942322731018066,345.51477063320834,0.2884547710418701,0.2884547710418701,2.8829383850097656,3.0541419982910156,5.009424686431885,5.577943325042727,27
mongodb,concurrent_query,1,100,100,5000,0.23447465896606445,426.4853201661891,0.23343801498413086,0.23343801498413086,2.332632541656494,2.3713111877441406,3.9227247238159175,5.264592170715346,28
mongodb,concurrent_query,1,100,100,5000,0.2284226417541504,437.784972768283,0.22715234756469727,0.22715234756469727,2.2701215744018555,2.248525619506836,4.055345058441162,5.175385475158693,29
mongodb,concurrent_query,1,100,100,5000,0.2272202968597412,440.10152870158475,0.22571206092834473,0.22571206092834473,2.25555419921875,2.290010452270508,4.536688327789306,5.871362686157232,30
mongodb,concurrent_query,5,100,500,5000,0.4575808048248291,1092.7031788219565,0.4447029113769531,0.45357680320739746,4.445528507232666,3.9986371994018555,8.737156391143799,10.14107704162598,1
mongodb,concurrent_query,5,100,500,5000,0.49696993827819824,1006.0970724553274,0.4797674655914307,0.49356508255004883,4.796353816986084,3.8881778717041016,8.19425344467163,10.757912158966382,2
mongodb,concurrent_query,5,100,500,5000,0.4494664669036865,1112.430040542139,0.4331211566925049,0.44724345207214355,4.329886436462402,3.967738151550293,8.352749347686768,9.910679340362552,3
mongodb,concurrent_query,5,100,500,5000,0.47932863235473633,1043.1256683827005,0.4673022747039795,0.4761841297149658,4.6714935302734375,4.355788230895996,8.640990257263184,10.315107345581058,4
mongodb,concurrent_query,5,100,500,5000,0.5077860355377197,984.6667001594979,0.4939873218536377,0.5059037208557129,4.938528060913086,3.9628028869628906,8.351802825927734,10.439517498016674,5
mongodb,concurrent_query,5,100,500,5000,0.5585305690765381,895.206149283268,0.551621675491333,0.5574724674224854,5.514737606048584,4.276299476623535,9.580905437469482,13.090608119964926,6
mongodb,concurrent_query,5,100,500,5000,0.4733693599700928,1056.2576336406516,0.46039433479309083,0.4705665111541748,4.602436065673828,4.342174530029297,8.31247091293335,9.448810577392585,7
mongodb,concurrent_query,5,100,500,5000,0.5232460498809814,955.5733867723052,0.5125391960144043,0.5209002494812012,5.123964786529541,4.115605354309082,8.698647022247314,11.816519737243969,8
mongodb,concurrent_query,5,100,500,5000,0.5428416728973389,921.0788798349294,0.5249319553375245,0.539365291595459,5.247779846191406,3.9803028106689453,9.036216735839844,12.155385494232501,9
mongodb,concurrent_query,5,100,500,5000,0.45073556900024414,1109.29785530134,0.44188556671142576,0.44807863235473633,4.417263984680176,4.1358232498168945,8.434274196624756,9.414155483245853,10
mongodb,concurrent_query,5,100,500,5000,0.4881479740142822,1024.2795763101353,0.47860965728759763,0.48688411712646484,4.784523963928223,4.248762130737305,9.48282480239868,11.434607505798356,11
mongodb,concurrent_query,5,100,500,5000,0.5118515491485596,976.8457296490085,0.49025588035583495,0.5085396766662598,4.901129245758057,3.8916826248168945,8.488416671752928,11.885913848877248,12
mongodb,concurrent_query,5,100,500,5000,0.47173213958740234,1059.9235414345987,0.4626598834991455,0.47051572799682617,4.625034809112549,3.9429426193237305,10.001912117004395,11.291977405548105,13
mongodb,concurrent_query,5,100,500,5000,0.46813082695007324,1068.077492904191,0.4570643901824951,0.46533989906311035,4.569056987762451,4.0686845779418945,8.93277883529663,11.106378555297855,14
mongodb,concurrent_query,5,100,500,5000,0.5257117748260498,951.0914990736941,0.4980341911315918,0.5240452289581299,4.978853702545166,4.100298881530762,8.031699657440186,10.323046684265455,15
mongodb,concurrent_query,5,100,500,5000,0.5005230903625488,998.95491262517,0.484470796585083,0.498368501663208,4.843348979949951,3.762030601501465,8.281736373901365,12.97649288177523,16
mongodb,concurrent_query,5,100,500,5000,0.48130321502685547,1038.8461668017349,0.4650298595428467,0.4790198802947998,4.648700714111328,4.25870418548584,8.805980682373047,10.079417705535894,17
mongodb,concurrent_query,5,100,500,5000,0.4468095302581787,1119.0450653796179,0.4266469478607178,0.44383692741394043,4.264949321746826,3.9993762969970703,7.858700752258299,9.84011316299439,18
mongodb,concurrent_query,5,100,500,5000,0.5108473300933838,978.7660041378685,0.4878837585449219,0.5076196193695068,4.877414703369141,3.7095069885253906,8.472609519958496,11.725937366485896,19
mongodb,concurrent_query,5,100,500,5000,0.4459977149963379,1121.0819768529655,0.4348575592041016,0.4436156749725342,4.347095489501953,4.109501838684082,7.936060428619383,9.549736976623539,20
mongodb,concurrent_query,5,100,500,5000,0.493211030960083,1013.764836173071,0.48301944732666013,0.4909782409667969,4.828711032867432,4.173779487609863,9.621596336364746,12.008342742919933,21
mongodb,concurrent_query,5,100,500,5000,0.5352482795715332,934.1459264479104,0.5138575553894043,0.533318042755127,5.137187480926514,4.058647155761719,8.803873062133787,11.700314044952734,22
mongodb,concurrent_query,5,100,500,5000,0.4750993251800537,1052.4115137619053,0.45173258781433107,0.4707014560699463,4.515707015991211,4.050445556640625,8.986144065856934,10.207042217254642,23
mongodb,concurrent_query,5,100,500,5000,0.4365990161895752,1145.2155901856077,0.41996045112609864,0.4336843490600586,4.1981611251831055,3.847789764404297,8.105394840240479,10.16049575805665,24
mongodb,concurrent_query,5,100,500,5000,0.5006115436553955,998.7784068043455,0.47394461631774903,0.49880337715148926,4.738100528717041,3.8355588912963867,8.412590026855467,11.902834892273258,25
mongodb,concurrent_query,5,100,500,5000,0.43972086906433105,1137.0849899936184,0.43012113571166993,0.43860769271850586,4.299787998199463,3.847837448120117,8.46276044845581,9.473065376281744,26
mongodb,concurrent_query,5,100,500,5000,0.5010411739349365,997.9219792921216,0.49052906036376953,0.4989011287689209,4.903960227966309,3.9113521575927734,8.1891393661499,14.424599170685122,27
mongodb,concurrent_query,5,100,500,5000,0.49631166458129883,1007.4314904966272,0.4793087005615234,0.49279260635375977,4.791604995727539,3.927326202392578,7.747688293457031,10.683348178863845,28
mongodb,concurrent_query,5,100,500,5000,0.5666172504425049,882.429893564872,0.532792043685913,0.5639266967773438,5.326158046722412,4.33201789855957,9.648599624633789,13.434043884277608,29
mongodb,concurrent_query,5,100,500,5000,0.4384574890136719,1140.3614090952592,0.40987091064453124,0.43728208541870117,4.097214221954346,3.728032112121582,8.14990758895874,10.046606540679937,30
mongodb,concurrent_query,10,100,1000,5000,1.1884915828704834,841.4026774886934,1.1489890098571778,1.184187650680542,11.488013505935669,9.091663360595703,20.86538195610046,60.27061533927929,1
mongodb,concurrent_query,10,100,1000,5000,1.1454052925109863,873.0534130916881,1.0918424367904662,1.1411302089691162,10.916690111160278,9.521770477294922,18.707406520843506,23.079534292221343,2
mongodb,concurrent_query,10,100,1000,5000,1.134917974472046,881.1209466174781,1.1038757801055907,1.1294021606445312,11.036947965621948,9.442055225372314,18.887183666229248,23.249069213867482,3
mongodb,concurrent_query,10,100,1000,5000,1.237884283065796,807.8299512159232,1.2003093242645264,1.228334903717041,12.001318454742432,9.70151424407959,20.25494933128357,77.34808254241946,4
mongodb,concurrent_query,10,100,1000,5000,1.2496790885925293,800.2054360421968,1.22122802734375,1.2447943687438965,12.210536479949951,9.649503231048584,21.107691526412964,77.83976864814761,5
mongodb,concurrent_query,10,100,1000,5000,1.1272282600402832,887.1317686484044,1.1000888109207154,1.1243116855621338,10.99918246269226,9.269905090332031,18.76721501350403,22.397524833679533,6
mongodb,concurrent_query,10,100,1000,5000,1.2276513576507568,814.5635108599625,1.1995690584182739,1.2208948135375977,11.99399733543396,9.477055072784424,20.099151134490967,80.41411447525027,7
mongodb,concurrent_query,10,100,1000,5000,1.2030863761901855,831.1955149610294,1.1494524717330932,1.1990153789520264,11.492939233779907,9.252774715423584,20.28785467147827,55.762752294540554,8
mongodb,concurrent_query,10,100,1000,5000,1.1170799732208252,895.191055226553,1.0908896923065186,1.1147234439849854,10.907238721847534,9.044218063354492,19.71867799758911,24.120492219925225,9
mongodb,concurrent_query,10,100,1000,5000,1.1982295513153076,834.5646282069164,1.167380976676941,1.1951675415039062,11.672084331512451,9.455680847167969,19.97995615005493,77.31514191627502,10
mongodb,concurrent_query,10,100,1000,5000,1.1863956451416016,842.8891357576127,1.1486766338348389,1.1796600818634033,11.485009908676147,9.779143333435059,19.188110828399658,24.252984762192078,11
mongodb,concurrent_query,10,100,1000,5000,1.0859434604644775,920.8582549705507,1.046377420425415,1.078087329864502,10.462112188339233,8.582103252410889,18.03139567375183,22.689561605453804,12
mongodb,concurrent_query,10,100,1000,5000,1.1147246360778809,897.0825328831563,1.080156636238098,1.111558437347412,10.79996657371521,8.750593662261963,19.62268829345703,24.874009847641293,13
mongodb,concurrent_query,10,100,1000,5000,1.1546297073364258,866.0785303254187,1.1312192916870116,1.150071382522583,11.310462474822998,9.74818468093872,19.167141914367676,23.943688631058027,14
mongodb,concurrent_query,10,100,1000,5000,1.1819608211517334,846.0517320917405,1.146759819984436,1.1786730289459229,11.465900182723999,8.995652198791504,19.970967769622803,78.49090361595157,15
mongodb,concurrent_query,10,100,1000,5000,1.223402500152588,817.3924770263882,1.160970115661621,1.2208328247070312,11.608008861541748,9.191513061523438,20.100934505462646,55.311243295669684,16
mongodb,concurrent_query,10,100,1000,5000,1.1713917255401611,853.6853882409596,1.1455663442611694,1.1685194969177246,11.453981876373291,9.727311134338379,20.19284963607788,24.626236677170105,17
mongodb,concurrent_query,10,100,1000,5000,1.1221017837524414,891.1847521139138,1.080212903022766,1.1186959743499756,10.800364017486572,8.932554721832275,19.568389654159546,25.474447488785096,18
mongodb,concurrent_query,10,100,1000,5000,1.135885238647461,880.3706272217568,1.0971883296966554,1.1322803497314453,10.970251321792603,9.131062030792236,19.732258319854736,25.04718303680449,19
mongodb,concurrent_query,10,100,1000,5000,1.158625602722168,863.0915782031053,1.1347394227981566,1.1547341346740723,11.345807790756226,9.463071823120117,19.751731157302856,24.859515666961972,20
mongodb,concurrent_query,10,100,1000,5000,1.2291746139526367,813.5540619280416,1.189296579360962,1.2231981754302979,11.891216516494751,9.453487396240234,20.63786506652832,78.1425693035126,21
mongodb,concurrent_query,10,100,1000,5000,1.12449049949646,889.2916395894798,1.0864638566970826,1.1161699295043945,10.862886667251587,9.062540531158447,19.284756183624268,25.757801532745635,22
mongodb,concurrent_query,10,100,1000,5000,1.155379295349121,865.516635121828,1.1145462274551392,1.1431927680969238,11.143615961074829,9.312570095062256,19.546287059783936,24.03200888633757,23
mongodb,concurrent_query,10,100,1000,5000,1.2162351608276367,822.2094149288607,1.1871946573257446,1.211683988571167,11.870222806930542,9.368276596069336,20.40026545524597,79.00843572616579,24
mongodb,concurrent_query,10,100,1000,5000,1.1312096118927002,884.0094616300468,1.098313307762146,1.1252079010009766,10.981462240219116,9.152543544769287,19.954352378845215,24.66449451446561,25
mongodb,concurrent_query,10,100,1000,5000,1.190502405166626,839.9815033217319,1.1633265733718872,1.1856231689453125,11.631626605987549,9.276783466339111,19.765634536743164,77.5459592342377,26
mongodb,concurrent_query,10,100,1000,5000,1.2116553783416748,825.317180012558,1.1509841442108155,1.2038569450378418,11.50822925567627,9.623420238494873,19.814846515655518,53.85490655899063,27
mongodb,concurrent_query,10,100,1000,5000,1.153242826461792,867.1200696457407,1.1163164138793946,1.1474435329437256,11.161358833312988,9.186720848083496,19.693676233291626,24.58545017242463,28
mongodb,concurrent_query,10,100,1000,5000,1.216486930847168,822.0392464912012,1.1771032333374023,1.2064340114593506,11.769322633743286,9.339964389801025,20.059325695037842,79.21211838722232,29
mongodb,concurrent_query,10,100,1000,5000,1.1403987407684326,876.8862716615874,1.1057304620742798,1.1338181495666504,11.055502653121948,9.187710285186768,19.11784529685974,23.614186763763733,30
mongodb,concurrent_query,20,100,2000,5000,2.42965030670166,823.1637262709932,2.343623149394989,2.406456232070923,23.43449902534485,18.526911735534668,43.9489436149597,96.95307672023776,1
mongodb,concurrent_query,20,100,2000,5000,2.403136968612671,832.2455299560385,2.3301949977874754,2.3940460681915283,23.300279021263123,18.614894151687622,43.18658053874969,99.1507790088654,2
mongodb,concurrent_query,20,100,2000,5000,2.4754621982574463,807.9299297754825,2.3998478174209597,2.4698965549468994,23.996606826782227,19.132566452026367,45.51231682300567,100.08893918991092,3
mongodb,concurrent_query,20,100,2000,5000,2.471287965774536,809.2945976747684,2.387916827201843,2.457491874694824,23.87740397453308,19.035667181015015,44.89756286144255,96.80524921417239,4
mongodb,concurrent_query,20,100,2000,5000,2.5356838703155518,788.7418551710514,2.4402118802070616,2.5292983055114746,24.40036952495575,19.14520263671875,48.29872548580164,96.60450160503392,5
mongodb,concurrent_query,20,100,2000,5000,2.4943315982818604,801.818010635649,2.4253368735313416,2.4832751750946045,24.25163197517395,19.425642490386963,47.23411023616789,100.69218611717227,6
mongodb,concurrent_query,20,100,2000,5000,2.419194459915161,826.7214699516707,2.326319134235382,2.4083826541900635,23.26141667366028,18.604886531829834,42.292861938476555,97.22729682922366,7
mongodb,concurrent_query,20,100,2000,5000,2.495163679122925,801.5506224036653,2.41449613571167,2.492382287979126,24.143279790878296,18.93962025642395,44.647318124771104,101.10508501529696,8
mongodb,concurrent_query,20,100,2000,5000,2.446744918823242,817.4125486533744,2.371849226951599,2.441070079803467,23.716731071472168,19.08508539199829,43.96727621555328,98.18568050861363,9
mongodb,concurrent_query,20,100,2000,5000,2.376891613006592,841.4350865036492,2.325499927997589,2.3663549423217773,23.253307819366455,18.35693120956421,42.38228797912596,95.25452864170079,10
mongodb,concurrent_query,20,100,2000,5000,2.4178006649017334,827.1980519458108,2.343556451797485,2.414015054702759,23.433831095695496,18.826287984848022,43.3494335412979,97.87839913368228,11
mongodb,concurrent_query,20,100,2000,5000,2.562549591064453,780.4727006938521,2.463261806964874,2.548542022705078,24.630967020988464,19.566965103149414,46.54232382774347,99.60499823093417,12
mongodb,concurrent_query,20,100,2000,5000,2.6524124145507812,754.030553102627,2.531152367591858,2.6356310844421387,25.30958342552185,20.429575443267822,46.98296427726744,111.06157195568089,13
mongodb,concurrent_query,20,100,2000,5000,2.611790895462036,765.7580870945612,2.5259816646575928,2.6043341159820557,25.257850646972656,20.748841762542725,47.86594688892363,99.84101784229281,14
mongodb,concurrent_query,20,100,2000,5000,2.4495246410369873,816.4849483421875,2.3655548334121703,2.440809965133667,23.653781533241272,18.910855054855347,43.0991905927658,97.72587633132939,15
mongodb,concurrent_query,20,100,2000,5000,2.4622764587402344,812.2564762785624,2.385800325870514,2.4484915733337402,23.856232404708862,19.117897748947144,44.56557691097259,95.76648044586186,16
mongodb,concurrent_query,20,100,2000,5000,2.491101026535034,802.857844260887,2.4102856159210204,2.482142448425293,24.101074934005737,19.345402717590332,43.88181686401366,100.32457888126376,17
mongodb,concurrent_query,20,100,2000,5000,2.4254655838012695,824.5839534303077,2.3383179545402526,2.4098901748657227,23.381394386291504,18.457263708114624,45.600019097328186,96.15230131149295,18
mongodb,concurrent_query,20,100,2000,5000,2.562142848968506,780.5966013195481,2.493555223941803,2.5590624809265137,24.93387258052826,19.30379867553711,50.94072878360738,102.93847131729129,19
mongodb,concurrent_query,20,100,2000,5000,2.5049173831939697,798.4295264260733,2.4322118759155273,2.491925001144409,24.320342421531677,19.432705640792847,44.50668156147002,100.34619140625003,20
mongodb,concurrent_query,20,100,2000,5000,2.4971673488616943,800.9074765900962,2.4100282430648803,2.4896745681762695,24.09848165512085,19.071006774902344,45.67670643329619,100.11606502532968,21
