database,operation,concurrency,queries_per_thread,total_queries,data_size,total_duration,overall_queries_per_second,avg_thread_duration,max_thread_duration,overall_avg_latency_ms,overall_p50_latency_ms,overall_p95_latency_ms,overall_p99_latency_ms,iteration
mongodb,concurrent_query,20,100,2000,5000,2.5831336975097656,774.2533814366916,2.4926906704902647,2.5590951442718506,24.925151586532593,19.433683156967163,47.65715777873986,100.63238906860356,22
mongodb,concurrent_query,20,100,2000,5000,2.559892416000366,781.2828334109623,2.4754121780395506,2.549394130706787,24.75239861011505,19.436031579971313,50.28567552566521,100.21938085556033,23
mongodb,concurrent_query,20,100,2000,5000,2.556438684463501,782.3383412850067,2.4748170375823975,2.5402514934539795,24.746318697929382,19.412779808044434,46.83606326580046,105.22679853439335,24
mongodb,concurrent_query,20,100,2000,5000,2.5506649017333984,784.1092723081053,2.4407861948013307,2.5391845703125,24.406097292900085,19.069933891296387,48.27333569526669,97.33455598354344,25
mongodb,concurrent_query,20,100,2000,5000,2.467474937438965,810.5452135111998,2.3943800806999205,2.4516184329986572,23.941994071006775,19.02797222137451,45.4375386238098,97.78413498401648,26
mongodb,concurrent_query,20,100,2000,5000,2.4985718727111816,800.4572619437258,2.417349672317505,2.477039098739624,24.17169439792633,19.362938404083252,46.01558387279509,98.7232350111008,27
mongodb,concurrent_query,20,100,2000,5000,2.4471328258514404,817.2829765806163,2.3777074098587034,2.4398980140686035,23.775335907936096,18.718212842941284,43.85136783123016,100.59460198879246,28
mongodb,concurrent_query,20,100,2000,5000,2.4232351779937744,825.3429209689107,2.3540115356445312,2.4103972911834717,23.538399577140808,19.190597534179688,43.07423353195189,99.25977241992953,29
mongodb,concurrent_query,20,100,2000,5000,2.4174184799194336,827.3288289194575,2.3414531469345095,2.406481981277466,23.412896871566772,18.563538789749146,43.41728806495665,96.00556838512425,30
mongodb,concurrent_query,50,100,5000,5000,7.338155269622803,681.3701558889215,7.039843678474426,7.275198459625244,70.39445419311524,57.10114002227783,159.51650404930115,196.11604747772228,1
mongodb,concurrent_query,50,100,5000,5000,7.3791584968566895,677.5840364629458,7.084944620132446,7.372356414794922,70.84393768310547,58.61276865005493,157.69983649253845,189.84375891685494,2
mongodb,concurrent_query,50,100,5000,5000,7.616755723953247,656.4474667706556,7.2042211198806765,7.543897867202759,72.04013810157775,57.61619806289673,165.97079396247864,204.6541243076326,3
mongodb,concurrent_query,50,100,5000,5000,7.08443546295166,705.7725384256375,6.744298033714294,7.051445245742798,67.44105353355408,53.847129344940186,157.14057421684265,186.8993222236634,4
mongodb,concurrent_query,50,100,5000,5000,7.010160684585571,713.2504125040026,6.663910264968872,6.976147413253784,66.63717679977417,53.76413583755493,151.24725079536438,182.34931921958932,5
mongodb,concurrent_query,50,100,5000,5000,7.506654500961304,666.0756798330999,7.19551203250885,7.479372262954712,71.95203075408935,57.723283767700195,162.94636821746826,203.0514897346498,6
mongodb,concurrent_query,50,100,5000,5000,7.2435925006866455,690.2652239929334,6.93587278842926,7.177592992782593,69.3567677974701,56.72611951828003,153.98900294303894,195.580038404465,7
mongodb,concurrent_query,50,100,5000,5000,6.866858959197998,728.1349492845803,6.579472503662109,6.782065153121948,65.79283833503723,53.075573444366455,150.28845357894897,179.0221544265748,8
mongodb,concurrent_query,50,100,5000,5000,6.709081649780273,745.2584811162275,6.364544348716736,6.650268316268921,63.64368324279785,51.749980449676514,144.13826966285706,173.2473751068116,9
mongodb,concurrent_query,50,100,5000,5000,6.857385873794556,729.1408259680207,6.535938725471497,6.8445048332214355,65.35754566192627,52.86424398422241,146.517831325531,172.30142011642462,10
mongodb,concurrent_query,50,100,5000,5000,6.938278913497925,720.6398102954406,6.567937064170837,6.9119181632995605,65.67748508453369,52.90771722793579,150.29816126823425,178.38037338256842,11
mongodb,concurrent_query,50,100,5000,5000,7.179104566574097,696.4656878352204,6.904595112800598,7.144538402557373,69.04400858879089,56.77825689315796,154.31520557403564,184.75857987403876,12
mongodb,concurrent_query,50,100,5000,5000,6.857635259628296,729.1143099189873,6.522220096588135,6.808381795883179,65.22037434577942,53.843772411346436,148.19455981254578,177.99344191551216,13
mongodb,concurrent_query,50,100,5000,5000,6.847523927688599,730.1909497215535,6.541442909240723,6.806172609329224,65.4126127243042,53.09329271316528,149.2472186088562,176.49915142059334,14
mongodb,concurrent_query,50,100,5000,5000,6.7795398235321045,737.5131838070723,6.464612913131714,6.720924615859985,64.64428262710571,52.294230461120605,147.30096292495728,177.9052617549897,15
mongodb,concurrent_query,50,100,5000,5000,6.887939691543579,725.9064718784589,6.579537420272827,6.83710241317749,65.79356665611267,53.53365421295166,147.89694499969482,182.41674923896798,16
mongodb,concurrent_query,50,100,5000,5000,6.543852806091309,764.0758660319771,6.234261064529419,6.507815837860107,62.34081039428711,50.358710289001465,140.8815712928772,169.259190273285,17
mongodb,concurrent_query,50,100,5000,5000,6.675845384597778,748.9688139775951,6.426724495887757,6.615761756896973,64.26544761657715,51.55964374542236,144.29410529136658,174.9471725940705,18
mongodb,concurrent_query,50,100,5000,5000,6.4925031661987305,770.1189929380396,6.223555240631104,6.46352481842041,62.233811950683595,50.33616065979004,141.79654717445374,170.86730318069465,19
mongodb,concurrent_query,50,100,5000,5000,6.673172235488892,749.2688370021801,6.383821439743042,6.62384557723999,63.836433029174806,51.39359474182129,145.5623824596405,172.84145231246956,20
mongodb,concurrent_query,50,100,5000,5000,6.795634508132935,735.7664680194409,6.4037540245056155,6.617044687271118,64.03574242591858,51.81293725967407,145.8394751548767,175.44312353134163,21
mongodb,concurrent_query,50,100,5000,5000,6.717259407043457,744.3511850617522,6.472567167282104,6.693092346191406,64.72390131950378,52.06327676773071,147.61266541481018,175.56629710197456,22
mongodb,concurrent_query,50,100,5000,5000,6.5220067501068115,766.6352077783597,6.224595460891724,6.489760160446167,62.24418206214905,49.76257562637329,142.4895920753479,165.97582268714913,23
mongodb,concurrent_query,50,100,5000,5000,6.7410290241241455,741.7265201064231,6.436909880638122,6.702167987823486,64.36734390258789,51.6704535484314,146.31179118156433,175.24638929367072,24
mongodb,concurrent_query,50,100,5000,5000,6.647079706192017,752.2100262077952,6.3012269020080565,6.587478399276733,63.01048321723938,50.86636304855347,144.0772967338562,173.44004831314095,25
mongodb,concurrent_query,50,100,5000,5000,6.740767955780029,741.7552469986202,6.417377686500549,6.655786037445068,64.17190327644349,51.68290615081787,145.32017755508423,174.1288524150849,26
mongodb,concurrent_query,50,100,5000,5000,6.67723822593689,748.8125825102557,6.386781225204468,6.633328914642334,63.865992593765256,51.30831718444824,144.79934358596802,177.7581489562989,27
mongodb,concurrent_query,50,100,5000,5000,6.672276258468628,749.369451490242,6.390583605766296,6.645214080810547,63.90399293899536,51.578238010406494,146.9301998615265,174.51055259704597,28
mongodb,concurrent_query,50,100,5000,5000,6.579798936843872,759.9016395474156,6.220352277755738,6.529815673828125,62.20173163414002,50.02363681793213,142.133935213089,171.00521039962777,29
mongodb,concurrent_query,50,100,5000,5000,6.817016363143921,733.458705927774,6.454000172615051,6.749712705612183,64.53821873664856,52.11867809295654,147.4120955467224,178.38699665069586,30
postgresql,concurrent_query,1,100,100,5000,0.15830779075622559,631.6808510958733,0.15707135200500488,0.15707135200500488,1.5347814559936523,0.5272626876831055,4.595899581909179,5.787322521209718,1
postgresql,concurrent_query,1,100,100,5000,0.16645216941833496,600.7731851705433,0.1649792194366455,0.1649792194366455,1.612706184387207,0.5539655685424805,4.538667201995849,5.169496536254884,2
postgresql,concurrent_query,1,100,100,5000,0.1696939468383789,589.2962115805033,0.16860747337341309,0.16860747337341309,1.6388130187988281,0.5360841751098633,4.502522945404053,5.0267863273620685,3
postgresql,concurrent_query,1,100,100,5000,0.1564488410949707,639.1865820169036,0.1550612449645996,0.1550612449645996,1.5111279487609863,0.5247592926025391,4.454278945922852,5.659019947052006,4
postgresql,concurrent_query,1,100,100,5000,0.18021416664123535,554.8953329461431,0.17911505699157715,0.17911505699157715,1.7547941207885742,0.5723237991333008,4.9149394035339355,6.127696037292481,5
postgresql,concurrent_query,1,100,100,5000,0.15311408042907715,653.1077985758486,0.15171384811401367,0.15171384811401367,1.4778995513916016,0.5279779434204102,4.5873284339904785,4.888973236083986,6
postgresql,concurrent_query,1,100,100,5000,0.16451191902160645,607.8586925173873,0.16344618797302246,0.16344618797302246,1.579587459564209,0.5267858505249023,4.696309566497802,5.175023078918457,7
postgresql,concurrent_query,1,100,100,5000,0.18595337867736816,537.769201674477,0.18488550186157227,0.18488550186157227,1.8132519721984863,0.7185935974121094,4.74851131439209,5.144014358520509,8
postgresql,concurrent_query,1,100,100,5000,0.17733168601989746,563.9150128464888,0.17630624771118164,0.17630624771118164,1.7160868644714355,0.5834102630615234,5.047130584716796,5.847351551055909,9
postgresql,concurrent_query,1,100,100,5000,0.146653413772583,681.8797969140429,0.14505457878112793,0.14505457878112793,1.4156484603881836,0.5184412002563477,4.448282718658447,4.936830997467043,10
postgresql,concurrent_query,1,100,100,5000,0.17180538177490234,582.0539436361719,0.17031311988830566,0.17031311988830566,1.665952205657959,0.5826950073242188,4.367089271545409,5.009481906890869,11
postgresql,concurrent_query,1,100,100,5000,0.13435029983520508,744.3228643528197,0.13289189338684082,0.13289189338684082,1.2947344779968262,0.5048513412475586,4.482400417327881,5.032763481140138,12
postgresql,concurrent_query,1,100,100,5000,0.17511940002441406,571.038959624454,0.17409157752990723,0.17409157752990723,1.7038154602050781,0.5705356597900391,4.8972487449646,5.776813030242921,13
postgresql,concurrent_query,1,100,100,5000,0.16530299186706543,604.9497281962007,0.1640465259552002,0.1640465259552002,1.6020560264587402,0.5995035171508789,4.4325828552246085,5.478134155273438,14
postgresql,concurrent_query,1,100,100,5000,0.18175458908081055,550.1924353367422,0.18072271347045898,0.18072271347045898,1.7708325386047363,0.5785226821899414,4.711341857910155,5.182912349700931,15
postgresql,concurrent_query,1,100,100,5000,0.14314484596252441,698.5930881938997,0.14201068878173828,0.14201068878173828,1.3856983184814453,0.4628896713256836,4.453670978546143,5.507919788360597,16
postgresql,concurrent_query,1,100,100,5000,0.1571793556213379,636.215866929184,0.1555328369140625,0.1555328369140625,1.5185070037841797,0.5114078521728516,5.125069618225098,5.621802806854248,17
postgresql,concurrent_query,1,100,100,5000,0.15657758712768555,638.6610103938581,0.15540242195129395,0.15540242195129395,1.5132522583007812,0.5172491073608398,4.703044891357422,5.303182601928711,18
postgresql,concurrent_query,1,100,100,5000,0.22306466102600098,448.3005041679092,0.22195792198181152,0.22195792198181152,2.180492877960205,0.9104013442993164,4.9036383628845215,6.229584217071538,19
postgresql,concurrent_query,1,100,100,5000,0.12023091316223145,831.7328494799568,0.11843204498291016,0.11843204498291016,1.1452531814575195,0.4163980484008789,4.3329119682312,5.437824726104736,20
postgresql,concurrent_query,1,100,100,5000,0.18970584869384766,527.131876473575,0.18822050094604492,0.18822050094604492,1.8418025970458984,0.599980354309082,4.521036148071289,5.202937126159669,21
postgresql,concurrent_query,1,100,100,5000,0.1583089828491211,631.6760944343039,0.15679383277893066,0.15679383277893066,1.5250301361083984,0.49436092376708984,4.850232601165771,5.539445877075196,22
postgresql,concurrent_query,1,100,100,5000,0.16546082496643066,604.3726665830924,0.16380620002746582,0.16380620002746582,1.5994000434875488,0.5332231521606445,4.6120405197143555,5.544540882110596,23
postgresql,concurrent_query,1,100,100,5000,0.15891814231872559,629.2547757035845,0.15732526779174805,0.15732526779174805,1.5347957611083984,0.5568265914916992,4.593193531036376,5.084838867187503,24
postgresql,concurrent_query,1,100,100,5000,0.171891450881958,581.7624988730382,0.17037010192871094,0.17037010192871094,1.6704034805297852,0.5533695220947266,4.86149787902832,5.265932083129888,25
postgresql,concurrent_query,1,100,100,5000,0.18688440322875977,535.090132040569,0.1857585906982422,0.1857585906982422,1.8210148811340332,0.6070137023925781,4.853832721710205,5.4588341712951705,26
postgresql,concurrent_query,1,100,100,5000,0.19751238822937012,506.2973563150404,0.19599652290344238,0.19599652290344238,1.9208884239196777,0.6539821624755859,4.789435863494872,5.734934806823733,27
postgresql,concurrent_query,1,100,100,5000,0.1364130973815918,733.0674394135885,0.13540053367614746,0.13540053367614746,1.3175439834594727,0.5202293395996094,4.150080680847167,4.995884895324707,28
postgresql,concurrent_query,1,100,100,5000,0.19650673866271973,508.88840087890327,0.195098876953125,0.195098876953125,1.9150638580322266,0.7107257843017578,4.487824440002441,4.648683071136476,29
postgresql,concurrent_query,1,100,100,5000,0.1647489070892334,606.9842997248943,0.16373729705810547,0.16373729705810547,1.600046157836914,0.5300045013427734,5.132031440734863,5.602779388427738,30
postgresql,concurrent_query,5,100,500,5000,0.4873776435852051,1025.8985133621302,0.4789553165435791,0.4862523078918457,4.742105960845947,4.7508955001831055,10.991523265838623,13.251615524291998,1
postgresql,concurrent_query,5,100,500,5000,0.5522587299346924,905.37274088746,0.5289954662322998,0.5499553680419922,5.251497745513916,4.479765892028809,11.157503128051756,15.650177955627731,2
postgresql,concurrent_query,5,100,500,5000,0.5065944194793701,986.9828422386744,0.48637800216674804,0.5048661231994629,4.823972225189209,4.220771789550781,11.401953697204588,13.813149929046649,3
postgresql,concurrent_query,5,100,500,5000,0.51228928565979,976.0110429716242,0.4930074691772461,0.5098891258239746,4.885710716247559,4.680871963500977,11.265220642089844,12.73082447052003,4
postgresql,concurrent_query,5,100,500,5000,0.49817633628845215,1003.6606791184315,0.4844974994659424,0.49678730964660645,4.807894229888916,4.475688934326172,11.077816486358643,13.944284915924078,5
postgresql,concurrent_query,5,100,500,5000,0.5686953067779541,879.2054269496969,0.5542930126190185,0.5673964023590088,5.490716457366943,4.707098007202148,11.588265895843506,18.017207145691206,6
postgresql,concurrent_query,5,100,500,5000,0.5245668888092041,953.1672903240761,0.5131979942321777,0.5227880477905273,5.092926025390625,4.627346992492676,12.380242347717285,15.59966182708742,7
postgresql,concurrent_query,5,100,500,5000,0.5070183277130127,986.1576449422056,0.4909327983856201,0.5057883262634277,4.866424083709717,4.715204238891602,11.003241539001463,13.747031211853038,8
postgresql,concurrent_query,5,100,500,5000,0.4739539623260498,1054.9547841020733,0.4556682586669922,0.4726896286010742,4.515527248382568,4.04210090637207,10.892827510833737,13.46388006210328,9
postgresql,concurrent_query,5,100,500,5000,0.45526766777038574,1098.2550165459477,0.43147878646850585,0.4528217315673828,4.276205062866211,3.739476203918457,10.27769088745117,12.847981929779063,10
postgresql,concurrent_query,5,100,500,5000,0.5513968467712402,906.7879204021575,0.5343602180480957,0.5499064922332764,5.3052449226379395,4.320240020751953,11.915929317474365,16.72309255600003,11
postgresql,concurrent_query,5,100,500,5000,0.49484992027282715,1010.407356889809,0.48552989959716797,0.4926905632019043,4.818110466003418,4.705047607421875,10.509512424468994,12.503934860229505,12
postgresql,concurrent_query,5,100,500,5000,0.5520198345184326,905.7645554279525,0.5233921527862548,0.5498220920562744,5.199740886688232,5.105853080749512,10.89989185333252,13.577557563781749,13
postgresql,concurrent_query,5,100,500,5000,0.4774441719055176,1047.2428598394245,0.4615200042724609,0.47518205642700195,4.572936534881592,4.363799095153809,10.665948390960692,13.815015792846689,14
postgresql,concurrent_query,5,100,500,5000,0.47107648849487305,1061.3987584002332,0.46064066886901855,0.46955442428588867,4.571207523345947,3.7318944931030273,11.072604656219482,15.048527240753184,15
postgresql,concurrent_query,5,100,500,5000,0.47966480255126953,1042.3946000218702,0.4723986625671387,0.4775698184967041,4.690447807312012,4.555773735046387,10.620486736297607,13.793677806854259,16
postgresql,concurrent_query,5,100,500,5000,0.5245218276977539,953.2491759105892,0.49709482192993165,0.5222468376159668,4.933594703674316,4.444718360900879,11.354808807373047,13.519365310668974,17
postgresql,concurrent_query,5,100,500,5000,0.4598400592803955,1087.3345849477553,0.4452383041381836,0.4574429988861084,4.417084693908691,4.247641563415527,9.91939067840576,12.97739553451539,18
postgresql,concurrent_query,5,100,500,5000,0.5126216411590576,975.3782514321487,0.4916851043701172,0.5105969905853271,4.870101451873779,4.578399658203125,12.234182357788082,15.056416034698497,19
postgresql,concurrent_query,5,100,500,5000,0.5611131191253662,891.0859200358278,0.5473983287811279,0.559396505355835,5.437387943267822,5.16815185546875,12.414941787719723,15.7016263008118,20
postgresql,concurrent_query,5,100,500,5000,0.4743819236755371,1054.0030617650282,0.4571244239807129,0.47209692001342773,4.526168346405029,4.018950462341309,10.844714641571043,13.484299182891855,21
postgresql,concurrent_query,5,100,500,5000,0.5075087547302246,985.2046794065335,0.49146080017089844,0.5052533149719238,4.862795352935791,4.648280143737793,11.234269142150879,14.528921604156517,22
postgresql,concurrent_query,5,100,500,5000,0.5246376991271973,953.0386413935078,0.4872300148010254,0.5228393077850342,4.813120365142822,4.564929008483887,11.218118667602539,13.355546474456805,23
postgresql,concurrent_query,5,100,500,5000,0.4622805118560791,1081.5943721972517,0.4434670925140381,0.4603445529937744,4.391313076019287,3.935074806213379,10.431296825408932,13.195415973663334,24
postgresql,concurrent_query,5,100,500,5000,0.4931023120880127,1013.988350374549,0.47954931259155276,0.49101924896240234,4.759946346282959,4.36244010925293,10.984845161437988,14.06145191192628,25
postgresql,concurrent_query,5,100,500,5000,0.5368630886077881,931.3361462353787,0.5108425617218018,0.5341906547546387,5.063183784484863,3.843259811401367,12.02186107635498,15.554950714111627,26
postgresql,concurrent_query,5,100,500,5000,0.5281739234924316,946.6578673438895,0.5025827884674072,0.5265765190124512,4.991116046905518,4.604291915893555,11.523458957672117,14.147570610046392,27
postgresql,concurrent_query,5,100,500,5000,0.5076487064361572,984.9330721438189,0.4943450927734375,0.5056555271148682,4.899046897888184,4.481267929077148,11.717722415924072,14.024830341339117,28
postgresql,concurrent_query,5,100,500,5000,0.6907198429107666,723.8824903204561,0.6772377967834473,0.6887221336364746,6.718592643737793,5.97536563873291,16.407315731048584,19.44744491577151,29
postgresql,concurrent_query,5,100,500,5000,0.49305105209350586,1014.09376955386,0.48456740379333496,0.49163365364074707,4.781900405883789,4.621291160583496,10.706679821014404,12.74137020111085,30
postgresql,concurrent_query,10,100,1000,5000,1.077118158340454,928.4032510794617,1.040707278251648,1.0753326416015625,10.335450410842896,8.77063274383545,21.485912799835198,34.1473267078402,1
postgresql,concurrent_query,10,100,1000,5000,0.9574346542358398,1044.4577032759828,0.9222088098526001,0.9546997547149658,9.124796628952026,8.285748958587646,19.429757595062256,25.210049867630026,2
postgresql,concurrent_query,10,100,1000,5000,1.0096945762634277,990.3985061509348,0.9533054828643799,1.008495569229126,9.448431491851807,8.265507221221924,19.374427795410156,25.908961296081696,3
postgresql,concurrent_query,10,100,1000,5000,1.0193195343017578,981.0466358667483,0.9781695604324341,1.0166711807250977,9.689757347106934,8.69380235671997,19.972749948501587,25.21481990814211,4
postgresql,concurrent_query,10,100,1000,5000,1.0490691661834717,953.2259952296702,1.0236538887023925,1.0460689067840576,10.13457202911377,8.902835845947266,20.62016487121582,26.090085744857806,5
postgresql,concurrent_query,10,100,1000,5000,1.1334145069122314,882.2897482795651,1.100404715538025,1.1317920684814453,10.935885667800903,8.95528793334961,22.38794445991516,31.121128559112826,6
postgresql,concurrent_query,10,100,1000,5000,1.0109760761260986,989.1430901429861,0.9739415407180786,1.008824110031128,9.668467044830322,8.771538734436035,20.098481178283688,24.79207611083987,7
postgresql,concurrent_query,10,100,1000,5000,1.0286250114440918,972.1715774693199,0.9906147241592407,1.0247313976287842,9.841810464859009,8.74319076538086,21.06565833091735,27.41905403137208,8
postgresql,concurrent_query,10,100,1000,5000,1.1076455116271973,902.8159185432354,1.0675418615341186,1.1036052703857422,10.617151260375977,8.81505012512207,21.806678771972653,32.20539617538479,9
postgresql,concurrent_query,10,100,1000,5000,1.0191643238067627,981.1960413457366,0.9894235849380493,1.0151917934417725,9.829163551330566,8.77392292022705,20.59088349342346,26.12357234954835,10
postgresql,concurrent_query,10,100,1000,5000,1.0225732326507568,977.9250698825339,0.9913151741027832,1.0205562114715576,9.850077390670776,8.940708637237549,21.481541395187378,28.152870655059832,11
postgresql,concurrent_query,10,100,1000,5000,1.0579931735992432,945.1856826240635,1.0315760135650636,1.0553467273712158,10.24454379081726,8.568668365478516,20.541092157363888,30.153558731079357,12
