database,operation,concurrency,queries_per_thread,total_queries,data_size,total_duration,overall_queries_per_second,avg_thread_duration,max_thread_duration,overall_avg_latency_ms,overall_p50_latency_ms,overall_p95_latency_ms,overall_p99_latency_ms,iteration
postgresql,concurrent_query,10,100,1000,5000,1.0920517444610596,915.7075249154167,1.056947159767151,1.0891199111938477,10.492459297180176,9.407556056976318,21.411383152008057,28.63344359397891,13
postgresql,concurrent_query,10,100,1000,5000,0.9833576679229736,1016.92398668348,0.9439509868621826,0.9799256324768066,9.382359027862549,8.73326063156128,19.697699546813965,24.935768604278586,14
postgresql,concurrent_query,10,100,1000,5000,1.382575511932373,723.2877997400216,1.3584809303283691,1.3805627822875977,10.558522939682007,8.761072158813477,21.378378868103027,29.895681619644456,15
postgresql,concurrent_query,10,100,1000,5000,0.9855570793151855,1014.6545755572575,0.9515598058700562,0.9831709861755371,9.449838638305664,8.435118198394775,19.56783175468445,26.583356142044085,16
postgresql,concurrent_query,10,100,1000,5000,1.1175167560577393,894.8411686708816,1.090165090560913,1.113985538482666,10.842130184173584,9.0690016746521,22.22533106803894,37.9189591407778,17
postgresql,concurrent_query,10,100,1000,5000,1.043541669845581,958.2751018921706,1.0022680044174195,1.0400042533874512,9.961205244064331,8.874237537384033,20.439789295196533,25.949305057525653,18
postgresql,concurrent_query,10,100,1000,5000,1.0384342670440674,962.9882523489218,1.0117342948913575,1.0348947048187256,10.042009830474854,8.888077735900879,21.387547254562378,26.445590972900412,19
postgresql,concurrent_query,10,100,1000,5000,1.0846948623657227,921.9182598680306,1.059282946586609,1.0834414958953857,10.529698133468628,8.704841136932373,20.88714361190796,31.01124501228361,20
postgresql,concurrent_query,10,100,1000,5000,1.0779740810394287,927.6660891844053,1.045267152786255,1.0762534141540527,10.376348972320557,9.245860576629639,21.941126585006714,28.17967963218691,21
postgresql,concurrent_query,10,100,1000,5000,1.033325433731079,967.7493337111143,0.9968162536621094,1.0307559967041016,9.89776062965393,8.695173263549805,20.888203382492065,27.69429540634158,22
postgresql,concurrent_query,10,100,1000,5000,1.0865674018859863,920.3294689903923,1.0581823348999024,1.082831621170044,10.516742944717407,8.763206005096436,21.909986734390255,30.443603515625234,23
postgresql,concurrent_query,10,100,1000,5000,0.9516394138336182,1050.8181832986133,0.9192375659942627,0.9493048191070557,9.127946615219116,8.290493488311768,19.15066361427307,25.179762363433856,24
postgresql,concurrent_query,10,100,1000,5000,1.0307121276855469,970.2030015359278,1.0074612855911256,1.0273394584655762,9.996589183807373,9.035897254943848,20.15304923057556,25.062474727630633,25
postgresql,concurrent_query,10,100,1000,5000,1.079918384552002,925.9959033060118,1.0506751775741576,1.075103521347046,10.450387239456177,8.88746976852417,20.946716070175164,29.36255526542687,26
postgresql,concurrent_query,10,100,1000,5000,1.0396299362182617,961.8807280959811,1.0034332752227784,1.0374081134796143,9.964608430862427,9.111964702606201,20.210626125335693,26.04045271873476,27
postgresql,concurrent_query,10,100,1000,5000,1.0802626609802246,925.7007912247983,1.0460456132888794,1.0784540176391602,10.391645908355713,8.56468677520752,21.547049283981323,30.21722364425687,28
postgresql,concurrent_query,10,100,1000,5000,1.0194511413574219,980.9199866787905,0.9748688697814941,1.0170090198516846,9.66373896598816,8.585143089294434,20.18505096435547,26.09205961227419,29
postgresql,concurrent_query,10,100,1000,5000,0.9970970153808594,1002.9114364744455,0.9673404932022095,0.9931964874267578,9.603258609771729,8.803403377532959,19.725612401962277,25.30670404434206,30
postgresql,concurrent_query,20,100,2000,5000,2.190361976623535,913.091087840659,2.096154034137726,2.185173511505127,20.72850513458252,17.08308458328247,46.543512344360344,65.54647469520587,1
postgresql,concurrent_query,20,100,2000,5000,2.15513277053833,928.01707038236,2.080571687221527,2.1518588066101074,20.6142258644104,17.221397161483765,46.204648017883294,65.73939919471755,2
postgresql,concurrent_query,20,100,2000,5000,2.093933582305908,955.140132858242,2.025502789020538,2.087867259979248,20.021368980407715,17.222946882247925,43.79957377910614,57.815037369728145,3
postgresql,concurrent_query,20,100,2000,5000,2.1405386924743652,934.3442410228479,2.047737979888916,2.1298015117645264,20.28556513786316,16.662055253982544,44.87547159194945,68.71479272842424,4
postgresql,concurrent_query,20,100,2000,5000,2.087209701538086,958.2170869204851,2.0131129026412964,2.0826919078826904,19.899455189704895,16.66664481163025,42.4917995929718,65.72183191776293,5
postgresql,concurrent_query,20,100,2000,5000,2.0090115070343018,995.5144572329481,1.9500246882438659,2.0037834644317627,19.337958455085754,16.825872659683228,43.34086716175079,56.14127564430241,6
postgresql,concurrent_query,20,100,2000,5000,2.1708552837371826,921.2958666489039,2.0807826280593873,2.166558027267456,20.62101697921753,17.557477951049805,44.350450634956346,66.27834737300887,7
postgresql,concurrent_query,20,100,2000,5000,2.0399506092071533,980.4158938815286,1.9614648818969727,2.0311999320983887,19.42466962337494,16.78106188774109,41.86150848865509,57.935540318489245,8
postgresql,concurrent_query,20,100,2000,5000,2.1358089447021484,936.4133458477074,2.064958918094635,2.131897449493408,20.479361057281494,17.286711931228638,44.76052522659302,61.935089349746896,9
postgresql,concurrent_query,20,100,2000,5000,2.0268874168395996,986.7346273817598,1.949505090713501,2.022873878479004,19.27155327796936,17.12232232093811,41.836243867874146,53.14800739288334,10
postgresql,concurrent_query,20,100,2000,5000,2.1019275188446045,951.5075957991966,2.0294981837272643,2.0969107151031494,20.049278378486633,17.121213674545288,44.97081160545349,65.343962788582,11
postgresql,concurrent_query,20,100,2000,5000,2.0801048278808594,961.490004346335,2.0056398630142214,2.074162721633911,19.836504578590393,16.78469181060791,43.97602736949919,62.66173946857466,12
postgresql,concurrent_query,20,100,2000,5000,2.000845193862915,999.57758158127,1.9242246985435485,1.9957783222198486,19.045005917549133,16.728663444519043,40.90281426906585,52.58429861068731,13
postgresql,concurrent_query,20,100,2000,5000,2.053558349609375,973.9192462587864,1.9772549510002135,2.0500526428222656,19.592642426490784,17.209190130233765,43.59370768070221,54.39189994335178,14
postgresql,concurrent_query,20,100,2000,5000,2.1181559562683105,944.2175369954942,2.0294739484786986,2.1128056049346924,20.12023663520813,17.05372929573059,44.525654315948486,62.5669555664064,15
postgresql,concurrent_query,20,100,2000,5000,2.1514923572540283,929.5873133161488,2.054936099052429,2.134591579437256,20.365580439567566,17.19980239868164,44.553940892219536,63.51835989952101,16
postgresql,concurrent_query,20,100,2000,5000,2.1412997245788574,934.012168891187,2.065255320072174,2.133190393447876,20.45745599269867,17.94852614402771,44.463538527488694,56.547923445701635,17
postgresql,concurrent_query,20,100,2000,5000,2.131868362426758,938.1442284378905,2.057336926460266,2.1188924312591553,20.4023015499115,17.15664267539978,46.25407993793487,63.136220693588406,18
postgresql,concurrent_query,20,100,2000,5000,2.1060824394226074,949.6304430268691,2.0318918466567992,2.1040587425231934,20.108307123184204,16.9894278049469,44.81902778148651,63.564159750938565,19
postgresql,concurrent_query,20,100,2000,5000,2.1291086673736572,939.3602264872097,2.057681441307068,2.1214632987976074,20.400436758995056,17.792707681655884,42.697981595993035,63.296950578689746,20
postgresql,concurrent_query,20,100,2000,5000,2.1244125366210938,941.4367339316433,2.0402544260025026,2.114866018295288,20.159002542495728,17.55473017692566,44.496955275535576,57.664719223976206,21
postgresql,concurrent_query,20,100,2000,5000,2.124682664871216,941.317041395086,2.0493788838386537,2.1225292682647705,20.311534881591797,17.47492551803589,44.66366648674011,63.37081146240248,22
postgresql,concurrent_query,20,100,2000,5000,2.217196226119995,902.040142608361,2.1324609398841856,2.2110981941223145,21.13907825946808,17.826873064041138,46.38583600521088,66.4983441829683,23
postgresql,concurrent_query,20,100,2000,5000,2.096424102783203,954.0054406667091,2.007758140563965,2.089298963546753,19.851074814796448,17.334342002868652,43.22165846824645,54.513020873069806,24
postgresql,concurrent_query,20,100,2000,5000,2.090122938156128,956.8815132780501,2.016385579109192,2.0838727951049805,19.97923970222473,16.7411208152771,43.64980161190033,62.814182758331455,25
postgresql,concurrent_query,20,100,2000,5000,2.157634973526001,926.9408516917047,2.066639709472656,2.152554512023926,20.44470715522766,17.87434220314026,42.69923269748688,62.745069742202915,26
postgresql,concurrent_query,20,100,2000,5000,2.2423667907714844,891.9147430433991,2.160980463027954,2.2389566898345947,21.37112057209015,18.234384059906006,46.56250417232513,66.80477261543284,27
postgresql,concurrent_query,20,100,2000,5000,2.0597784519195557,970.9782127957272,1.9894829511642456,2.0517046451568604,19.73144006729126,16.768932342529297,43.629212975502014,55.30666291713719,28
postgresql,concurrent_query,20,100,2000,5000,2.017094850540161,991.5250140390854,1.9668153047561645,2.013806104660034,19.47254705429077,16.38127565383911,42.9141491651535,59.51994931697861,29
postgresql,concurrent_query,20,100,2000,5000,2.1488163471221924,930.744966957509,2.0869557857513428,2.1431515216827393,20.667924165725708,17.09994673728943,45.906620025634766,67.06765782833119,30
postgresql,concurrent_query,50,100,5000,5000,6.093505382537842,820.5457591501437,5.536179823875427,6.03645658493042,54.482793998718265,42.72845268249512,140.93179035186768,189.1359006881716,1
postgresql,concurrent_query,50,100,5000,5000,5.2805280685424805,946.8749971780926,4.8087035751342775,5.186084270477295,47.523065185546876,38.945581912994385,114.73387789726257,151.3907755851747,2
postgresql,concurrent_query,50,100,5000,5000,5.308483839035034,941.8885225256503,4.7743061971664424,5.207042455673218,47.12356276512146,38.19785118103027,117.05965614318848,156.53754591941845,3
postgresql,concurrent_query,50,100,5000,5000,5.360721826553345,932.7102136196331,4.825924973487854,5.195734977722168,47.60636010169983,38.937928676605225,115.22922968864441,157.9367993831636,4
postgresql,concurrent_query,50,100,5000,5000,5.394392251968384,926.8884735209101,4.8689432001113895,5.271420240402222,48.072380781173706,38.698856830596924,119.24565124511719,157.53109726905842,5
postgresql,concurrent_query,50,100,5000,5000,5.269620418548584,948.8349449991607,4.691032156944275,5.15483546257019,46.33127613067627,37.256741523742676,116.4249062538147,153.52368636131303,6
postgresql,concurrent_query,50,100,5000,5000,5.4074387550354,924.6521738862056,4.979492168426514,5.3487324714660645,49.16062984466553,40.065600872039795,117.99827766418457,156.2346225738527,7
postgresql,concurrent_query,50,100,5000,5000,5.395365476608276,926.7212798980177,4.913704299926758,5.276416540145874,48.52765164375305,39.44249629974365,117.52305960655208,160.97289476394667,8
postgresql,concurrent_query,50,100,5000,5000,5.440207004547119,919.0826738432603,4.829888105392456,5.36802339553833,47.62988095283508,38.40850114822388,118.76798701286316,160.37048296928424,9
postgresql,concurrent_query,50,100,5000,5000,5.384995698928833,928.5058483880655,4.7635884141922,5.24748158454895,47.063875102996825,38.13685655593872,117.77184844017029,150.61931991577165,10
postgresql,concurrent_query,50,100,5000,5000,5.347378492355347,935.0376090168367,4.931464772224427,5.219561338424683,48.728300428390504,40.171287059783936,118.01106882095335,156.83445677757274,11
postgresql,concurrent_query,50,100,5000,5000,5.370242595672607,931.0566349514727,4.765463681221008,5.248778343200684,47.11936354637146,38.77255201339722,113.35540580749512,144.77595257759108,12
postgresql,concurrent_query,50,100,5000,5000,5.346070766448975,935.2663326829013,4.897507390975952,5.231339693069458,48.418359375,39.209370613098145,118.19603657722469,159.69157605171225,13
postgresql,concurrent_query,50,100,5000,5000,5.548912286758423,901.0774980047328,5.021580057144165,5.505412578582764,49.5693642616272,40.05369424819946,122.17437672615051,166.58054943084736,14
postgresql,concurrent_query,50,100,5000,5000,5.517482757568359,906.2103534698816,4.911777753829956,5.3388917446136475,48.48359980583191,39.03377056121826,119.87287592887877,156.41291513443005,15
postgresql,concurrent_query,50,100,5000,5000,5.405993938446045,924.8992982476876,4.757489514350891,5.108482599258423,46.912921047210695,37.65030860900879,116.11810541152954,157.85861649513257,16
postgresql,concurrent_query,50,100,5000,5000,5.465665102005005,914.8017499582654,4.871761326789856,5.394869804382324,48.010042381286624,38.988027572631836,118.81354808807372,159.79530320167555,17
postgresql,concurrent_query,50,100,5000,5000,5.991388320922852,834.5311190294959,5.269780135154724,5.756400108337402,51.939360570907596,40.611441135406494,132.45514082908628,186.43776664733906,18
postgresql,concurrent_query,50,100,5000,5000,5.984355688095093,835.5118346235153,5.466082839965821,5.941391706466675,53.94395952224731,43.51993799209595,136.62846183776855,182.45371313095112,19
postgresql,concurrent_query,50,100,5000,5000,5.490004062652588,910.7461384252903,4.887032179832459,5.265917778015137,48.169808864593506,38.99944543838501,119.51951766014099,156.59019885063185,20
postgresql,concurrent_query,50,100,5000,5000,5.260210037231445,950.5323864656174,4.7566017198562625,5.1909568309783936,46.93440890312195,38.8842511177063,116.08154606819153,153.57584652900712,21
postgresql,concurrent_query,50,100,5000,5000,5.528720855712891,904.3683214415578,4.950295462608337,5.395464658737183,48.8228184223175,39.784510135650635,120.27530694007874,157.80391116142292,22
postgresql,concurrent_query,50,100,5000,5000,5.744174957275391,870.4470245404273,5.169251341819763,5.675822019577026,50.932033920288085,40.50574779510498,128.7788212299347,168.3405658721926,23
postgresql,concurrent_query,50,100,5000,5000,5.5986621379852295,893.0705009106572,5.123800497055054,5.561102390289307,50.641637563705444,40.75753211975098,126.17183017730713,169.72425632476825,24
postgresql,concurrent_query,50,100,5000,5000,5.543351173400879,901.9814627642417,5.04914402961731,5.428935766220093,49.880475997924805,40.90736150741577,124.36994934082031,163.80802335739148,25
postgresql,concurrent_query,50,100,5000,5000,6.27097225189209,797.3245294605458,5.608142156600952,6.127326965332031,55.27419400215149,42.9704475402832,142.90823626518247,197.40242729187025,26
postgresql,concurrent_query,50,100,5000,5000,5.669292688369751,881.9442344645975,5.018207216262818,5.503982782363892,49.532304191589354,39.346420764923096,123.88440346717834,167.58596243858355,27
postgresql,concurrent_query,50,100,5000,5000,5.3492748737335205,934.7061270961116,4.831739916801452,5.219617605209351,47.67337975502014,38.560309410095215,118.58301424980164,160.69200224876417,28
postgresql,concurrent_query,50,100,5000,5000,5.288041591644287,945.5296281898717,4.784260282516479,5.181257486343384,47.241267395019534,37.81108379364014,116.96427416801448,162.34775180816666,29
postgresql,concurrent_query,50,100,5000,5000,5.396475076675415,926.5307314418897,4.870725374221802,5.267039775848389,48.10632395744324,39.37255859375,119.32123041152954,164.878013944626,30
redis,concurrent_query,1,100,100,5000,1.9185349941253662,52.123104507451856,1.9167108535766602,1.9167108535766602,19.16440725326538,5.434632301330566,69.63919401168823,71.0612964630127,1
redis,concurrent_query,1,100,100,5000,2.5769124031066895,38.80613088727479,2.575812816619873,2.575812816619873,25.75571298599243,6.167769432067871,69.32947635650635,69.83048677444458,2
redis,concurrent_query,1,100,100,5000,2.083597421646118,47.99391617647345,2.082090377807617,2.082090377807617,20.818371772766113,5.627632141113281,67.53716468811035,69.19283151626587,3
redis,concurrent_query,1,100,100,5000,2.461012601852417,40.63368059339862,2.4597911834716797,2.4597911834716797,24.595611095428467,5.594134330749512,71.9961404800415,81.92709684371964,4
redis,concurrent_query,1,100,100,5000,2.3539135456085205,42.48244383765104,2.3527567386627197,2.3527567386627197,23.525030612945557,6.412744522094727,71.4972734451294,81.07980966567995,5
redis,concurrent_query,1,100,100,5000,2.4430654048919678,40.93218290421578,2.4417777061462402,2.4417777061462402,24.414613246917725,5.795121192932129,69.5034384727478,71.25226736068728,6
redis,concurrent_query,1,100,100,5000,2.0660641193389893,48.40120839618168,2.064432382583618,2.064432382583618,20.642201900482178,5.157232284545898,69.81164216995239,71.65417909622194,7
redis,concurrent_query,1,100,100,5000,2.034404754638672,49.15442699983312,2.033066511154175,2.033066511154175,20.32843589782715,5.747795104980469,69.88567113876343,72.00186729431152,8
redis,concurrent_query,1,100,100,5000,2.1809933185577393,45.850667743507174,2.1796088218688965,2.1796088218688965,21.79347515106201,5.658268928527832,69.94843482971191,70.9157156944275,9
redis,concurrent_query,1,100,100,5000,2.750669240951538,36.354789049594,2.7491064071655273,2.7491064071655273,27.488467693328857,6.26373291015625,70.1470136642456,71.717848777771,10
redis,concurrent_query,1,100,100,5000,2.3718745708465576,42.1607454412349,2.37090802192688,2.37090802192688,23.706462383270264,5.930900573730469,69.854736328125,71.94298505783084,11
redis,concurrent_query,1,100,100,5000,2.519759178161621,39.686332275990964,2.5184168815612793,2.5184168815612793,25.181639194488525,5.997061729431152,68.97855997085571,69.80720043182373,12
redis,concurrent_query,1,100,100,5000,2.435145616531372,41.065306042125016,2.433725357055664,2.433725357055664,24.334580898284912,5.936622619628906,69.83534097671509,72.29965686798099,13
redis,concurrent_query,1,100,100,5000,2.40930438041687,41.50575610653955,2.4080703258514404,2.4080703258514404,24.078423976898193,5.953669548034668,69.57271099090576,72.5661611557007,14
redis,concurrent_query,1,100,100,5000,2.3850479125976562,41.927878878997355,2.3840928077697754,2.3840928077697754,23.838303089141846,5.579471588134766,69.11412477493286,70.13214111328128,15
redis,concurrent_query,1,100,100,5000,2.5382752418518066,39.3968307105437,2.5369796752929688,2.5369796752929688,25.367069244384766,5.937099456787109,70.96658945083618,71.92063331604004,16
redis,concurrent_query,1,100,100,5000,2.3505167961120605,42.54383553668192,2.349396228790283,2.349396228790283,23.491291999816895,6.365180015563965,68.81512403488159,71.77041292190552,17
redis,concurrent_query,1,100,100,5000,2.7112274169921875,36.88366360315843,2.710092306137085,2.710092306137085,27.098307609558105,6.118655204772949,68.46706867218018,70.4757285118103,18
redis,concurrent_query,1,100,100,5000,2.8060214519500732,35.637646294722366,2.8046069145202637,2.8046069145202637,28.0431866645813,6.325960159301758,72.52694368362427,73.41910600662231,19
redis,concurrent_query,1,100,100,5000,3.171531915664673,31.530504077882668,3.169808864593506,3.169808864593506,31.69503927230835,7.084250450134277,73.0574369430542,74.1777229309082,20
redis,concurrent_query,1,100,100,5000,1.9825525283813477,50.44002545629642,1.9810357093811035,1.9810357093811035,19.80769395828247,5.571603775024414,68.71682405471802,70.75324058532718,21
redis,concurrent_query,1,100,100,5000,2.7706081867218018,36.09315834669518,2.7692596912384033,2.7692596912384033,27.690012454986572,6.115198135375977,70.71231603622437,71.13476276397705,22
redis,concurrent_query,1,100,100,5000,2.5162394046783447,39.74184642926819,2.515125274658203,2.515125274658203,25.148823261260986,6.291389465332031,69.19451951980591,71.6794490814209,23
redis,concurrent_query,1,100,100,5000,2.570189952850342,38.90763011080172,2.5685622692108154,2.5685622692108154,25.683181285858154,6.290793418884277,70.67978382110596,73.51453781127931,24
redis,concurrent_query,1,100,100,5000,2.480618476867676,40.312527271937405,2.479710340499878,2.479710340499878,24.794466495513916,5.867958068847656,70.65324783325195,71.62125349044801,25
redis,concurrent_query,1,100,100,5000,2.360513925552368,42.363656031641355,2.358957290649414,2.358957290649414,23.58670711517334,5.782127380371094,70.21069526672363,71.98843955993652,26
redis,concurrent_query,1,100,100,5000,2.0780370235443115,48.12233798868484,2.0766990184783936,2.0766990184783936,20.764613151550293,5.628347396850586,68.2591438293457,70.0868558883667,27
redis,concurrent_query,1,100,100,5000,2.7165255546569824,36.81172806512659,2.715564012527466,2.715564012527466,27.15311050415039,6.673216819763184,70.21791934967041,71.3499474525452,28
redis,concurrent_query,1,100,100,5000,2.6454291343688965,37.80105038567075,2.644063711166382,2.644063711166382,26.43792152404785,6.282210350036621,70.08854150772095,72.43988990783691,29
redis,concurrent_query,1,100,100,5000,2.991659164428711,33.426267667458724,2.99061918258667,2.99061918258667,29.90309238433838,6.89542293548584,70.1838731765747,71.16926431655884,30
redis,concurrent_query,5,100,500,5000,22.158217906951904,22.564991557517374,21.81392526626587,22.156225204467773,218.1358470916748,52.279090881347656,618.0663275718689,635.4172606468201,1
redis,concurrent_query,5,100,500,5000,19.29196548461914,25.917525116797137,18.793339204788207,19.289835691452026,187.9300355911255,50.525736808776855,620.2249431610107,632.4518322944642,2
redis,concurrent_query,5,100,500,5000,21.180676460266113,23.606422624790806,20.482415628433227,21.17903780937195,204.8204517364502,51.37889385223389,608.4879040718079,624.9796409606934,3
redis,concurrent_query,5,100,500,5000,20.543810606002808,24.338230603328395,19.264539575576784,20.54211688041687,192.64171028137207,52.50513553619385,606.3577675819397,625.777834892273,4
redis,concurrent_query,5,100,500,5000,19.282532930374146,25.930203350639285,17.70069808959961,19.279329776763916,177.0034236907959,50.3617525100708,608.5432648658752,631.8625402450563,5
