database,operation,concurrency,queries_per_thread,total_queries,data_size,total_duration,overall_queries_per_second,avg_thread_duration,max_thread_duration,overall_avg_latency_ms,overall_p50_latency_ms,overall_p95_latency_ms,overall_p99_latency_ms,iteration
redis,concurrent_query,5,100,500,5000,19.75547218322754,25.30944314378381,18.666070795059206,19.7536518573761,186.65703582763672,50.74284076690674,597.9010200500488,616.0988230705261,6
redis,concurrent_query,5,100,500,5000,22.81047821044922,21.919750887596724,22.08400192260742,22.808189868927002,220.8365077972412,54.21121120452881,610.8908033370972,626.6575074195862,7
redis,concurrent_query,5,100,500,5000,21.97939133644104,22.748582631176777,21.5818293094635,21.977278232574463,215.81475114822388,53.69076728820801,607.4681949615479,623.6896986961365,8
redis,concurrent_query,5,100,500,5000,21.3189959526062,23.45326211007025,20.425394344329835,21.316325187683105,204.25027513504028,51.843929290771484,606.220588684082,625.2312636375427,9
redis,concurrent_query,5,100,500,5000,19.271172285079956,25.945489594688947,18.516783714294434,19.26785135269165,185.1645770072937,48.56982231140137,604.0479922294617,623.9874558448792,10
redis,concurrent_query,5,100,500,5000,18.88852548599243,26.47109751212691,18.577995347976685,18.882558822631836,185.7769045829773,47.82557487487793,603.5897755622864,638.3390684127814,11
redis,concurrent_query,5,100,500,5000,19.949501991271973,25.063282292397727,19.037964487075804,19.94692325592041,190.3769073486328,47.48659133911133,571.4225935935974,608.6729984283456,12
redis,concurrent_query,5,100,500,5000,18.60646367073059,26.87238203068855,17.694506406784058,18.604880332946777,176.94279098510742,44.255948066711426,553.6298155784607,578.3389987945558,13
redis,concurrent_query,5,100,500,5000,20.905091762542725,23.917618046331125,19.841134977340698,20.902493476867676,198.40898847579956,50.30181407928467,553.7572813034058,571.3110451698303,14
redis,concurrent_query,5,100,500,5000,20.02734136581421,24.965869950840204,18.859825563430785,20.025330543518066,188.5956130027771,49.974989891052246,595.5625319480896,829.6586217880252,15
redis,concurrent_query,5,100,500,5000,20.398170471191406,24.5120022261877,19.141902351379393,20.393734455108643,191.41558408737183,51.87368392944336,602.2884631156921,619.1862468719482,16
redis,concurrent_query,5,100,500,5000,20.562485456466675,24.316126620906886,19.743379497528075,20.557952880859375,197.43044805526733,52.069687843322754,608.5076928138733,627.2811331748962,17
redis,concurrent_query,5,100,500,5000,21.006057739257812,23.8026576050755,20.418125104904174,21.004058837890625,204.177716255188,50.10936260223389,602.4187660217285,614.9136667251587,18
redis,concurrent_query,5,100,500,5000,20.994062900543213,23.816257118438124,20.540279817581176,20.990255117416382,205.39931392669678,51.35641098022461,606.3109445571899,620.5000486373901,19
redis,concurrent_query,5,100,500,5000,21.25062370300293,23.528721179573893,20.490504884719847,21.246028900146484,204.90140008926392,52.83174514770508,605.6860828399658,617.3443279266357,20
redis,concurrent_query,5,100,500,5000,21.781236171722412,22.955538246682586,21.116414976119994,21.77780532836914,211.16049194335938,51.04410648345947,607.9813241958618,624.5058851242065,21
redis,concurrent_query,5,100,500,5000,21.348719596862793,23.4206083288234,21.028268098831177,21.346570253372192,210.27927112579346,52.45983600616455,611.2244606018066,657.9008641242983,22
redis,concurrent_query,5,100,500,5000,20.452972173690796,24.44632475680788,19.519026136398317,20.450441598892212,195.18681526184082,49.98478889465332,598.877911567688,620.1156115531921,23
redis,concurrent_query,5,100,500,5000,20.92528986930847,23.894531598979647,20.467851400375366,20.92305898666382,204.6751265525818,49.877190589904785,606.9431281089783,624.7405643463135,24
redis,concurrent_query,5,100,500,5000,21.838080406188965,22.89578528423674,20.461982631683348,21.835564374923706,204.61640882492065,51.2160062789917,603.3303332328796,619.401602268219,25
redis,concurrent_query,5,100,500,5000,22.593019723892212,22.130729141587388,21.756621837615967,22.59161114692688,217.5633783340454,54.03330326080322,632.3361134529114,743.403130531312,26
redis,concurrent_query,5,100,500,5000,21.06206750869751,23.739359860731938,20.322478151321413,21.056466341018677,203.22152996063232,54.699087142944336,627.3388147354126,645.9771447181702,27
redis,concurrent_query,5,100,500,5000,20.41915988922119,24.486805662555128,19.92469940185547,20.416829347610474,199.24359464645386,52.085065841674805,618.7122488021851,633.9594178199768,28
redis,concurrent_query,5,100,500,5000,20.40688180923462,24.501538484617363,19.795983695983885,20.4041485786438,197.956316947937,53.222036361694336,611.8908357620239,629.8061146736145,29
redis,concurrent_query,5,100,500,5000,20.28432035446167,24.64958111796049,19.526554918289186,20.282314777374268,195.26207971572876,53.48970890045166,616.0112166404724,635.8499159812927,30
redis,concurrent_query,10,100,1000,5000,44.640411615371704,22.40122713509333,41.88352789878845,44.63242197036743,418.83179926872253,105.52998781204224,1193.8898587226868,1221.3487448692322,1
redis,concurrent_query,10,100,1000,5000,43.20819115638733,23.143759857491123,41.563340830802915,43.20610070228577,415.62996006011963,104.06672954559326,1189.619734287262,1218.8330788612366,2
redis,concurrent_query,10,100,1000,5000,41.86355495452881,23.88712571319316,39.83564863204956,41.86007618904114,398.35367584228516,97.5367546081543,1141.1850368976593,1203.14679479599,3
redis,concurrent_query,10,100,1000,5000,35.626063108444214,28.069337803507583,34.691987013816835,35.62304759025574,346.9171578884125,91.7101502418518,1082.4396336078644,1109.5392789840698,4
redis,concurrent_query,10,100,1000,5000,36.859705686569214,27.129896491940137,35.28329627513885,36.85556745529175,352.8303084373474,93.44263076782227,1075.1322090625763,1102.546995639801,5
redis,concurrent_query,10,100,1000,5000,38.14132618904114,26.218280797150744,34.92563254833222,38.136637687683105,349.2535500526428,89.11291360855103,1081.877179145813,1125.2880210876465,6
redis,concurrent_query,10,100,1000,5000,35.94577121734619,27.81968410007112,34.28968653678894,35.93826723098755,342.8941102027893,89.84872102737427,1073.6129236221313,1113.3398733139038,7
redis,concurrent_query,10,100,1000,5000,37.65925621986389,26.553896714309943,35.51618378162384,37.64570426940918,355.1590714454651,93.53419542312622,1073.636257648468,1102.2145125865936,8
redis,concurrent_query,10,100,1000,5000,37.76093149185181,26.482397559916755,34.91467399597168,37.75195264816284,349.14408326148987,90.15873670578003,1083.387532234192,1114.629468202591,9
redis,concurrent_query,10,100,1000,5000,39.07790422439575,25.589908666998443,36.33549509048462,39.07206583023071,363.35221004486084,91.34060144424438,1079.9341213703156,1102.8040401935577,10
redis,concurrent_query,10,100,1000,5000,37.86500954627991,26.409606440948227,35.79365396499634,37.863505840301514,357.9339461326599,91.07394218444824,1076.8207943439484,1104.4715197086334,11
redis,concurrent_query,10,100,1000,5000,37.194589138031006,26.885631033292217,35.139920115470886,37.1904821395874,351.3965365886688,89.74572420120239,1071.3396501541138,1098.211701631546,12
redis,concurrent_query,10,100,1000,5000,42.52685570716858,23.514552942399504,40.89262216091156,42.5228271484375,408.92305517196655,100.19923448562622,1241.0665774345398,1357.7771065235142,13
redis,concurrent_query,10,100,1000,5000,43.351996660232544,23.06698830592307,40.18019597530365,43.34351062774658,401.7985739707947,99.66055154800415,1203.4799087047577,1236.8046901226044,14
redis,concurrent_query,10,100,1000,5000,42.342419385910034,23.61697830456902,40.68734459877014,42.339388370513916,406.8698961734772,102.59367227554321,1195.3524243831635,1231.1755464076996,15
redis,concurrent_query,10,100,1000,5000,41.6802282333374,23.992191079226448,38.89344708919525,41.67815542221069,388.9311578273773,100.42755603790283,1213.2093858718872,1258.717937707901,16
redis,concurrent_query,10,100,1000,5000,42.5508496761322,23.50129333753173,40.501623487472536,42.54562568664551,405.013041973114,103.19665670394897,1228.6888360977173,1263.5297644138336,17
redis,concurrent_query,10,100,1000,5000,42.68247056007385,23.428821876478317,39.1767644405365,42.67887616157532,391.7642469406128,100.29383897781372,1218.91068816185,1265.0529556274414,18
redis,concurrent_query,10,100,1000,5000,42.12098455429077,23.741135459715466,39.698797488212584,42.115697622299194,396.9844980239868,102.52354145050049,1212.7411568164825,1259.1182560920718,19
redis,concurrent_query,10,100,1000,5000,42.61932706832886,23.463533302549887,40.19427466392517,42.615286111831665,401.93923592567444,103.03002595901489,1197.1293020248413,1228.8044891357422,20
redis,concurrent_query,10,100,1000,5000,39.23472738265991,25.487624528314107,36.12547812461853,39.225250005722046,361.2513167858124,99.2711067199707,1199.917744398117,1237.6507291793823,21
redis,concurrent_query,10,100,1000,5000,41.192434310913086,24.276302596058777,39.01287450790405,41.18524980545044,390.1251060962677,99.54917430877686,1208.6577475070953,1245.3706748485565,22
redis,concurrent_query,10,100,1000,5000,40.307841539382935,24.809068454408457,38.38477613925934,40.30270719528198,383.8444314002991,90.94347953796387,1196.3494539260864,1231.8137893676758,23
redis,concurrent_query,10,100,1000,5000,40.951706886291504,24.41900658198811,38.4818635225296,40.94941163063049,384.8152153491974,100.39501190185547,1190.6848323345184,1230.5702962875366,24
redis,concurrent_query,10,100,1000,5000,42.405258655548096,23.58198090767134,39.363969039916995,42.40203404426575,393.63623332977295,101.1303186416626,1190.7944989204407,1231.1849253177643,25
redis,concurrent_query,10,100,1000,5000,39.39494013786316,25.383970542929767,37.147370195388795,39.392244815826416,371.4701843261719,97.64503240585327,1185.1237332820892,1226.6261765956879,26
redis,concurrent_query,10,100,1000,5000,38.50447988510132,25.971003971071266,36.08521766662598,38.500683307647705,360.8491733074188,90.16125202178955,1169.534707069397,1217.5878682136538,27
redis,concurrent_query,10,100,1000,5000,37.06131029129028,26.98231638709785,35.794006204605104,37.05693602561951,357.9375002384186,93.72040033340454,1100.1133906841278,1190.8716397285466,28
redis,concurrent_query,10,100,1000,5000,36.31416916847229,27.53746052568905,34.00057282447815,36.312092304229736,340.00334453582764,89.46083784103394,1066.9633400440216,1097.6979780197144,29
redis,concurrent_query,10,100,1000,5000,36.60044980049133,27.32206859344597,35.039059567451474,36.59487271308899,350.3882477283478,90.13769626617432,1068.9785289764404,1096.1268634796143,30
redis,concurrent_query,20,100,2000,5000,76.68473505973816,26.08080993488444,72.17543194293975,76.66333937644958,721.7518301010132,178.15077900886536,2127.437424659729,2228.6854929924016,1
redis,concurrent_query,20,100,2000,5000,70.82402467727661,28.23900518381139,65.44168035984039,70.7975435256958,654.4143652915955,172.61622548103333,2094.1802257299423,2156.950976729393,2
redis,concurrent_query,20,100,2000,5000,74.70226335525513,26.772950512741122,68.93283482789994,74.67509603500366,689.3257811069489,181.9469451904297,2104.616535305977,2167.354448914528,3
redis,concurrent_query,20,100,2000,5000,79.01664400100708,25.31112305876354,74.56473723649978,78.99073529243469,745.6448222398758,183.87019038200378,2115.0108474493027,2178.3151277303696,4
redis,concurrent_query,20,100,2000,5000,74.54223442077637,26.830427281135556,69.5630615234375,74.53183174133301,695.6281710863113,177.06103324890137,2095.3847181797028,2156.503538608551,5
redis,concurrent_query,20,100,2000,5000,74.39398312568665,26.883894583531756,69.04107458591461,74.36597800254822,690.4083219766617,178.96824479103088,2102.9618632793427,2161.562327980995,6
redis,concurrent_query,20,100,2000,5000,84.49993848800659,23.668656282913954,79.7301009774208,84.49485349655151,797.2975562810898,196.46378755569458,2436.0453832149506,2574.9054992198944,7
redis,concurrent_query,20,100,2000,5000,80.47102475166321,24.85366634974613,75.48887538909912,80.46752738952637,754.8851941823959,194.03671026229858,2344.132201075554,2400.975037455559,8
redis,concurrent_query,20,100,2000,5000,76.88885998725891,26.011570471085353,70.72184798717498,76.86572647094727,707.2155225276947,186.81686520576477,2311.3608372211456,2400.2076077461243,9
redis,concurrent_query,20,100,2000,5000,75.58840203285217,26.459085603248518,69.95523754358291,75.57880139350891,699.5496810674667,178.76855731010437,2123.0912053585052,2341.352468371392,10
redis,concurrent_query,20,100,2000,5000,3416.6898448467255,0.585361882646893,3412.8641470074654,3416.6809542179108,34128.6379134655,207.384592294693,2464.020144343376,130426.83143951111,11
redis,concurrent_query,20,100,2000,5000,85.98412084579468,23.260108730853137,80.98673989772797,85.95345044136047,809.8634607791901,202.77933478355408,2435.486200451851,2657.14759540558,12
redis,concurrent_query,20,100,2000,5000,82.18913173675537,24.334117634991276,77.49583469629287,82.14851379394531,774.9547672271729,199.20454621315002,2359.4386947155,2437.4610702991495,13
redis,concurrent_query,20,100,2000,5000,82.95555925369263,24.109294398024005,78.33730741739274,82.92301416397095,783.3694610595703,194.26716566085815,2332.8951328992844,2394.7916454076767,14
redis,concurrent_query,20,100,2000,5000,88.16450095176697,22.684867247126594,81.34428144693375,88.16080331802368,813.4393566846848,205.89205026626587,2563.216027021408,2852.9623677730574,15
redis,concurrent_query,20,100,2000,5000,92.75673937797546,21.561775601556864,87.96026328802108,92.7261712551117,879.599244594574,224.10928010940552,2604.6648412942886,2728.9334423542023,16
redis,concurrent_query,20,100,2000,5000,86.1985399723053,23.20224914067662,81.11866266727448,86.19021487236023,811.1831885576248,210.42859554290771,2510.9006226062775,2686.630312204361,17
redis,concurrent_query,20,100,2000,5000,80.98654794692993,24.695459316411284,75.2021958231926,80.98291516304016,752.018396615982,198.22353720664978,2362.474744915962,2445.585995554924,18
redis,concurrent_query,20,100,2000,5000,77.18521785736084,25.91169728504262,71.54822063446045,77.1717882156372,715.4786047935486,191.98157787322998,2347.6173812150955,2414.488925099373,19
redis,concurrent_query,20,100,2000,5000,80.47722959518433,24.851750116901115,75.87424882650376,80.46664237976074,758.7389327287674,197.30582237243652,2361.5645533800125,2429.1994589567184,20
redis,concurrent_query,20,100,2000,5000,85.06684613227844,23.510922185712772,79.914703810215,85.06012201309204,799.1434326171875,201.6609013080597,2387.294627428055,2467.04256772995,21
redis,concurrent_query,20,100,2000,5000,83.25592398643494,24.022314620228876,79.20806884765625,83.24666547775269,792.0769736766815,199.35379028320312,2359.4487076997757,2432.5952668190002,22
redis,concurrent_query,20,100,2000,5000,74.84118962287903,26.723252397214676,68.96943395137787,74.83139896392822,689.6907851696014,190.18998742103577,2338.75952064991,2406.731159210205,23
redis,concurrent_query,20,100,2000,5000,79.94682765007019,25.016627410834406,73.94633767604827,79.9423086643219,739.4597444534302,197.44051694869995,2359.9800062179565,2429.7986166477203,24
redis,concurrent_query,20,100,2000,5000,86.71117925643921,23.065076696572305,80.38147257566452,86.69957184791565,803.8110378980637,202.92130708694458,2346.4240622520447,2413.3271899223328,25
redis,concurrent_query,20,100,2000,5000,83.66475129127502,23.904929724073295,79.29954736232757,83.64318585395813,792.9918096065521,205.60179948806763,2371.283742785454,2434.8777775764465,26
redis,concurrent_query,20,100,2000,5000,86.72221755981445,23.062140893947397,79.61565271615981,86.69389271736145,796.1528868675232,201.68166756629944,2384.3214350938797,2438.764918088913,27
redis,concurrent_query,20,100,2000,5000,82.49075984954834,24.245139742290185,77.79141690731049,82.48670291900635,777.91035425663,195.89980244636536,2391.1857134103775,2464.1971502304077,28
redis,concurrent_query,20,100,2000,5000,82.98581838607788,24.100503422106758,76.04151639938354,82.96096539497375,760.4112776517868,199.34952855110168,2415.7588160037994,2475.746348261833,29
redis,concurrent_query,20,100,2000,5000,88.29589414596558,22.651109877133333,83.80120824575424,88.29278516769409,838.0082212686539,205.5861234664917,2436.0202598571777,2497.504211306572,30
redis,concurrent_query,50,100,5000,5000,222.11845779418945,22.510511056370202,206.501213722229,222.10502076148987,2065.0082846164705,533.6217927932739,6265.966865539551,6430.524971008301,1
redis,concurrent_query,50,100,5000,5000,214.66370010375977,23.292247350545072,198.63823886394502,214.62566304206848,1986.3785335063935,520.6582522392273,6253.634855508804,6421.527578830719,2
redis,concurrent_query,50,100,5000,5000,221.8581826686859,22.536919485484106,205.24502759933472,221.8043200969696,2052.446297121048,522.4385905265808,6247.18008685112,6429.851106739045,3
redis,concurrent_query,50,100,5000,5000,225.3508861064911,22.18762076505533,211.9720530939102,225.34538435935974,2119.7167494773867,544.5590257644653,6482.237481355667,6764.630476427078,4
redis,concurrent_query,50,100,5000,5000,218.64563250541687,22.868053400866017,205.79077983379364,218.6284635066986,2057.903878259659,523.1663608551025,6278.166974067688,6438.720927381515,5
redis,concurrent_query,50,100,5000,5000,219.16494989395142,22.81386691813348,205.1597235918045,219.06259393692017,2051.5933821201324,528.8155364990234,6283.504825592041,6450.787852859497,6
redis,concurrent_query,50,100,5000,5000,219.82037901878357,22.745843776262216,201.8752697324753,219.69109082221985,2018.7487505912782,516.0342383384705,6342.373128890991,6644.711859560013,7
redis,concurrent_query,50,100,5000,5000,225.6582634449005,22.157398198807204,209.84937460899354,225.6121814250946,2098.489665031433,540.8172821998596,6362.346527814865,6537.292881011963,8
redis,concurrent_query,50,100,5000,5000,224.6618299484253,22.255672007780895,210.91972524166107,224.65510439872742,2109.1932748794557,536.6121673583984,6305.610745191574,6499.265965509415,9
redis,concurrent_query,50,100,5000,5000,227.07933521270752,22.01873629459259,210.16827880859375,227.07414650917053,2101.6789090156553,539.6483635902405,6281.6909511089325,6471.003970766067,10
redis,concurrent_query,50,100,5000,5000,227.69124579429626,21.95956187317436,213.32505131721496,227.55065298080444,2133.246238279343,538.617742061615,6318.485142230988,6607.712228584292,11
redis,concurrent_query,50,100,5000,5000,219.75113439559937,22.75301109935989,206.33347061634063,219.70403456687927,2063.330900478363,525.1269483566284,6453.74621796608,6806.124771261215,12
redis,concurrent_query,50,100,5000,5000,221.7156674861908,22.55140584646061,208.03650586128234,221.67166709899902,2080.3609866142274,525.6736493110657,6445.679954051971,6718.126014375686,13
redis,concurrent_query,50,100,5000,5000,219.96163988113403,22.731236240564357,208.31964980602265,219.8674032688141,2083.1924495220183,528.0279231071472,6363.719610929489,6623.0120430469515,14
redis,concurrent_query,50,100,5000,5000,223.5954692363739,22.361812683754568,208.99569029808043,223.56741404533386,2089.952878856659,531.831362247467,6277.413841724396,6450.689672374725,15
redis,concurrent_query,50,100,5000,5000,221.3522846698761,22.588427345382858,206.7283085823059,221.3441081047058,2067.278971529007,531.892831325531,6304.268001079559,6470.779566621781,16
redis,concurrent_query,50,100,5000,5000,224.08324337005615,22.313136514821355,210.13126384735108,224.0780646800995,2101.3084269046785,536.3107180595398,6290.3244433403015,6508.2813607215885,17
redis,concurrent_query,50,100,5000,5000,214.6062731742859,23.298480170425417,201.66059416294098,214.59629130363464,2016.6018251419068,511.5854024887085,6244.828128814697,6473.783580350876,18
redis,concurrent_query,50,100,5000,5000,218.26862955093384,22.907552085185152,205.31840782642365,218.22292613983154,2053.179972934723,521.5934419631958,6123.343492507935,6291.158776569367,19
redis,concurrent_query,50,100,5000,5000,218.38857126235962,22.89497097351896,203.0628023672104,218.34889340400696,2030.6238574028016,517.2210478782654,6108.156339883804,6297.003240776062,20
redis,concurrent_query,50,100,5000,5000,216.10831117630005,23.136546543649708,201.0511027288437,216.07296586036682,2010.5068755149841,513.5700559616089,6099.112429380417,6252.731119775772,21
redis,concurrent_query,50,100,5000,5000,218.9755220413208,22.833602374316968,203.39084976673126,218.91036581993103,2033.904296207428,520.288496017456,6089.3606061935425,6262.040089988708,22
redis,concurrent_query,50,100,5000,5000,213.01283168792725,23.472764341845895,198.59705879211427,212.98944282531738,1985.9663172721862,513.9554333686829,6112.3135759830475,6276.887992191315,23
redis,concurrent_query,50,100,5000,5000,218.54069018363953,22.879034544086526,202.13226089477538,218.53685688972473,2021.3185280323028,516.816976070404,6163.99648308754,6396.393269538879,24
redis,concurrent_query,50,100,5000,5000,214.72553253173828,23.285540108095702,200.09837870121,214.62724542617798,2000.9797770023347,515.5588674545288,6380.464910507202,7067.942642593386,25
redis,concurrent_query,50,100,5000,5000,211.5999138355255,23.62949922506325,198.14339797019957,211.5864474773407,1981.4309064865113,506.46146535873413,6248.80678153038,6600.483137512207,26
redis,concurrent_query,50,100,5000,5000,215.19411396980286,23.234836249757397,199.4124715423584,215.15119624137878,1994.1207203865051,513.1541514396667,6131.772299289703,6347.334417867661,27
redis,concurrent_query,50,100,5000,5000,212.90108489990234,23.485084645532933,198.29199353694915,212.85018062591553,1982.9158277511597,505.1078939437866,6105.40171790123,6334.547675514221,28
redis,concurrent_query,50,100,5000,5000,222.82064485549927,22.439572433885264,210.8705417060852,222.8008279800415,2108.7012897968293,519.7248482704163,6100.600085735321,6301.634584808349,29
redis,concurrent_query,50,100,5000,5000,216.2881817817688,23.11730561887527,202.25277390003205,216.22436356544495,2022.523606109619,516.6320490837097,6104.162849903107,6308.899621152877,30
