database,operation,data_size,batch_size,time,ops_per_second,iteration
mongodb,insert_single,100,1,0.027997255325317383,3571.778691805261,1
mongodb,insert_single,1000,1,0.35706281661987305,2800.6276583668864,1
mongodb,insert_single,5000,1,1.3334391117095947,3749.7025219168263,1
mongodb,insert_single,10000,1,2.6896474361419678,3717.959411938394,1
mongodb,insert_single,50000,1,13.431488513946533,3722.5955967637315,1
mongodb,insert_single,100000,1,28.53724431991577,3504.1925870260466,1
mongodb,insert_batch,1,1,0.006043434143066406,165.46883383304402,1
mongodb,insert_batch,10,10,0.001062631607055664,9410.599057662104,1
mongodb,insert_batch,50,50,0.0015096664428710938,33119.8989260897,1
mongodb,insert_batch,100,100,0.0015859603881835938,63053.2772098617,1
mongodb,insert_batch,500,500,0.005962371826171875,83859.24504158669,1
mongodb,insert_batch,1000,1000,0.009128570556640625,109546.17634768074,1
mongodb,insert_batch,5000,5000,0.04136490821838379,120875.40418566315,1
mongodb,insert_batch,10000,10000,0.16957807540893555,58969.8873270328,1
postgresql,insert_single,100,1,0.27979278564453125,357.407356911079,1
postgresql,insert_single,1000,1,2.696167230606079,370.896874885319,1
postgresql,insert_single,5000,1,14.07182002067566,355.32006468626827,1
postgresql,insert_single,10000,1,28.235185861587524,354.16802457123083,1
postgresql,insert_single,50000,1,61.762142181396484,809.5574122599105,1
postgresql,insert_single,100000,1,175.82174706459045,568.7578565765455,1
postgresql,insert_batch,1,1,0.0024988651275634766,400.1816620551474,1
postgresql,insert_batch,10,10,0.0037984848022460938,2632.628671855385,1
postgresql,insert_batch,50,50,0.003710031509399414,13476.974487500804,1
postgresql,insert_batch,100,100,0.004515171051025391,22147.555180061252,1
postgresql,insert_batch,500,500,0.010686397552490234,46788.45209941547,1
postgresql,insert_batch,1000,1000,0.022228002548217773,44988.29788375111,1
postgresql,insert_batch,5000,5000,0.10294961929321289,48567.44526426464,1
postgresql,insert_batch,10000,10000,0.17238378524780273,58010.09639987276,1
redis,insert_single,100,1,0.043711185455322266,2287.7439483358608,1
redis,insert_single,1000,1,0.4419901371002197,2262.4939247756415,1
redis,insert_single,5000,1,2.185924768447876,2287.3614280651886,1
redis,insert_single,10000,1,4.404040336608887,2270.6422366013126,1
redis,insert_single,50000,1,21.854396104812622,2287.869212226338,1
redis,insert_single,100000,1,44.60849189758301,2241.7256389117747,1
redis,insert_batch,1,1,0.0004551410675048828,2197.1210057621793,1
redis,insert_batch,10,10,0.001295328140258789,7720.051536904105,1
redis,insert_batch,50,50,0.006050586700439453,8263.661439041689,1
redis,insert_batch,100,100,0.01308584213256836,7641.846736872791,1
redis,insert_batch,500,500,0.07089781761169434,7052.403259272212,1
redis,insert_batch,1000,1000,0.13768577575683594,7262.914375164503,1
redis,insert_batch,5000,5000,0.6891860961914062,7254.93452005358,1
redis,insert_batch,10000,10000,1.4667277336120605,6817.897944408087,1
mongodb,insert_single,100,1,0.03156685829162598,3167.879396681294,2
mongodb,insert_single,1000,1,0.2764453887939453,3617.3509869805503,2
mongodb,insert_single,5000,1,1.366023302078247,3660.2596693578184,2
mongodb,insert_single,10000,1,2.7935659885406494,3579.6541198670484,2
mongodb,insert_single,50000,1,13.8103609085083,3620.4701912747228,2
mongodb,insert_single,100000,1,28.942940711975098,3455.073933058404,2
mongodb,insert_batch,1,1,0.005801200866699219,172.3781029097485,2
mongodb,insert_batch,10,10,0.0010111331939697266,9889.893892949776,2
mongodb,insert_batch,50,50,0.022618532180786133,2210.5766899619475,2
mongodb,insert_batch,100,100,0.002590656280517578,38600.257684520526,2
mongodb,insert_batch,500,500,0.02457714080810547,20344.10771797757,2
mongodb,insert_batch,1000,1000,0.012738466262817383,78502.38634449456,2
mongodb,insert_batch,5000,5000,0.10159754753112793,49213.786370857786,2
mongodb,insert_batch,10000,10000,0.17696905136108398,56507.05546020139,2
postgresql,insert_single,100,1,0.28614068031311035,349.47844497529917,2
postgresql,insert_single,1000,1,2.8608832359313965,349.54240265399625,2
postgresql,insert_single,5000,1,14.016286611557007,356.72786513064693,2
postgresql,insert_single,10000,1,28.434510231018066,351.6853259913512,2
postgresql,insert_single,50000,1,48.85218095779419,1023.4957584226888,2
postgresql,insert_single,100000,1,188.4152753353119,530.7425304133952,2
postgresql,insert_batch,1,1,0.002672910690307617,374.1239853715101,2
postgresql,insert_batch,10,10,0.0047206878662109375,2118.3353535353535,2
postgresql,insert_batch,50,50,0.003905057907104492,12803.907442456804,2
postgresql,insert_batch,100,100,0.007169961929321289,13947.075449738968,2
postgresql,insert_batch,500,500,0.011837959289550781,42237.009586723594,2
postgresql,insert_batch,1000,1000,0.022568225860595703,44310.084726066474,2
postgresql,insert_batch,5000,5000,0.09065079689025879,55156.713140127875,2
postgresql,insert_batch,10000,10000,0.1918952465057373,52111.76504938083,2
redis,insert_single,100,1,0.04255533218383789,2349.881786094459,2
redis,insert_single,1000,1,0.43416833877563477,2303.254085316364,2
redis,insert_single,5000,1,2.1776938438415527,2296.006857961158,2
redis,insert_single,10000,1,4.454265356063843,2245.0391255622962,2
redis,insert_single,50000,1,22.040668964385986,2268.5336856513563,2
redis,insert_single,100000,1,44.657296895980835,2239.2757052207526,2
redis,insert_batch,1,1,0.0004584789276123047,2181.1253250130007,2
redis,insert_batch,10,10,0.0017375946044921875,5755.082327113063,2
redis,insert_batch,50,50,0.006805419921875,7347.085201793722,2
redis,insert_batch,100,100,0.013018131256103516,7681.594080802901,2
redis,insert_batch,500,500,0.06615924835205078,7557.5223790235395,2
redis,insert_batch,1000,1000,0.13837122917175293,7226.935873777291,2
redis,insert_batch,5000,5000,0.7489168643951416,6676.308463207357,2
redis,insert_batch,10000,10000,1.452686071395874,6883.799739603122,2
mongodb,insert_single,100,1,0.030810832977294922,3245.611700069643,3
mongodb,insert_single,1000,1,0.27609944343566895,3621.883432854509,3
mongodb,insert_single,5000,1,1.3700110912322998,3649.6054900567206,3
mongodb,insert_single,10000,1,2.6977601051330566,3706.7788129021906,3
mongodb,insert_single,50000,1,14.552502155303955,3435.835258184551,3
mongodb,insert_single,100000,1,27.27252697944641,3666.6935951833034,3
mongodb,insert_batch,1,1,0.00586247444152832,170.57643661799992,3
mongodb,insert_batch,10,10,0.0009253025054931641,10807.276475135275,3
mongodb,insert_batch,50,50,0.0015153884887695312,32994.839521711765,3
mongodb,insert_batch,100,100,0.0019686222076416016,50796.94804408381,3
mongodb,insert_batch,500,500,0.006849050521850586,73002.81964702197,3
mongodb,insert_batch,1000,1000,0.010082006454467773,99186.6058126611,3
mongodb,insert_batch,5000,5000,0.05002331733703613,99953.38706371865,3
mongodb,insert_batch,10000,10000,0.12319731712341309,81170.59878814152,3
postgresql,insert_single,100,1,0.27678942680358887,361.2854766701782,3
postgresql,insert_single,1000,1,2.844425916671753,351.5647899770561,3
postgresql,insert_single,5000,1,14.240504503250122,351.11115612925414,3
postgresql,insert_single,10000,1,19.50335121154785,512.7323961678464,3
postgresql,insert_single,50000,1,46.074633836746216,1085.1958189654274,3
postgresql,insert_single,100000,1,203.82097697257996,490.6266346346333,3
postgresql,insert_batch,1,1,0.0056514739990234375,176.94498818764765,3
postgresql,insert_batch,10,10,0.0032091140747070312,3116.124814264487,3
postgresql,insert_batch,50,50,0.00447845458984375,11164.565587734241,3
postgresql,insert_batch,100,100,0.0039365291595458984,25403.08884985767,3
postgresql,insert_batch,500,500,0.014321088790893555,34913.54653969734,3
postgresql,insert_batch,1000,1000,0.021785497665405273,45902.095759233925,3
postgresql,insert_batch,5000,5000,0.11752510070800781,42544.10308843339,3
postgresql,insert_batch,10000,10000,0.2647573947906494,37770.42755654572,3
redis,insert_single,100,1,0.045755624771118164,2185.523648736667,3
redis,insert_single,1000,1,0.43603038787841797,2293.4181373589,3
redis,insert_single,5000,1,2.1940724849700928,2278.8672818474156,3
redis,insert_single,10000,1,4.394626617431641,2275.5061739111566,3
redis,insert_single,50000,1,22.333030939102173,2238.8362840825444,3
redis,insert_single,100000,1,44.94625949859619,2224.8792472513383,3
redis,insert_batch,1,1,0.00036025047302246094,2775.846459298478,3
redis,insert_batch,10,10,0.0013425350189208984,7448.595276149885,3
redis,insert_batch,50,50,0.0062334537506103516,8021.235417861923,3
redis,insert_batch,100,100,0.013432025909423828,7444.893322446661,3
redis,insert_batch,500,500,0.07134795188903809,7007.909642278324,3
redis,insert_batch,1000,1000,0.14722013473510742,6792.549142814574,3
redis,insert_batch,5000,5000,0.7044298648834229,7097.938700863368,3
redis,insert_batch,10000,10000,1.500248908996582,6665.560588001589,3
mongodb,insert_single,100,1,0.033559322357177734,2979.797951093366,4
mongodb,insert_single,1000,1,0.2861168384552002,3495.0756669869284,4
mongodb,insert_single,5000,1,1.485945463180542,3364.861042274,4
mongodb,insert_single,10000,1,2.812527894973755,3555.520291148371,4
mongodb,insert_single,50000,1,14.109097719192505,3543.812722480854,4
mongodb,insert_single,100000,1,27.99684429168701,3571.831130613981,4
mongodb,insert_batch,1,1,0.00616765022277832,162.13630213769378,4
mongodb,insert_batch,10,10,0.0009179115295410156,10894.296103896104,4
mongodb,insert_batch,50,50,0.0012061595916748047,41453.88416683139,4
mongodb,insert_batch,100,100,0.0022275447845458984,44892.475650219414,4
mongodb,insert_batch,500,500,0.006119251251220703,81709.34309982078,4
mongodb,insert_batch,1000,1000,0.009235858917236328,108273.6331250968,4
mongodb,insert_batch,5000,5000,0.050334930419921875,99334.59643804471,4
mongodb,insert_batch,10000,10000,0.09993100166320801,100069.045977368,4
postgresql,insert_single,100,1,0.2729012966156006,366.43285041205417,4
postgresql,insert_single,1000,1,2.7930378913879395,358.03309474726524,4
postgresql,insert_single,5000,1,11.456973552703857,436.4154265521539,4
postgresql,insert_single,10000,1,8.309072017669678,1203.503830359693,4
postgresql,insert_single,50000,1,39.87667679786682,1253.8657685405399,4
postgresql,insert_single,100000,1,206.30677700042725,484.7150513130885,4
postgresql,insert_batch,1,1,0.004069805145263672,245.7120093731693,4
postgresql,insert_batch,10,10,0.0025131702423095703,3979.0380419315056,4
postgresql,insert_batch,50,50,0.005188465118408203,9636.761327083908,4
postgresql,insert_batch,100,100,0.003992795944213867,25045.106586254253,4
postgresql,insert_batch,500,500,0.01797938346862793,27809.62989484293,4
postgresql,insert_batch,1000,1000,0.023637771606445312,42305.17227467118,4
postgresql,insert_batch,5000,5000,0.11174654960632324,44744.11082592453,4
postgresql,insert_batch,10000,10000,0.19539403915405273,51178.63391992113,4
redis,insert_single,100,1,0.04518437385559082,2213.1544927367995,4
redis,insert_single,1000,1,0.4434316158294678,2255.139156303582,4
redis,insert_single,5000,1,2.18536376953125,2287.948610529256,4
redis,insert_single,10000,1,4.466346979141235,2238.9662170677893,4
redis,insert_single,50000,1,22.868773460388184,2186.387481016714,4
redis,insert_single,100000,1,46.22210645675659,2163.4669569539346,4
redis,insert_batch,1,1,0.0006430149078369141,1555.1738969225064,4
redis,insert_batch,10,10,0.0013909339904785156,7189.413781282139,4
redis,insert_batch,50,50,0.00847935676574707,5896.673696049487,4
redis,insert_batch,100,100,0.01421666145324707,7034.000234785088,4
redis,insert_batch,500,500,0.0690913200378418,7236.799061389282,4
redis,insert_batch,1000,1000,0.14600205421447754,6849.21870024511,4
redis,insert_batch,5000,5000,0.789252519607544,6335.108062101914,4
redis,insert_batch,10000,10000,1.4201314449310303,7041.601702218246,4
mongodb,insert_single,100,1,0.03336620330810547,2997.0446165718695,5
mongodb,insert_single,1000,1,0.2919893264770508,3424.7827208800254,5
mongodb,insert_single,5000,1,1.4433693885803223,3464.116697748405,5
mongodb,insert_single,10000,1,2.8606414794921875,3495.7194292572344,5
mongodb,insert_single,50000,1,14.00680661201477,3569.6930346072572,5
mongodb,insert_single,100000,1,27.84632921218872,3591.137605175932,5
mongodb,insert_batch,1,1,0.0009429454803466797,1060.5067003792667,5
mongodb,insert_batch,10,10,0.0008981227874755859,11134.335014600478,5
mongodb,insert_batch,50,50,0.0013058185577392578,38290.15884608362,5
mongodb,insert_batch,100,100,0.001922607421875,52012.69841269841,5
mongodb,insert_batch,500,500,0.00579380989074707,86299.00004115058,5
mongodb,insert_batch,1000,1000,0.008971691131591797,111461.70608557003,5
mongodb,insert_batch,5000,5000,0.12286901473999023,40693.74211700786,5
mongodb,insert_batch,10000,10000,0.12053656578063965,82962.3768956439,5
postgresql,insert_single,100,1,0.09418749809265137,1061.7120321173722,5
postgresql,insert_single,1000,1,0.9177377223968506,1089.635933661205,5
postgresql,insert_single,5000,1,4.59601092338562,1087.89993830493,5
postgresql,insert_single,10000,1,9.115965604782104,1096.9764952551097,5
postgresql,insert_single,50000,1,46.84404897689819,1067.3714397459155,5
postgresql,insert_single,100000,1,226.8939757347107,440.7344870051647,5
postgresql,insert_batch,1,1,0.004829883575439453,207.04432816665022,5
postgresql,insert_batch,10,10,0.0038568973541259766,2592.757618841565,5
postgresql,insert_batch,50,50,0.003897428512573242,12828.971676760262,5
postgresql,insert_batch,100,100,0.005379915237426758,18587.653445601594,5
postgresql,insert_batch,500,500,0.013004779815673828,38447.40219264474,5
postgresql,insert_batch,1000,1000,0.02406477928161621,41554.50537474612,5
postgresql,insert_batch,5000,5000,0.10413098335266113,48016.44850569081,5
postgresql,insert_batch,10000,10000,0.20943570137023926,47747.351261388125,5
redis,insert_single,100,1,0.04420590400695801,2262.1412738049653,5
redis,insert_single,1000,1,0.4437239170074463,2253.6535933068008,5
redis,insert_single,5000,1,2.1877939701080322,2285.40715822208,5
redis,insert_single,10000,1,4.388484239578247,2278.691104735754,5
redis,insert_single,50000,1,22.205499172210693,2251.6944839759794,5
redis,insert_single,100000,1,44.83513331413269,2230.3937249246123,5
redis,insert_batch,1,1,0.00034737586975097656,2878.726149622512,5
redis,insert_batch,10,10,0.0013153553009033203,7602.508609751677,5
redis,insert_batch,50,50,0.00680851936340332,7343.740588997443,5
redis,insert_batch,100,100,0.014572620391845703,6862.183829063185,5
redis,insert_batch,500,500,0.07090449333190918,7051.739269321945,5
redis,insert_batch,1000,1000,0.13958168029785156,7164.26394829259,5
redis,insert_batch,5000,5000,0.7725706100463867,6471.90034798216,5
redis,insert_batch,10000,10000,1.407527208328247,7104.658397244933,5
mongodb,insert_single,100,1,0.026252269744873047,3809.1944419217148,6
mongodb,insert_single,1000,1,0.28116750717163086,3556.598733827298,6
mongodb,insert_single,5000,1,1.4002516269683838,3570.786781248207,6
mongodb,insert_single,10000,1,2.822772741317749,3542.6160433063133,6
mongodb,insert_single,50000,1,13.845149755477905,3611.3729994301607,6
mongodb,insert_single,100000,1,28.54032015800476,3503.8149343238115,6
mongodb,insert_batch,1,1,0.0008213520050048828,1217.5047895500725,6
mongodb,insert_batch,10,10,0.0010101795196533203,9899.230587679962,6
mongodb,insert_batch,50,50,0.0013699531555175781,36497.598329272536,6
mongodb,insert_batch,100,100,0.003145933151245117,31787.07086017431,6
mongodb,insert_batch,500,500,0.005226612091064453,95664.26420946994,6
mongodb,insert_batch,1000,1000,0.010409832000732422,96063.02963675508,6
mongodb,insert_batch,5000,5000,0.04441261291503906,112580.63130770883,6
mongodb,insert_batch,10000,10000,0.17171430587768555,58236.266040193164,6
postgresql,insert_single,100,1,0.29615139961242676,337.66512713048115,6
postgresql,insert_single,1000,1,2.9801716804504395,335.5511383991323,6
postgresql,insert_single,5000,1,14.426822423934937,346.5766648451089,6
postgresql,insert_single,10000,1,28.71143126487732,348.29332984987747,6
postgresql,insert_single,50000,1,65.64179253578186,761.709850820186,6
postgresql,insert_single,100000,1,176.88263654708862,565.3466159940385,6
postgresql,insert_batch,1,1,0.004355907440185547,229.57328954570335,6
postgresql,insert_batch,10,10,0.0022077560424804688,4529.48596112311,6
postgresql,insert_batch,50,50,0.006670951843261719,7495.18227305218,6
postgresql,insert_batch,100,100,0.004025459289550781,24841.88580904999,6
postgresql,insert_batch,500,500,0.01349496841430664,37050.84625984947,6
postgresql,insert_batch,1000,1000,0.022647380828857422,44155.21633856196,6
postgresql,insert_batch,5000,5000,0.0945744514465332,52868.400752255,6
postgresql,insert_batch,10000,10000,0.1850261688232422,54046.40902202934,6
redis,insert_single,100,1,0.05084800720214844,1966.6454105555347,6
redis,insert_single,1000,1,0.47013115882873535,2127.0659925867435,6
redis,insert_single,5000,1,2.3763620853424072,2104.0564612776825,6
redis,insert_single,10000,1,4.432046175003052,2256.294182222304,6
redis,insert_single,50000,1,22.136861085891724,2258.6761422948994,6
redis,insert_single,100000,1,45.30575752258301,2207.2249857019656,6
redis,insert_batch,1,1,0.0003991127014160156,2505.557945041816,6
redis,insert_batch,10,10,0.0013785362243652344,7254.071255620893,6
redis,insert_batch,50,50,0.0063860416412353516,7829.57625536681,6
redis,insert_batch,100,100,0.014756202697753906,6776.811219543722,6
redis,insert_batch,500,500,0.07027530670166016,7114.874676003203,6
redis,insert_batch,1000,1000,0.14190983772277832,7046.727810044472,6
redis,insert_batch,5000,5000,0.7068958282470703,7073.177970789251,6
redis,insert_batch,10000,10000,1.4836654663085938,6740.063866877156,6
mongodb,insert_single,100,1,0.02608203887939453,3834.0560898021868,7
mongodb,insert_single,1000,1,0.2886784076690674,3464.0623386920274,7
mongodb,insert_single,5000,1,1.4265563488006592,3504.9439191123593,7
mongodb,insert_single,10000,1,2.833012819290161,3529.811066123448,7
mongodb,insert_single,50000,1,13.938208103179932,3587.26169317222,7
mongodb,insert_single,100000,1,27.79886817932129,3597.268757667871,7
mongodb,insert_batch,1,1,0.009762763977050781,102.43000879163817,7
mongodb,insert_batch,10,10,0.001504659652709961,6646.021232768183,7
mongodb,insert_batch,50,50,0.0020647048950195312,24216.535796766744,7
mongodb,insert_batch,100,100,0.002069711685180664,48315.908305494755,7
mongodb,insert_batch,500,500,0.008227825164794922,60769.40017386265,7
mongodb,insert_batch,1000,1000,0.011864662170410156,84283.90000803793,7
mongodb,insert_batch,5000,5000,0.050615787506103516,98783.40822805678,7
mongodb,insert_batch,10000,10000,0.17405939102172852,57451.65452607875,7
postgresql,insert_single,100,1,0.3035547733306885,329.42983865077076,7
postgresql,insert_single,1000,1,2.920194625854492,342.4429286823255,7
postgresql,insert_single,5000,1,14.370970726013184,347.9236090119785,7
postgresql,insert_single,10000,1,28.744231939315796,347.8958846808565,7
postgresql,insert_single,50000,1,51.95618653297424,962.3493049911825,7
postgresql,insert_single,100000,1,189.8073444366455,526.8500030744507,7
postgresql,insert_batch,1,1,0.003625154495239258,275.85031239723776,7
postgresql,insert_batch,10,10,0.0029458999633789062,3394.548397539657,7
postgresql,insert_batch,50,50,0.003176450729370117,15740.839150341515,7
postgresql,insert_batch,100,100,0.0041615962982177734,24029.24090518476,7
postgresql,insert_batch,500,500,0.01378774642944336,36264.08438526716,7
postgresql,insert_batch,1000,1000,0.019886493682861328,50285.38544539024,7
postgresql,insert_batch,5000,5000,0.10540342330932617,47436.78946106484,7
postgresql,insert_batch,10000,10000,0.19376850128173828,51607.975155157226,7
redis,insert_single,100,1,0.043448686599731445,2301.565543769926,7
redis,insert_single,1000,1,0.4696505069732666,2129.242884128137,7
redis,insert_single,5000,1,2.191343307495117,2281.705464816193,7
redis,insert_single,10000,1,4.355229616165161,2296.090190717691,7
redis,insert_single,50000,1,22.163987636566162,2255.911743855603,7
redis,insert_single,100000,1,45.73068618774414,2186.7154931692253,7
redis,insert_batch,1,1,0.0004203319549560547,2379.0720363017585,7
redis,insert_batch,10,10,0.0016758441925048828,5967.141840944658,7
redis,insert_batch,50,50,0.0067059993743896484,7456.010239271874,7
redis,insert_batch,100,100,0.013804197311401367,7244.173474498696,7
redis,insert_batch,500,500,0.06904983520507812,7241.146897961438,7
redis,insert_batch,1000,1000,0.14223742485046387,7030.4984855519815,7
redis,insert_batch,5000,5000,0.7138426303863525,7004.344917441893,7
redis,insert_batch,10000,10000,1.4927797317504883,6698.911960891667,7
mongodb,insert_single,100,1,0.03476405143737793,2876.534692170001,8
mongodb,insert_single,1000,1,0.3203766345977783,3121.3262516958052,8
mongodb,insert_single,5000,1,1.431405782699585,3493.0695826659035,8
mongodb,insert_single,10000,1,2.906419515609741,3440.659528430839,8
mongodb,insert_single,50000,1,15.026214838027954,3327.5179770131663,8
mongodb,insert_single,100000,1,29.5846107006073,3380.1357405709327,8
mongodb,insert_batch,1,1,0.007067441940307617,141.4939108727187,8
mongodb,insert_batch,10,10,0.0009002685546875,11107.796610169491,8
mongodb,insert_batch,50,50,0.0013227462768554688,37800.1441961067,8
mongodb,insert_batch,100,100,0.0027005672454833984,37029.25752626468,8
mongodb,insert_batch,500,500,0.006897926330566406,72485.55232960044,8
mongodb,insert_batch,1000,1000,0.010381698608398438,96323.35109314717,8
mongodb,insert_batch,5000,5000,0.04916238784790039,101703.76620983308,8
mongodb,insert_batch,10000,10000,0.1727304458618164,57893.67329023139,8
postgresql,insert_single,100,1,0.274599552154541,364.16665364305226,8
postgresql,insert_single,1000,1,2.8452985286712646,351.4569701292445,8
postgresql,insert_single,5000,1,14.246411561965942,350.9655732078276,8
postgresql,insert_single,10000,1,20.42082929611206,489.69607722561534,8
postgresql,insert_single,50000,1,46.26980471611023,1080.6183494133268,8
postgresql,insert_single,100000,1,200.14281296730042,499.6432223441275,8
postgresql,insert_batch,1,1,0.0033164024353027344,301.5315600287563,8
postgresql,insert_batch,10,10,0.003287792205810547,3041.5547498187093,8
postgresql,insert_batch,50,50,0.003976583480834961,12573.607530427484,8
