database,operation,data_size,batch_size,time,ops_per_second,iteration
postgresql,insert_batch,100,100,0.004545450210571289,22000.02098085497,8
postgresql,insert_batch,500,500,0.012249469757080078,40818.093347347116,8
postgresql,insert_batch,1000,1000,0.021373748779296875,46786.36444761735,8
postgresql,insert_batch,5000,5000,0.10010480880737305,49947.65046323862,8
postgresql,insert_batch,10000,10000,0.21204352378845215,47160.12930428672,8
redis,insert_single,100,1,0.04271340370178223,2341.185467170519,8
redis,insert_single,1000,1,0.4283292293548584,2334.652719138924,8
redis,insert_single,5000,1,2.1288747787475586,2348.6585730239885,8
redis,insert_single,10000,1,4.271429538726807,2341.136593577222,8
redis,insert_single,50000,1,21.6974036693573,2304.4231817751424,8
redis,insert_single,100000,1,43.73469161987305,2286.5143504192447,8
redis,insert_batch,1,1,0.0003864765167236328,2587.479333744602,8
redis,insert_batch,10,10,0.0013403892517089844,7460.519388118108,8
redis,insert_batch,50,50,0.00675654411315918,7400.232894597551,8
redis,insert_batch,100,100,0.013491392135620117,7412.133528902398,8
redis,insert_batch,500,500,0.06867027282714844,7281.17101352665,8
redis,insert_batch,1000,1000,0.13854408264160156,7217.919242259454,8
redis,insert_batch,5000,5000,0.6904270648956299,7241.894552259242,8
redis,insert_batch,10000,10000,1.4467003345489502,6912.2815286538125,8
mongodb,insert_single,100,1,0.026799917221069336,3731.3548088642165,9
mongodb,insert_single,1000,1,0.26775121688842773,3734.8102900189665,9
mongodb,insert_single,5000,1,1.3298532962799072,3759.813216981793,9
mongodb,insert_single,10000,1,2.6622865200042725,3756.1697153407636,9
mongodb,insert_single,50000,1,12.915278196334839,3871.383894323643,9
mongodb,insert_single,100000,1,23.54702591896057,4246.820823324352,9
mongodb,insert_batch,1,1,0.0008647441864013672,1156.411359250069,9
mongodb,insert_batch,10,10,0.0008032321929931641,12449.700207776788,9
mongodb,insert_batch,50,50,0.002115964889526367,23629.881690140846,9
mongodb,insert_batch,100,100,0.002089262008666992,47863.790939176084,9
mongodb,insert_batch,500,500,0.005054473876953125,98922.2641509434,9
mongodb,insert_batch,1000,1000,0.009742975234985352,102638.05212284351,9
mongodb,insert_batch,5000,5000,0.0489504337310791,102144.14089706936,9
mongodb,insert_batch,10000,10000,0.17958641052246094,55683.50061069513,9
postgresql,insert_single,100,1,0.26720595359802246,374.24315833335567,9
postgresql,insert_single,1000,1,2.5872397422790527,386.51230640076597,9
postgresql,insert_single,5000,1,13.123567819595337,380.99395444387426,9
postgresql,insert_single,10000,1,8.011559009552002,1248.1965105764339,9
postgresql,insert_single,50000,1,39.856372594833374,1254.504530763082,9
postgresql,insert_single,100000,1,191.2134838104248,522.9756709999762,9
postgresql,insert_batch,1,1,0.0015425682067871094,648.2695517774343,9
postgresql,insert_batch,10,10,0.00681304931640625,1467.7715565509518,9
postgresql,insert_batch,50,50,0.004436969757080078,11268.952176249328,9
postgresql,insert_batch,100,100,0.008100271224975586,12345.265636497425,9
postgresql,insert_batch,500,500,0.015329599380493164,32616.638412367607,9
postgresql,insert_batch,1000,1000,0.028138160705566406,35538.92560582952,9
postgresql,insert_batch,5000,5000,0.10125517845153809,49380.19048964551,9
postgresql,insert_batch,10000,10000,0.17674970626831055,56577.18030274826,9
redis,insert_single,100,1,0.041002750396728516,2438.86078451895,9
redis,insert_single,1000,1,0.40202784538269043,2487.3898947176153,9
redis,insert_single,5000,1,1.9945931434631348,2506.776891511165,9
redis,insert_single,10000,1,3.9237191677093506,2548.6023776360007,9
redis,insert_single,50000,1,19.43177819252014,2573.104710470937,9
redis,insert_single,100000,1,39.176997900009155,2552.518195886996,9
redis,insert_batch,1,1,0.0005869865417480469,1703.61657189277,9
redis,insert_batch,10,10,0.0014541149139404297,6877.035579603214,9
redis,insert_batch,50,50,0.006350517272949219,7873.374380537618,9
redis,insert_batch,100,100,0.012768745422363281,7831.622974083202,9
redis,insert_batch,500,500,0.06605052947998047,7569.962026595821,9
redis,insert_batch,1000,1000,0.12825608253479004,7796.901170193979,9
redis,insert_batch,5000,5000,0.6368463039398193,7851.187906827343,9
redis,insert_batch,10000,10000,1.3213961124420166,7567.753458513981,9
mongodb,insert_single,100,1,0.03060173988342285,3267.788053259371,10
mongodb,insert_single,1000,1,0.24109148979187012,4147.802980782448,10
mongodb,insert_single,5000,1,1.1827795505523682,4227.330441809682,10
mongodb,insert_single,10000,1,2.3746085166931152,4211.220472638589,10
mongodb,insert_single,50000,1,11.58707880973816,4315.151456290982,10
mongodb,insert_single,100000,1,23.30869960784912,4290.243629306774,10
mongodb,insert_batch,1,1,0.004938840866088867,202.47665942553704,10
mongodb,insert_batch,10,10,0.0008790493011474609,11375.926227285056,10
mongodb,insert_batch,50,50,0.0013718605041503906,36446.85436218283,10
mongodb,insert_batch,100,100,0.0024323463439941406,41112.56616349735,10
mongodb,insert_batch,500,500,0.004860877990722656,102862.07573082205,10
mongodb,insert_batch,1000,1000,0.009848356246948242,101539.78744522721,10
mongodb,insert_batch,5000,5000,0.044695377349853516,111868.39213510716,10
mongodb,insert_batch,10000,10000,0.09257030487060547,108026.0026579579,10
postgresql,insert_single,100,1,0.29527831077575684,338.66354673080946,10
postgresql,insert_single,1000,1,0.9072549343109131,1102.2260251023374,10
postgresql,insert_single,5000,1,4.0236992835998535,1242.6375948072061,10
postgresql,insert_single,10000,1,7.93304443359375,1260.550105789575,10
postgresql,insert_single,50000,1,39.87405729293823,1253.9481405835038,10
postgresql,insert_single,100000,1,201.78159856796265,495.58532943388644,10
postgresql,insert_batch,1,1,0.002626657485961914,380.71199056004355,10
postgresql,insert_batch,10,10,0.003692150115966797,2708.448921606612,10
postgresql,insert_batch,50,50,0.0029489994049072266,16954.90338750101,10
postgresql,insert_batch,100,100,0.004484653472900391,22298.26687931951,10
postgresql,insert_batch,500,500,0.01012563705444336,49379.609135860606,10
postgresql,insert_batch,1000,1000,0.025674104690551758,38949.75159028648,10
postgresql,insert_batch,5000,5000,0.10239934921264648,48828.435321564444,10
postgresql,insert_batch,10000,10000,0.21316266059875488,46912.53135943646,10
redis,insert_single,100,1,0.03975200653076172,2515.5962862557876,10
redis,insert_single,1000,1,0.38880348205566406,2571.993426377885,10
redis,insert_single,5000,1,1.9642589092254639,2545.489281742178,10
redis,insert_single,10000,1,3.965092420578003,2522.0093100736026,10
redis,insert_single,50000,1,19.507948398590088,2563.057835626307,10
redis,insert_single,100000,1,39.30776834487915,2544.0263899649135,10
redis,insert_batch,1,1,0.000331878662109375,3013.1494252873563,10
redis,insert_batch,10,10,0.0012922286987304688,7738.568265682657,10
redis,insert_batch,50,50,0.005996227264404297,8338.576540755466,10
redis,insert_batch,100,100,0.013517618179321289,7397.752967529146,10
redis,insert_batch,500,500,0.06632018089294434,7539.183296365133,10
redis,insert_batch,1000,1000,0.12955713272094727,7718.60243429358,10
redis,insert_batch,5000,5000,0.6487278938293457,7707.3917239564535,10
redis,insert_batch,10000,10000,1.3423840999603271,7449.432692398204,10
mongodb,insert_single,100,1,0.0262906551361084,3803.632868115824,11
mongodb,insert_single,1000,1,0.24189257621765137,4134.066516783942,11
mongodb,insert_single,5000,1,1.177842378616333,4245.050178847984,11
mongodb,insert_single,10000,1,2.3440449237823486,4266.1298418564475,11
mongodb,insert_single,50000,1,11.590834617614746,4313.753206694394,11
mongodb,insert_single,100000,1,25.27351403236389,3956.711356875242,11
mongodb,insert_batch,1,1,0.004910707473754883,203.6366461135117,11
mongodb,insert_batch,10,10,0.00095367431640625,10485.76,11
mongodb,insert_batch,50,50,0.001783609390258789,28033.04371073386,11
mongodb,insert_batch,100,100,0.0018038749694824219,55436.21464446207,11
mongodb,insert_batch,500,500,0.005293369293212891,94457.79659490136,11
mongodb,insert_batch,1000,1000,0.011644363403320312,85878.46027846028,11
mongodb,insert_batch,5000,5000,0.04543566703796387,110045.70475046046,11
mongodb,insert_batch,10000,10000,0.11525583267211914,86763.50487569763,11
postgresql,insert_single,100,1,0.28939294815063477,345.55092181426625,11
postgresql,insert_single,1000,1,2.9296488761901855,341.3378333926603,11
postgresql,insert_single,5000,1,14.495941638946533,344.9241259751213,11
postgresql,insert_single,10000,1,27.55660367012024,362.88942279352983,11
postgresql,insert_single,50000,1,64.24727821350098,778.2430850042291,11
postgresql,insert_single,100000,1,174.25146484375,573.8832674357674,11
postgresql,insert_batch,1,1,0.0029554367065429688,338.3594707970313,11
postgresql,insert_batch,10,10,0.0027031898498535156,3699.3332157346977,11
postgresql,insert_batch,50,50,0.007277488708496094,6870.501900144149,11
postgresql,insert_batch,100,100,0.003921985626220703,25497.288753799392,11
postgresql,insert_batch,500,500,0.014387845993041992,34751.55351550201,11
postgresql,insert_batch,1000,1000,0.024559974670410156,40716.65437036462,11
postgresql,insert_batch,5000,5000,0.10486435890197754,47680.642425647915,11
postgresql,insert_batch,10000,10000,0.19930219650268555,50175.06166754792,11
redis,insert_single,100,1,0.045807600021362305,2183.0438606992107,11
redis,insert_single,1000,1,0.4428102970123291,2258.303401585436,11
redis,insert_single,5000,1,2.2071895599365234,2265.324234382386,11
redis,insert_single,10000,1,4.8362720012664795,2067.708350022763,11
redis,insert_single,50000,1,22.341048002243042,2238.03287988012,11
redis,insert_single,100000,1,43.95474457740784,2275.067252953591,11
redis,insert_batch,1,1,0.0004749298095703125,2105.574297188755,11
redis,insert_batch,10,10,0.0012869834899902344,7770.107447202668,11
redis,insert_batch,50,50,0.006238222122192383,8015.10414676094,11
redis,insert_batch,100,100,0.013521194458007812,7395.796304133164,11
redis,insert_batch,500,500,0.06620192527770996,7552.650438828686,11
redis,insert_batch,1000,1000,0.13675713539123535,7312.232719259555,11
redis,insert_batch,5000,5000,0.7811415195465088,6400.888795288653,11
redis,insert_batch,10000,10000,1.3557891845703125,7375.777970355531,11
mongodb,insert_single,100,1,0.028913497924804688,3458.5922554258195,12
mongodb,insert_single,1000,1,0.2599499225616455,3846.894779369885,12
mongodb,insert_single,5000,1,1.3001470565795898,3845.718816726729,12
mongodb,insert_single,10000,1,2.6009597778320312,3844.7345803768117,12
mongodb,insert_single,50000,1,13.525402784347534,3696.7475791451634,12
mongodb,insert_single,100000,1,27.026726007461548,3700.0412100375,12
mongodb,insert_batch,1,1,0.000827789306640625,1208.036866359447,12
mongodb,insert_batch,10,10,0.0013461112976074219,7428.806234502303,12
mongodb,insert_batch,50,50,0.0012073516845703125,41412.9541864139,12
mongodb,insert_batch,100,100,0.0019690990447998047,50784.64705170118,12
mongodb,insert_batch,500,500,0.006121397018432617,81680.70107108082,12
mongodb,insert_batch,1000,1000,0.00951695442199707,105075.63193626776,12
mongodb,insert_batch,5000,5000,0.12104439735412598,41307.15761566446,12
mongodb,insert_batch,10000,10000,0.11652445793151855,85818.89311063779,12
postgresql,insert_single,100,1,0.27474308013916016,363.9764100677221,12
postgresql,insert_single,1000,1,2.7820403575897217,359.448416077749,12
postgresql,insert_single,5000,1,13.949987888336182,358.42325025820156,12
postgresql,insert_single,10000,1,28.001190662384033,357.12767076843284,12
postgresql,insert_single,50000,1,51.58476376533508,969.2784525961124,12
postgresql,insert_single,100000,1,178.47825360298157,560.2923492429861,12
postgresql,insert_batch,1,1,0.004152774810791016,240.80284762888965,12
postgresql,insert_batch,10,10,0.003533601760864258,2829.973685986101,12
postgresql,insert_batch,50,50,0.004947185516357422,10106.756626506025,12
postgresql,insert_batch,100,100,0.005439281463623047,18384.781274655914,12
postgresql,insert_batch,500,500,0.02090740203857422,23914.97514026365,12
postgresql,insert_batch,1000,1000,0.02774190902709961,36046.5460045721,12
postgresql,insert_batch,5000,5000,0.11040043830871582,45289.67526395467,12
postgresql,insert_batch,10000,10000,0.20227360725402832,49437.98716874293,12
redis,insert_single,100,1,0.04423642158508301,2260.5806802809084,12
redis,insert_single,1000,1,0.4408700466156006,2268.2420991778354,12
redis,insert_single,5000,1,2.1620590686798096,2312.610266958657,12
redis,insert_single,10000,1,4.413103103637695,2265.979236188037,12
redis,insert_single,50000,1,22.645378589630127,2207.95602078811,12
redis,insert_single,100000,1,46.025083780288696,2172.7282556914606,12
redis,insert_batch,1,1,0.0003554821014404297,2813.081153588196,12
redis,insert_batch,10,10,0.0013685226440429688,7307.149825783972,12
redis,insert_batch,50,50,0.007817268371582031,6396.096132731487,12
redis,insert_batch,100,100,0.013309001922607422,7513.711439934076,12
redis,insert_batch,500,500,0.07636117935180664,6547.829725054796,12
redis,insert_batch,1000,1000,0.1466836929321289,6817.390399781547,12
redis,insert_batch,5000,5000,0.8182196617126465,6110.8284657133645,12
redis,insert_batch,10000,10000,1.5549485683441162,6431.080875330252,12
mongodb,insert_single,100,1,0.0307161808013916,3255.6130804995614,13
mongodb,insert_single,1000,1,0.30508995056152344,3277.7218592729205,13
mongodb,insert_single,5000,1,1.5246665477752686,3279.405590222857,13
mongodb,insert_single,10000,1,3.0512733459472656,3277.320274593592,13
mongodb,insert_single,50000,1,15.19588303565979,3290.364889139136,13
mongodb,insert_single,100000,1,29.206629991531372,3423.8801268409115,13
mongodb,insert_batch,1,1,0.0008029937744140625,1245.3396674584324,13
mongodb,insert_batch,10,10,0.00093841552734375,10656.260162601626,13
mongodb,insert_batch,50,50,0.0013191699981689453,37902.62063979758,13
mongodb,insert_batch,100,100,0.0018079280853271484,55311.934590531455,13
mongodb,insert_batch,500,500,0.007328987121582031,68222.25113858165,13
mongodb,insert_batch,1000,1000,0.03149056434631348,31755.543946517668,13
mongodb,insert_batch,5000,5000,0.058559417724609375,85383.36264738454,13
mongodb,insert_batch,10000,10000,0.2199721336364746,45460.303697039984,13
postgresql,insert_single,100,1,0.287799596786499,347.4640031347365,13
postgresql,insert_single,1000,1,2.958326578140259,338.0289408847641,13
postgresql,insert_single,5000,1,14.692916870117188,340.30002648208824,13
postgresql,insert_single,10000,1,21.602319955825806,462.9132435983181,13
postgresql,insert_single,50000,1,48.25384163856506,1036.1869294161936,13
postgresql,insert_single,100000,1,193.89423537254333,515.7450906565767,13
postgresql,insert_batch,1,1,0.003278017044067383,305.0624772710743,13
postgresql,insert_batch,10,10,0.0032024383544921875,3122.620607504467,13
postgresql,insert_batch,50,50,0.00441741943359375,11318.825561312608,13
postgresql,insert_batch,100,100,0.004176616668701172,23942.824523347415,13
postgresql,insert_batch,500,500,0.011722564697265625,42652.78229742922,13
postgresql,insert_batch,1000,1000,0.023240089416503906,43029.09434117116,13
postgresql,insert_batch,5000,5000,0.09655904769897461,51781.78657672383,13
postgresql,insert_batch,10000,10000,0.18669605255126953,53562.99644982505,13
redis,insert_single,100,1,0.04498863220214844,2222.783736804172,13
redis,insert_single,1000,1,0.4283444881439209,2334.5695524953426,13
redis,insert_single,5000,1,2.1753597259521484,2298.4704278330405,13
redis,insert_single,10000,1,4.38231897354126,2281.8968816227475,13
redis,insert_single,50000,1,22.167540550231934,2255.550176470834,13
redis,insert_single,100000,1,44.82292866706848,2231.0010294679887,13
redis,insert_batch,1,1,0.0005118846893310547,1953.5649743828599,13
redis,insert_batch,10,10,0.0015647411346435547,6390.8334603077865,13
redis,insert_batch,50,50,0.00701141357421875,7131.229597388466,13
redis,insert_batch,100,100,0.013785839080810547,7253.8203451973295,13
redis,insert_batch,500,500,0.0695044994354248,7193.778878510443,13
redis,insert_batch,1000,1000,0.1446981430053711,6910.938725474042,13
redis,insert_batch,5000,5000,0.715294361114502,6990.1291996898835,13
redis,insert_batch,10000,10000,1.5398859977722168,6493.98722663054,13
mongodb,insert_single,100,1,0.03133416175842285,3191.4049838310825,14
mongodb,insert_single,1000,1,0.2792644500732422,3580.8352969299594,14
mongodb,insert_single,5000,1,1.3703978061676025,3648.575601549445,14
mongodb,insert_single,10000,1,2.730307102203369,3662.5916520269675,14
mongodb,insert_single,50000,1,13.731863498687744,3641.1664013976065,14
mongodb,insert_single,100000,1,27.790931701660156,3598.2960583515187,14
mongodb,insert_batch,1,1,0.0008502006530761719,1176.192933258553,14
mongodb,insert_batch,10,10,0.00086212158203125,11599.29203539823,14
mongodb,insert_batch,50,50,0.0015604496002197266,32042.047364400307,14
mongodb,insert_batch,100,100,0.0017597675323486328,56825.68757620919,14
mongodb,insert_batch,500,500,0.006223440170288086,80341.41669539899,14
mongodb,insert_batch,1000,1000,0.010042428970336914,99577.50290828802,14
mongodb,insert_batch,5000,5000,0.05858111381530762,85351.74008066519,14
mongodb,insert_batch,10000,10000,0.1861107349395752,53731.45188667764,14
postgresql,insert_single,100,1,0.2705843448638916,369.5705309569985,14
postgresql,insert_single,1000,1,2.7678604125976562,361.2898957796405,14
postgresql,insert_single,5000,1,13.221977233886719,378.15826722084023,14
postgresql,insert_single,10000,1,9.015321969985962,1109.222724744857,14
postgresql,insert_single,50000,1,44.79202628135681,1116.2701076734015,14
postgresql,insert_single,100000,1,210.38195490837097,475.3259377381185,14
postgresql,insert_batch,1,1,0.003954410552978516,252.88218979862535,14
postgresql,insert_batch,10,10,0.0029091835021972656,3437.3905917062775,14
postgresql,insert_batch,50,50,0.004909992218017578,10183.315528794794,14
postgresql,insert_batch,100,100,0.004265308380126953,23444.96366685299,14
postgresql,insert_batch,500,500,0.014166593551635742,35294.29980309329,14
postgresql,insert_batch,1000,1000,0.026492834091186523,37746.05603002187,14
postgresql,insert_batch,5000,5000,0.10927486419677734,45756.17674524144,14
postgresql,insert_batch,10000,10000,0.21828174591064453,45812.35118072394,14
redis,insert_single,100,1,0.04632973670959473,2158.44093021341,14
redis,insert_single,1000,1,0.4298861026763916,2326.197552733583,14
redis,insert_single,5000,1,2.1343636512756348,2342.6186053213914,14
redis,insert_single,10000,1,4.290650367736816,2330.649002583421,14
redis,insert_single,50000,1,21.720816612243652,2301.939236106614,14
redis,insert_single,100000,1,44.485053300857544,2247.946053333655,14
redis,insert_batch,1,1,0.0004372596740722656,2286.970556161396,14
redis,insert_batch,10,10,0.0014591217041015625,6853.437908496732,14
redis,insert_batch,50,50,0.006559848785400391,7622.126917205786,14
redis,insert_batch,100,100,0.013998031616210938,7143.861561520644,14
redis,insert_batch,500,500,0.07228589057922363,6916.979178004479,14
redis,insert_batch,1000,1000,0.14277887344360352,7003.837303667981,14
redis,insert_batch,5000,5000,0.7090561389923096,7051.627826120874,14
redis,insert_batch,10000,10000,1.4580790996551514,6858.33848270995,14
mongodb,insert_single,100,1,0.025896310806274414,3861.5539004023312,15
mongodb,insert_single,1000,1,0.28101348876953125,3558.5480411587437,15
mongodb,insert_single,5000,1,1.4233894348144531,3512.742105361895,15
mongodb,insert_single,10000,1,2.890981435775757,3459.0329347156917,15
mongodb,insert_single,50000,1,14.324029207229614,3490.6379536537133,15
mongodb,insert_single,100000,1,28.729719400405884,3480.716209103916,15
mongodb,insert_batch,1,1,0.0035626888275146484,280.686876798501,15
mongodb,insert_batch,10,10,0.0012388229370117188,8072.178598922248,15
mongodb,insert_batch,50,50,0.0019850730895996094,25187.989430699014,15
mongodb,insert_batch,100,100,0.0015397071838378906,64947.41406008052,15
mongodb,insert_batch,500,500,0.004976749420166016,100467.18405672128,15
mongodb,insert_batch,1000,1000,0.08794283866882324,11371.022531644883,15
mongodb,insert_batch,5000,5000,0.05107760429382324,97890.26069503116,15
mongodb,insert_batch,10000,10000,0.1814289093017578,55118.007590332316,15
postgresql,insert_single,100,1,0.09183120727539062,1088.9544302745815,15
postgresql,insert_single,1000,1,0.9026215076446533,1107.8840815675344,15
postgresql,insert_single,5000,1,4.520651578903198,1106.0352501692028,15
postgresql,insert_single,10000,1,9.130537271499634,1095.2258013572034,15
postgresql,insert_single,50000,1,46.74891519546509,1069.5435346668812,15
postgresql,insert_single,100000,1,228.18153309822083,438.2475594856967,15
postgresql,insert_batch,1,1,0.00400543212890625,249.66095238095238,15
postgresql,insert_batch,10,10,0.003966569900512695,2521.0699044298854,15
postgresql,insert_batch,50,50,0.0046770572662353516,10690.48274455829,15
postgresql,insert_batch,100,100,0.005289793014526367,18904.331365213864,15
postgresql,insert_batch,500,500,0.010771751403808594,46417.706949977866,15
postgresql,insert_batch,1000,1000,0.023140430450439453,43214.40787982444,15
postgresql,insert_batch,5000,5000,0.11628937721252441,42996.18864466236,15
postgresql,insert_batch,10000,10000,0.20150351524353027,49626.9258028295,15
redis,insert_single,100,1,0.047861576080322266,2089.358692078547,15
redis,insert_single,1000,1,0.42945027351379395,2328.558302729501,15
redis,insert_single,5000,1,2.162975549697876,2311.630383754638,15
redis,insert_single,10000,1,4.3284642696380615,2310.2882170345792,15
redis,insert_single,50000,1,21.86601495742798,2286.6535167632264,15
redis,insert_single,100000,1,44.133195877075195,2265.8680843900675,15
redis,insert_batch,1,1,0.0004372596740722656,2286.970556161396,15
redis,insert_batch,10,10,0.0013916492462158203,7185.718691108446,15
redis,insert_batch,50,50,0.007250070571899414,6896.484593376961,15
redis,insert_batch,100,100,0.01578235626220703,6336.189497854855,15
redis,insert_batch,500,500,0.07066798210144043,7075.339993184954,15
redis,insert_batch,1000,1000,0.1405951976776123,7112.618471457472,15
redis,insert_batch,5000,5000,0.7281372547149658,6866.837217328322,15
redis,insert_batch,10000,10000,1.4977467060089111,6676.696373212056,15
mongodb,insert_single,100,1,0.027441978454589844,3644.05212858384,16
mongodb,insert_single,1000,1,0.2728128433227539,3665.516578400014,16
