database,operation,data_size,batch_size,time,ops_per_second,iteration
mongodb,insert_single,5000,1,1.4693820476531982,3402.790995021122,16
mongodb,insert_single,10000,1,2.9754321575164795,3360.8563296387692,16
mongodb,insert_single,50000,1,14.085911273956299,3549.646098683436,16
mongodb,insert_single,100000,1,27.89850115776062,3584.421952796653,16
mongodb,insert_batch,1,1,0.009874105453491211,101.27499698176989,16
mongodb,insert_batch,10,10,0.0010640621185302734,9397.947568899843,16
mongodb,insert_batch,50,50,0.0013892650604248047,35990.25227389737,16
mongodb,insert_batch,100,100,0.001711130142211914,58440.908457572805,16
mongodb,insert_batch,500,500,0.00540471076965332,92511.88848206803,16
mongodb,insert_batch,1000,1000,0.010089635848999023,99111.60471655757,16
mongodb,insert_batch,5000,5000,0.0488436222076416,102367.51031166867,16
mongodb,insert_batch,10000,10000,0.18769407272338867,53278.187504287096,16
postgresql,insert_single,100,1,0.28954052925109863,345.3747917731989,16
postgresql,insert_single,1000,1,2.816713571548462,355.0236737242187,16
postgresql,insert_single,5000,1,14.043076992034912,356.04732515786594,16
postgresql,insert_single,10000,1,28.70263648033142,348.40005052680556,16
postgresql,insert_single,50000,1,63.95387840270996,781.8134138035531,16
postgresql,insert_single,100000,1,176.17498016357422,567.6174897658703,16
postgresql,insert_batch,1,1,0.0017504692077636719,571.2754017978752,16
postgresql,insert_batch,10,10,0.004663228988647461,2144.436832148883,16
postgresql,insert_batch,50,50,0.002328157424926758,21476.21095750128,16
postgresql,insert_batch,100,100,0.006181478500366211,16177.359509391754,16
postgresql,insert_batch,500,500,0.011246919631958008,44456.61713268183,16
postgresql,insert_batch,1000,1000,0.022718429565429688,44017.12702543867,16
postgresql,insert_batch,5000,5000,0.09063315391540527,55167.45014376169,16
postgresql,insert_batch,10000,10000,0.17132925987243652,58367.146437482515,16
redis,insert_single,100,1,0.04630780220031738,2159.4633139232556,16
redis,insert_single,1000,1,0.4464876651763916,2239.70353045461,16
redis,insert_single,5000,1,2.217916250228882,2254.3682609674806,16
redis,insert_single,10000,1,4.497281312942505,2223.5655953345617,16
redis,insert_single,50000,1,23.115217685699463,2163.0771849028774,16
redis,insert_single,100000,1,45.569904088974,2194.430776170885,16
redis,insert_batch,1,1,0.00049591064453125,2016.4923076923078,16
redis,insert_batch,10,10,0.0014045238494873047,7119.850619589204,16
redis,insert_batch,50,50,0.006880283355712891,7267.142560121976,16
redis,insert_batch,100,100,0.0129547119140625,7719.199057714959,16
redis,insert_batch,500,500,0.06964349746704102,7179.421169027682,16
redis,insert_batch,1000,1000,0.14150786399841309,7066.745068042397,16
redis,insert_batch,5000,5000,0.7028799057006836,7113.5907563264645,16
redis,insert_batch,10000,10000,1.4977214336395264,6676.809034974934,16
mongodb,insert_single,100,1,0.03258800506591797,3068.613736794358,17
mongodb,insert_single,1000,1,0.28062915802001953,3563.421588317854,17
mongodb,insert_single,5000,1,1.384927749633789,3610.2966391727873,17
mongodb,insert_single,10000,1,2.7970962524414062,3575.136176051017,17
mongodb,insert_single,50000,1,14.203330755233765,3520.3010379502407,17
mongodb,insert_single,100000,1,28.35106921195984,3527.203833209056,17
mongodb,insert_batch,1,1,0.0007748603820800781,1290.555076923077,17
mongodb,insert_batch,10,10,0.0008931159973144531,11196.753870795515,17
mongodb,insert_batch,50,50,0.001348733901977539,37071.80484355665,17
mongodb,insert_batch,100,100,0.0023717880249023438,42162.28387615601,17
mongodb,insert_batch,500,500,0.006189823150634766,80777.75209922194,17
mongodb,insert_batch,1000,1000,0.011113405227661133,89981.42149185849,17
mongodb,insert_batch,5000,5000,0.048041343688964844,104077.02233250621,17
mongodb,insert_batch,10000,10000,0.10324740409851074,96854.73535449636,17
postgresql,insert_single,100,1,0.31345081329345703,319.0293205791704,17
postgresql,insert_single,1000,1,2.875971555709839,347.70858495267106,17
postgresql,insert_single,5000,1,14.179131507873535,352.6309067112854,17
postgresql,insert_single,10000,1,28.508888959884644,350.76779084836227,17
postgresql,insert_single,50000,1,50.77051115036011,984.8236479621371,17
postgresql,insert_single,100000,1,193.03619647026062,518.0375589062444,17
postgresql,insert_batch,1,1,0.003414630889892578,292.8574221477447,17
postgresql,insert_batch,10,10,0.003014802932739258,3316.966389877422,17
postgresql,insert_batch,50,50,0.004507541656494141,11092.520892838253,17
postgresql,insert_batch,100,100,0.00449681282043457,22237.972535920682,17
postgresql,insert_batch,500,500,0.011828422546386719,42271.063452390554,17
postgresql,insert_batch,1000,1000,0.020520925521850586,48730.745547280734,17
postgresql,insert_batch,5000,5000,0.0939784049987793,53203.71206624486,17
postgresql,insert_batch,10000,10000,0.2831246852874756,35320.12756092365,17
redis,insert_single,100,1,0.04974794387817383,2010.1333282213,17
redis,insert_single,1000,1,0.47037434577941895,2125.9662840306087,17
redis,insert_single,5000,1,2.350996732711792,2126.7575281709032,17
redis,insert_single,10000,1,4.805131912231445,2081.108319741449,17
redis,insert_single,50000,1,24.21898365020752,2064.496211820663,17
redis,insert_single,100000,1,49.077019453048706,2037.6135534405994,17
redis,insert_batch,1,1,0.0004703998565673828,2125.8509883426254,17
redis,insert_batch,10,10,0.0013587474822998047,7359.719248991051,17
redis,insert_batch,50,50,0.00862884521484375,5794.518125552609,17
redis,insert_batch,100,100,0.015088796615600586,6627.433754167522,17
redis,insert_batch,500,500,0.07714533805847168,6481.273043628756,17
redis,insert_batch,1000,1000,0.1604764461517334,6231.444077808664,17
redis,insert_batch,5000,5000,0.7437233924865723,6722.929587145229,17
redis,insert_batch,10000,10000,1.5713419914245605,6363.986996194326,17
mongodb,insert_single,100,1,0.027486801147460938,3638.1097772534868,18
mongodb,insert_single,1000,1,0.3099477291107178,3226.3504651869403,18
mongodb,insert_single,5000,1,1.5326485633850098,3262.326484655421,18
mongodb,insert_single,10000,1,3.1031951904296875,3222.4850150709785,18
mongodb,insert_single,50000,1,15.502307176589966,3225.326361453152,18
mongodb,insert_single,100000,1,31.025830268859863,3223.1208362010675,18
mongodb,insert_batch,1,1,0.0009784698486328125,1022.0038986354775,18
mongodb,insert_batch,10,10,0.0009400844573974609,10637.342125285315,18
mongodb,insert_batch,50,50,0.0017561912536621094,28470.703231061634,18
mongodb,insert_batch,100,100,0.0018715858459472656,53430.62420382166,18
mongodb,insert_batch,500,500,0.0057830810546875,86459.10290237467,18
mongodb,insert_batch,1000,1000,0.01201629638671875,83220.31746031746,18
mongodb,insert_batch,5000,5000,0.04805445671081543,104048.62196422812,18
mongodb,insert_batch,10000,10000,0.11304497718811035,88460.36550000527,18
postgresql,insert_single,100,1,0.2964348793029785,337.3422190908667,18
postgresql,insert_single,1000,1,2.8503105640411377,350.83896211724084,18
postgresql,insert_single,5000,1,14.387588024139404,347.5217660952643,18
postgresql,insert_single,10000,1,19.653595685958862,508.81274652171203,18
postgresql,insert_single,50000,1,48.998623847961426,1020.4368219635262,18
postgresql,insert_single,100000,1,206.33294010162354,484.6535892463307,18
postgresql,insert_batch,1,1,0.004100799560546875,243.85488372093025,18
postgresql,insert_batch,10,10,0.0047931671142578125,2086.3032232391565,18
postgresql,insert_batch,50,50,0.003452777862548828,14481.093771578511,18
postgresql,insert_batch,100,100,0.005563974380493164,17972.764279898875,18
postgresql,insert_batch,500,500,0.012723922729492188,39296.05756258432,18
postgresql,insert_batch,1000,1000,0.024448633193969727,40902.08201277488,18
postgresql,insert_batch,5000,5000,0.09666991233825684,51722.40130418805,18
postgresql,insert_batch,10000,10000,0.2093980312347412,47755.940879834314,18
redis,insert_single,100,1,0.050759077072143555,1970.0909821088874,18
redis,insert_single,1000,1,0.49712491035461426,2011.566870158789,18
redis,insert_single,5000,1,2.801701068878174,1784.6300790405326,18
redis,insert_single,10000,1,5.037905931472778,1984.9517112910057,18
redis,insert_single,50000,1,24.299415588378906,2057.662655225021,18
redis,insert_single,100000,1,48.818958044052124,2048.3845621974215,18
redis,insert_batch,1,1,0.0003952980041503906,2529.7370325693605,18
redis,insert_batch,10,10,0.0015554428100585938,6429.037400367873,18
redis,insert_batch,50,50,0.007478952407836914,6685.428289075202,18
redis,insert_batch,100,100,0.015305519104003906,6533.59087793632,18
redis,insert_batch,500,500,0.07787179946899414,6420.809630822551,18
redis,insert_batch,1000,1000,0.15689444541931152,6373.71193943437,18
redis,insert_batch,5000,5000,0.8503551483154297,5879.896193849238,18
redis,insert_batch,10000,10000,1.5490059852600098,6455.752976526712,18
mongodb,insert_single,100,1,0.036216020584106445,2761.2089452998994,19
mongodb,insert_single,1000,1,0.3238232135772705,3088.104737622155,19
mongodb,insert_single,5000,1,1.6373844146728516,3053.6506608919917,19
mongodb,insert_single,10000,1,3.024523973464966,3306.305417888212,19
mongodb,insert_single,50000,1,15.222970485687256,3284.51007948878,19
mongodb,insert_single,100000,1,31.67443871498108,3157.1198751093557,19
mongodb,insert_batch,1,1,0.008739233016967773,114.42651752830446,19
mongodb,insert_batch,10,10,0.0009288787841796875,10765.667351129363,19
mongodb,insert_batch,50,50,0.0013706684112548828,36478.55279178988,19
mongodb,insert_batch,100,100,0.001987934112548828,50303.47805229072,19
mongodb,insert_batch,500,500,0.005386829376220703,92818.97848986456,19
mongodb,insert_batch,1000,1000,0.011034011840820312,90628.86776145203,19
mongodb,insert_batch,5000,5000,0.1188204288482666,42080.30595803511,19
mongodb,insert_batch,10000,10000,0.09961915016174316,100382.30584946617,19
postgresql,insert_single,100,1,0.29374217987060547,340.4345948683651,19
postgresql,insert_single,1000,1,2.7958014011383057,357.6791969532785,19
postgresql,insert_single,5000,1,10.250319004058838,487.78969688847155,19
postgresql,insert_single,10000,1,9.326461791992188,1072.2179775170603,19
postgresql,insert_single,50000,1,48.226649045944214,1036.771183342354,19
postgresql,insert_single,100000,1,217.0187246799469,460.7897320725536,19
postgresql,insert_batch,1,1,0.002299070358276367,434.9584154308825,19
postgresql,insert_batch,10,10,0.0056018829345703125,1785.1140619679945,19
postgresql,insert_batch,50,50,0.0021865367889404297,22867.211863482717,19
postgresql,insert_batch,100,100,0.00619196891784668,16149.951869392784,19
postgresql,insert_batch,500,500,0.014333248138427734,34883.92827439369,19
postgresql,insert_batch,1000,1000,0.025519132614135742,39186.28486009249,19
postgresql,insert_batch,5000,5000,0.14704275131225586,34003.71630276518,19
postgresql,insert_batch,10000,10000,0.22952055931091309,43569.081698053036,19
redis,insert_single,100,1,0.04199028015136719,2381.50352032705,19
redis,insert_single,1000,1,0.4299452304840088,2325.8776446345382,19
redis,insert_single,5000,1,2.1842737197875977,2289.0903986548938,19
redis,insert_single,10000,1,4.44070839881897,2251.892964343156,19
redis,insert_single,50000,1,22.15087342262268,2257.247334948653,19
redis,insert_single,100000,1,46.75325274467468,2138.888614790342,19
redis,insert_batch,1,1,0.00048351287841796875,2068.197238658777,19
redis,insert_batch,10,10,0.001386404037475586,7212.904557179708,19
redis,insert_batch,50,50,0.006856441497802734,7292.412546074136,19
redis,insert_batch,100,100,0.014319658279418945,6983.40686968249,19
redis,insert_batch,500,500,0.07219767570495605,6925.430702829082,19
redis,insert_batch,1000,1000,0.14668941497802734,6817.12446770471,19
redis,insert_batch,5000,5000,0.8326406478881836,6004.991484239256,19
redis,insert_batch,10000,10000,1.4800069332122803,6756.725104182793,19
mongodb,insert_single,100,1,0.03481912612915039,2871.984771504088,20
mongodb,insert_single,1000,1,0.2886078357696533,3464.9093893560475,20
mongodb,insert_single,5000,1,1.481888771057129,3374.0723984521255,20
mongodb,insert_single,10000,1,2.9513282775878906,3388.3048781591187,20
mongodb,insert_single,50000,1,14.568744897842407,3432.0046339341743,20
mongodb,insert_single,100000,1,29.037702560424805,3443.7986198084764,20
mongodb,insert_batch,1,1,0.007969141006469727,125.48403889304413,20
mongodb,insert_batch,10,10,0.0010178089141845703,9825.026938393066,20
mongodb,insert_batch,50,50,0.002047300338745117,24422.405962501456,20
mongodb,insert_batch,100,100,0.0018188953399658203,54978.424433084285,20
mongodb,insert_batch,500,500,0.00518345832824707,96460.69638011132,20
mongodb,insert_batch,1000,1000,0.012630224227905273,79175.1580934403,20
mongodb,insert_batch,5000,5000,0.05885052680969238,84961.00665621442,20
mongodb,insert_batch,10000,10000,0.18955111503601074,52756.218279698376,20
postgresql,insert_single,100,1,0.09500312805175781,1052.5969202352987,20
postgresql,insert_single,1000,1,0.9289824962615967,1076.446546650977,20
postgresql,insert_single,5000,1,4.707206726074219,1062.2010655074776,20
postgresql,insert_single,10000,1,9.29819631576538,1075.4774001754179,20
postgresql,insert_single,50000,1,47.17295265197754,1059.9294127056078,20
postgresql,insert_single,100000,1,227.22609877586365,440.0902912945763,20
postgresql,insert_batch,1,1,0.003641843795776367,274.5861865793781,20
postgresql,insert_batch,10,10,0.002929210662841797,3413.8889793260623,20
postgresql,insert_batch,50,50,0.0033426284790039062,14958.288159771755,20
postgresql,insert_batch,100,100,0.007901191711425781,12656.318648159324,20
postgresql,insert_batch,500,500,0.014835834503173828,33702.18236749912,20
postgresql,insert_batch,1000,1000,0.022670745849609375,44109.70890122833,20
postgresql,insert_batch,5000,5000,0.10893535614013672,45898.780498481094,20
postgresql,insert_batch,10000,10000,0.22329258918762207,44784.28969085704,20
redis,insert_single,100,1,0.04639697074890137,2155.3131246691983,20
redis,insert_single,1000,1,0.4831552505493164,2069.7281026400196,20
redis,insert_single,5000,1,2.367218494415283,2112.1835655626833,20
redis,insert_single,10000,1,4.805854082107544,2080.7955941131345,20
redis,insert_single,50000,1,23.74351477622986,2105.8381823931168,20
redis,insert_single,100000,1,46.82986330986023,2135.389534202304,20
redis,insert_batch,1,1,0.0005557537078857422,1799.3582153582154,20
redis,insert_batch,10,10,0.0013425350189208984,7448.595276149885,20
redis,insert_batch,50,50,0.007683515548706055,6507.437862661744,20
redis,insert_batch,100,100,0.013019084930419922,7681.031388492107,20
redis,insert_batch,500,500,0.06964302062988281,7179.470325637444,20
redis,insert_batch,1000,1000,0.1420760154724121,7038.485677367387,20
redis,insert_batch,5000,5000,0.7375349998474121,6779.339286995797,20
redis,insert_batch,10000,10000,1.5163893699645996,6594.612306094873,20
mongodb,insert_single,100,1,0.03442239761352539,2905.08526229758,21
mongodb,insert_single,1000,1,0.2817513942718506,3549.2282215119767,21
mongodb,insert_single,5000,1,1.4222354888916016,3515.5922061097467,21
mongodb,insert_single,10000,1,2.9483346939086914,3391.7451843782073,21
mongodb,insert_single,50000,1,14.677952527999878,3406.469662891964,21
mongodb,insert_single,100000,1,28.897647619247437,3460.4892867955955,21
mongodb,insert_batch,1,1,0.007306098937988281,136.87194883174521,21
mongodb,insert_batch,10,10,0.0010204315185546875,9799.775700934579,21
mongodb,insert_batch,50,50,0.0014638900756835938,34155.57003257329,21
mongodb,insert_batch,100,100,0.0016531944274902344,60488.95298528988,21
mongodb,insert_batch,500,500,0.004904508590698242,101947.01278498858,21
mongodb,insert_batch,1000,1000,0.009852886199951172,101493.10361515752,21
mongodb,insert_batch,5000,5000,0.0457615852355957,109261.9491710865,21
mongodb,insert_batch,10000,10000,0.19710040092468262,50735.56397189303,21
postgresql,insert_single,100,1,0.343045711517334,291.50634053312467,21
postgresql,insert_single,1000,1,2.909271001815796,343.72872082932764,21
postgresql,insert_single,5000,1,13.999358415603638,357.159224841834,21
postgresql,insert_single,10000,1,27.961114168167114,357.6395396784545,21
postgresql,insert_single,50000,1,59.9974045753479,833.3693824573256,21
postgresql,insert_single,100000,1,177.8348171710968,562.3195816811784,21
postgresql,insert_batch,1,1,0.0029850006103515625,335.0083067092652,21
postgresql,insert_batch,10,10,0.003319978713989258,3012.0675044883305,21
postgresql,insert_batch,50,50,0.0045337677001953125,11028.355069415229,21
postgresql,insert_batch,100,100,0.005645036697387695,17714.676690459095,21
postgresql,insert_batch,500,500,0.017431020736694336,28684.493441479393,21
postgresql,insert_batch,1000,1000,0.02248859405517578,44466.98613290361,21
postgresql,insert_batch,5000,5000,0.10495758056640625,47638.29323253616,21
postgresql,insert_batch,10000,10000,0.19682931900024414,50805.43920383933,21
redis,insert_single,100,1,0.045850276947021484,2181.0119078571056,21
redis,insert_single,1000,1,0.4255075454711914,2350.134587842941,21
redis,insert_single,5000,1,2.161815643310547,2312.870672146277,21
redis,insert_single,10000,1,4.501325607299805,2221.567794114469,21
redis,insert_single,50000,1,22.016168117523193,2271.0582392493548,21
redis,insert_single,100000,1,44.83695125579834,2230.3032922442053,21
redis,insert_batch,1,1,0.0004699230194091797,2128.0081177067477,21
redis,insert_batch,10,10,0.001344442367553711,7438.028019152332,21
redis,insert_batch,50,50,0.006936073303222656,7208.68967413722,21
redis,insert_batch,100,100,0.013433218002319336,7444.2326464689495,21
redis,insert_batch,500,500,0.06947112083435059,7197.235253944122,21
redis,insert_batch,1000,1000,0.14294099807739258,6995.893504665259,21
redis,insert_batch,5000,5000,0.7229681015014648,6915.9344507952255,21
redis,insert_batch,10000,10000,1.5032775402069092,6652.131580854732,21
mongodb,insert_single,100,1,0.02718949317932129,3677.8912847133925,22
mongodb,insert_single,1000,1,0.2795391082763672,3577.316984968511,22
mongodb,insert_single,5000,1,1.3990509510040283,3573.8512571052197,22
mongodb,insert_single,10000,1,2.8032522201538086,3567.285144057184,22
mongodb,insert_single,50000,1,13.891358375549316,3599.3600228475,22
mongodb,insert_single,100000,1,28.498494148254395,3508.9573322640017,22
mongodb,insert_batch,1,1,0.00821065902709961,121.79290318833846,22
mongodb,insert_batch,10,10,0.0015099048614501953,6622.933838623086,22
mongodb,insert_batch,50,50,0.0013020038604736328,38402.34389305988,22
mongodb,insert_batch,100,100,0.0019769668579101562,50582.537385431744,22
mongodb,insert_batch,500,500,0.007171154022216797,69723.78482611876,22
mongodb,insert_batch,1000,1000,0.016863584518432617,59299.373683392005,22
mongodb,insert_batch,5000,5000,0.052863359451293945,94583.47051527794,22
mongodb,insert_batch,10000,10000,0.18793892860412598,53208.77411759632,22
postgresql,insert_single,100,1,0.3137800693511963,318.6945563711877,22
postgresql,insert_single,1000,1,2.944382667541504,339.6297672255279,22
postgresql,insert_single,5000,1,14.293972492218018,349.79779083261286,22
postgresql,insert_single,10000,1,28.308898210525513,353.24582135386345,22
postgresql,insert_single,50000,1,47.93250513076782,1043.1334615954604,22
postgresql,insert_single,100000,1,189.9095549583435,526.566449075903,22
postgresql,insert_batch,1,1,0.0023097991943359375,432.93806771263417,22
postgresql,insert_batch,10,10,0.0059566497802734375,1678.7960294588536,22
postgresql,insert_batch,50,50,0.003717184066772461,13451.042267975114,22
postgresql,insert_batch,100,100,0.005250692367553711,19045.10738773101,22
postgresql,insert_batch,500,500,0.012541770935058594,39866.778191772486,22
postgresql,insert_batch,1000,1000,0.027692556381225586,36110.78682060421,22
postgresql,insert_batch,5000,5000,0.128798246383667,38820.40431750827,22
postgresql,insert_batch,10000,10000,0.22618675231933594,44211.25418469141,22
redis,insert_single,100,1,0.04278063774108887,2337.506060690501,22
redis,insert_single,1000,1,0.4474461078643799,2234.9060197951217,22
redis,insert_single,5000,1,2.303414821624756,2170.6902087541307,22
redis,insert_single,10000,1,4.554320335388184,2195.717310944852,22
redis,insert_single,50000,1,23.01514482498169,2172.4825274932755,22
redis,insert_single,100000,1,45.622894287109375,2191.881982994988,22
redis,insert_batch,1,1,0.0005679130554199219,1760.832913518052,22
redis,insert_batch,10,10,0.0024733543395996094,4043.092346250241,22
redis,insert_batch,50,50,0.008115053176879883,6161.389076593119,22
redis,insert_batch,100,100,0.015709877014160156,6365.422206034116,22
redis,insert_batch,500,500,0.06986403465270996,7156.758158693107,22
redis,insert_batch,1000,1000,0.14317107200622559,6984.651200743377,22
redis,insert_batch,5000,5000,0.7268297672271729,6879.189908628542,22
redis,insert_batch,10000,10000,1.5383617877960205,6500.421473889309,22
mongodb,insert_single,100,1,0.02727961540222168,3665.7408297572956,23
mongodb,insert_single,1000,1,0.27692317962646484,3611.10977184675,23
mongodb,insert_single,5000,1,1.4127452373504639,3539.208533717842,23
mongodb,insert_single,10000,1,2.8063321113586426,3563.370122703921,23
mongodb,insert_single,50000,1,12.731331586837769,3927.318965731148,23
mongodb,insert_single,100000,1,23.1575984954834,4318.237058108757,23
mongodb,insert_batch,1,1,0.007059812545776367,141.6468204383506,23
mongodb,insert_batch,10,10,0.0008597373962402344,11631.458679977815,23
mongodb,insert_batch,50,50,0.001407623291015625,35520.86720867208,23
mongodb,insert_batch,100,100,0.0016438961029052734,60831.09499637419,23
mongodb,insert_batch,500,500,0.0233304500579834,21431.219661744417,23
mongodb,insert_batch,1000,1000,0.008677482604980469,115240.79569183427,23
mongodb,insert_batch,5000,5000,0.042728424072265625,117018.12338184091,23
mongodb,insert_batch,10000,10000,0.14772391319274902,67693.84714952736,23
postgresql,insert_single,100,1,0.2631704807281494,379.9818266977225,23
postgresql,insert_single,1000,1,2.548053741455078,392.45640063656793,23
postgresql,insert_single,5000,1,13.423939943313599,372.4688892466683,23
postgresql,insert_single,10000,1,13.91517949104309,718.6396701844047,23
postgresql,insert_single,50000,1,38.36665058135986,1303.2151423792022,23
postgresql,insert_single,100000,1,182.2370684146881,548.7357806505414,23
postgresql,insert_batch,1,1,0.003914833068847656,255.43873325213156,23
