database,operation,data_size,query_param,result_size,time,iteration
mongodb,query_by_user,5000,2,43,0.0007028579711914062,16
mongodb,query_by_user,5000,3,50,0.0006568431854248047,16
mongodb,query_by_user,5000,4,52,0.0005612373352050781,16
mongodb,query_by_user,5000,5,44,0.0005593299865722656,16
mongodb,query_by_page,5000,/page_3,604,0.003185749053955078,16
mongodb,query_by_page,5000,/page_9,513,0.0033767223358154297,16
mongodb,query_by_page,5000,/page_5,540,0.004068851470947266,16
mongodb,count_events,5000,N/A,5000,0.003628253936767578,16
postgresql,query_by_user,5000,1,52,0.0012540817260742188,16
postgresql,query_by_user,5000,2,43,0.0004525184631347656,16
postgresql,query_by_user,5000,3,50,0.0004646778106689453,16
postgresql,query_by_user,5000,4,52,0.0003609657287597656,16
postgresql,query_by_user,5000,5,44,0.0004050731658935547,16
postgresql,query_by_page,5000,/page_3,604,0.003359556198120117,16
postgresql,query_by_page,5000,/page_9,513,0.004326820373535156,16
postgresql,query_by_page,5000,/page_5,540,0.005260467529296875,16
postgresql,count_events,5000,N/A,5000,0.0008482933044433594,16
redis,query_by_user,5000,1,52,0.006955146789550781,16
redis,query_by_user,5000,2,43,0.005310535430908203,16
redis,query_by_user,5000,3,50,0.006695270538330078,16
redis,query_by_user,5000,4,52,0.00609588623046875,16
redis,query_by_user,5000,5,44,0.005330085754394531,16
redis,query_by_page,5000,/page_3,604,0.07213783264160156,16
redis,query_by_page,5000,/page_9,513,0.061916351318359375,16
redis,query_by_page,5000,/page_5,540,0.06700849533081055,16
redis,count_events,5000,N/A,5000,0.000179290771484375,16
mongodb,query_by_user,5000,1,52,0.0023012161254882812,17
mongodb,query_by_user,5000,2,43,0.0011401176452636719,17
mongodb,query_by_user,5000,3,50,0.0008912086486816406,17
mongodb,query_by_user,5000,4,52,0.0007603168487548828,17
mongodb,query_by_user,5000,5,44,0.0007143020629882812,17
mongodb,query_by_page,5000,/page_3,604,0.0056269168853759766,17
mongodb,query_by_page,5000,/page_9,513,0.0042724609375,17
mongodb,query_by_page,5000,/page_5,540,0.0069353580474853516,17
mongodb,count_events,5000,N/A,5000,0.0026891231536865234,17
postgresql,query_by_user,5000,1,52,0.001232147216796875,17
postgresql,query_by_user,5000,2,43,0.0004909038543701172,17
postgresql,query_by_user,5000,3,50,0.0006151199340820312,17
postgresql,query_by_user,5000,4,52,0.0006000995635986328,17
postgresql,query_by_user,5000,5,44,0.00039958953857421875,17
postgresql,query_by_page,5000,/page_3,604,0.005704641342163086,17
postgresql,query_by_page,5000,/page_9,513,0.0047338008880615234,17
postgresql,query_by_page,5000,/page_5,540,0.004220485687255859,17
postgresql,count_events,5000,N/A,5000,0.0006668567657470703,17
redis,query_by_user,5000,1,52,0.009461164474487305,17
redis,query_by_user,5000,2,43,0.005887031555175781,17
redis,query_by_user,5000,3,50,0.0068929195404052734,17
redis,query_by_user,5000,4,52,0.005744218826293945,17
redis,query_by_user,5000,5,44,0.005046367645263672,17
redis,query_by_page,5000,/page_3,604,0.07335996627807617,17
redis,query_by_page,5000,/page_9,513,0.06507182121276855,17
redis,query_by_page,5000,/page_5,540,0.06626534461975098,17
redis,count_events,5000,N/A,5000,0.00013017654418945312,17
mongodb,query_by_user,5000,1,52,0.001802206039428711,18
mongodb,query_by_user,5000,2,43,0.001302480697631836,18
mongodb,query_by_user,5000,3,50,0.0008900165557861328,18
mongodb,query_by_user,5000,4,52,0.0008182525634765625,18
mongodb,query_by_user,5000,5,44,0.0007450580596923828,18
mongodb,query_by_page,5000,/page_3,604,0.0034220218658447266,18
mongodb,query_by_page,5000,/page_9,513,0.0032868385314941406,18
mongodb,query_by_page,5000,/page_5,540,0.003367185592651367,18
mongodb,count_events,5000,N/A,5000,0.005753517150878906,18
postgresql,query_by_user,5000,1,52,0.0016281604766845703,18
postgresql,query_by_user,5000,2,43,0.00046634674072265625,18
postgresql,query_by_user,5000,3,50,0.0005266666412353516,18
postgresql,query_by_user,5000,4,52,0.0005707740783691406,18
postgresql,query_by_user,5000,5,44,0.0003561973571777344,18
postgresql,query_by_page,5000,/page_3,604,0.0048906803131103516,18
postgresql,query_by_page,5000,/page_9,513,0.005086183547973633,18
postgresql,query_by_page,5000,/page_5,540,0.005115032196044922,18
postgresql,count_events,5000,N/A,5000,0.0007004737854003906,18
redis,query_by_user,5000,1,52,0.007425069808959961,18
redis,query_by_user,5000,2,43,0.005501270294189453,18
redis,query_by_user,5000,3,50,0.006768226623535156,18
redis,query_by_user,5000,4,52,0.0057392120361328125,18
redis,query_by_user,5000,5,44,0.005527973175048828,18
redis,query_by_page,5000,/page_3,604,0.07336878776550293,18
redis,query_by_page,5000,/page_9,513,0.06477069854736328,18
redis,query_by_page,5000,/page_5,540,0.06752395629882812,18
redis,count_events,5000,N/A,5000,0.0001125335693359375,18
mongodb,query_by_user,5000,1,52,0.00214385986328125,19
mongodb,query_by_user,5000,2,43,0.0014600753784179688,19
mongodb,query_by_user,5000,3,50,0.0009207725524902344,19
mongodb,query_by_user,5000,4,52,0.0007462501525878906,19
mongodb,query_by_user,5000,5,44,0.0015304088592529297,19
mongodb,query_by_page,5000,/page_3,604,0.004761695861816406,19
mongodb,query_by_page,5000,/page_9,513,0.005315542221069336,19
mongodb,query_by_page,5000,/page_5,540,0.006893157958984375,19
mongodb,count_events,5000,N/A,5000,0.003691434860229492,19
postgresql,query_by_user,5000,1,52,0.0014247894287109375,19
postgresql,query_by_user,5000,2,43,0.0004572868347167969,19
postgresql,query_by_user,5000,3,50,0.00041484832763671875,19
postgresql,query_by_user,5000,4,52,0.0005278587341308594,19
postgresql,query_by_user,5000,5,44,0.00047588348388671875,19
postgresql,query_by_page,5000,/page_3,604,0.004266500473022461,19
postgresql,query_by_page,5000,/page_9,513,0.004242420196533203,19
postgresql,query_by_page,5000,/page_5,540,0.004553318023681641,19
postgresql,count_events,5000,N/A,5000,0.0008790493011474609,19
redis,query_by_user,5000,1,52,0.006722211837768555,19
redis,query_by_user,5000,2,43,0.004914283752441406,19
redis,query_by_user,5000,3,50,0.006763458251953125,19
redis,query_by_user,5000,4,52,0.006934404373168945,19
redis,query_by_user,5000,5,44,0.0050661563873291016,19
redis,query_by_page,5000,/page_3,604,0.07229876518249512,19
redis,query_by_page,5000,/page_9,513,0.06497573852539062,19
redis,query_by_page,5000,/page_5,540,0.06894207000732422,19
redis,count_events,5000,N/A,5000,0.00013971328735351562,19
mongodb,query_by_user,5000,1,52,0.002129077911376953,20
mongodb,query_by_user,5000,2,43,0.0011649131774902344,20
mongodb,query_by_user,5000,3,50,0.0006008148193359375,20
mongodb,query_by_user,5000,4,52,0.0005249977111816406,20
mongodb,query_by_user,5000,5,44,0.00046515464782714844,20
mongodb,query_by_page,5000,/page_3,604,0.0026655197143554688,20
mongodb,query_by_page,5000,/page_9,513,0.002561330795288086,20
mongodb,query_by_page,5000,/page_5,540,0.0032262802124023438,20
mongodb,count_events,5000,N/A,5000,0.002763986587524414,20
postgresql,query_by_user,5000,1,52,0.0013971328735351562,20
postgresql,query_by_user,5000,2,43,0.0004870891571044922,20
postgresql,query_by_user,5000,3,50,0.0005359649658203125,20
postgresql,query_by_user,5000,4,52,0.0004017353057861328,20
postgresql,query_by_user,5000,5,44,0.0004715919494628906,20
postgresql,query_by_page,5000,/page_3,604,0.004103660583496094,20
postgresql,query_by_page,5000,/page_9,513,0.005006313323974609,20
postgresql,query_by_page,5000,/page_5,540,0.0053250789642333984,20
postgresql,count_events,5000,N/A,5000,0.0011980533599853516,20
redis,query_by_user,5000,1,52,0.007153511047363281,20
redis,query_by_user,5000,2,43,0.004884958267211914,20
redis,query_by_user,5000,3,50,0.006290912628173828,20
redis,query_by_user,5000,4,52,0.007354736328125,20
redis,query_by_user,5000,5,44,0.0053844451904296875,20
redis,query_by_page,5000,/page_3,604,0.07538485527038574,20
redis,query_by_page,5000,/page_9,513,0.06420183181762695,20
redis,query_by_page,5000,/page_5,540,0.06598663330078125,20
redis,count_events,5000,N/A,5000,0.0001385211944580078,20
mongodb,query_by_user,5000,1,52,0.002956390380859375,21
mongodb,query_by_user,5000,2,43,0.0009660720825195312,21
mongodb,query_by_user,5000,3,50,0.0008723735809326172,21
mongodb,query_by_user,5000,4,52,0.0006694793701171875,21
mongodb,query_by_user,5000,5,44,0.000492095947265625,21
mongodb,query_by_page,5000,/page_3,604,0.004794597625732422,21
mongodb,query_by_page,5000,/page_9,513,0.003985404968261719,21
mongodb,query_by_page,5000,/page_5,540,0.004302978515625,21
mongodb,count_events,5000,N/A,5000,0.010409116744995117,21
postgresql,query_by_user,5000,1,52,0.001207113265991211,21
postgresql,query_by_user,5000,2,43,0.00036716461181640625,21
postgresql,query_by_user,5000,3,50,0.00041413307189941406,21
postgresql,query_by_user,5000,4,52,0.00039768218994140625,21
postgresql,query_by_user,5000,5,44,0.00031828880310058594,21
postgresql,query_by_page,5000,/page_3,604,0.004046916961669922,21
postgresql,query_by_page,5000,/page_9,513,0.00544428825378418,21
postgresql,query_by_page,5000,/page_5,540,0.004736661911010742,21
postgresql,count_events,5000,N/A,5000,0.0007250308990478516,21
redis,query_by_user,5000,1,52,0.0073795318603515625,21
redis,query_by_user,5000,2,43,0.004998683929443359,21
redis,query_by_user,5000,3,50,0.0058057308197021484,21
redis,query_by_user,5000,4,52,0.006978511810302734,21
redis,query_by_user,5000,5,44,0.005106449127197266,21
redis,query_by_page,5000,/page_3,604,0.0747218132019043,21
redis,query_by_page,5000,/page_9,513,0.062371015548706055,21
redis,query_by_page,5000,/page_5,540,0.06528806686401367,21
redis,count_events,5000,N/A,5000,0.00013899803161621094,21
mongodb,query_by_user,5000,1,52,0.0015287399291992188,22
mongodb,query_by_user,5000,2,43,0.0006768703460693359,22
mongodb,query_by_user,5000,3,50,0.0007987022399902344,22
mongodb,query_by_user,5000,4,52,0.0008463859558105469,22
mongodb,query_by_user,5000,5,44,0.0006518363952636719,22
mongodb,query_by_page,5000,/page_3,604,0.0036401748657226562,22
mongodb,query_by_page,5000,/page_9,513,0.0033636093139648438,22
mongodb,query_by_page,5000,/page_5,540,0.003714323043823242,22
mongodb,count_events,5000,N/A,5000,0.004971742630004883,22
postgresql,query_by_user,5000,1,52,0.001262664794921875,22
postgresql,query_by_user,5000,2,43,0.0005280971527099609,22
postgresql,query_by_user,5000,3,50,0.0005021095275878906,22
postgresql,query_by_user,5000,4,52,0.0004265308380126953,22
postgresql,query_by_user,5000,5,44,0.0003380775451660156,22
postgresql,query_by_page,5000,/page_3,604,0.004765033721923828,22
postgresql,query_by_page,5000,/page_9,513,0.004429340362548828,22
postgresql,query_by_page,5000,/page_5,540,0.004826068878173828,22
postgresql,count_events,5000,N/A,5000,0.0007038116455078125,22
redis,query_by_user,5000,1,52,0.006985664367675781,22
redis,query_by_user,5000,2,43,0.005367279052734375,22
redis,query_by_user,5000,3,50,0.006165742874145508,22
redis,query_by_user,5000,4,52,0.0062885284423828125,22
redis,query_by_user,5000,5,44,0.005265951156616211,22
redis,query_by_page,5000,/page_3,604,0.07560920715332031,22
redis,query_by_page,5000,/page_9,513,0.0640726089477539,22
redis,query_by_page,5000,/page_5,540,0.06926465034484863,22
redis,count_events,5000,N/A,5000,0.00016951560974121094,22
mongodb,query_by_user,5000,1,52,0.001977205276489258,23
mongodb,query_by_user,5000,2,43,0.0009224414825439453,23
mongodb,query_by_user,5000,3,50,0.0009610652923583984,23
mongodb,query_by_user,5000,4,52,0.0005805492401123047,23
mongodb,query_by_user,5000,5,44,0.0005598068237304688,23
mongodb,query_by_page,5000,/page_3,604,0.0044879913330078125,23
mongodb,query_by_page,5000,/page_9,513,0.004380941390991211,23
mongodb,query_by_page,5000,/page_5,540,0.004890918731689453,23
mongodb,count_events,5000,N/A,5000,0.003971576690673828,23
postgresql,query_by_user,5000,1,52,0.0013380050659179688,23
postgresql,query_by_user,5000,2,43,0.0005340576171875,23
postgresql,query_by_user,5000,3,50,0.0005660057067871094,23
postgresql,query_by_user,5000,4,52,0.0004897117614746094,23
postgresql,query_by_user,5000,5,44,0.0006213188171386719,23
postgresql,query_by_page,5000,/page_3,604,0.0058746337890625,23
postgresql,query_by_page,5000,/page_9,513,0.004098415374755859,23
postgresql,query_by_page,5000,/page_5,540,0.00405573844909668,23
postgresql,count_events,5000,N/A,5000,0.0008759498596191406,23
redis,query_by_user,5000,1,52,0.007241487503051758,23
redis,query_by_user,5000,2,43,0.005055904388427734,23
redis,query_by_user,5000,3,50,0.006377220153808594,23
redis,query_by_user,5000,4,52,0.007668495178222656,23
redis,query_by_user,5000,5,44,0.005863189697265625,23
redis,query_by_page,5000,/page_3,604,0.0779104232788086,23
redis,query_by_page,5000,/page_9,513,0.06610631942749023,23
redis,query_by_page,5000,/page_5,540,0.07306838035583496,23
redis,count_events,5000,N/A,5000,0.00014138221740722656,23
mongodb,query_by_user,5000,1,52,0.001478433609008789,24
mongodb,query_by_user,5000,2,43,0.0007593631744384766,24
mongodb,query_by_user,5000,3,50,0.0010974407196044922,24
mongodb,query_by_user,5000,4,52,0.0006639957427978516,24
mongodb,query_by_user,5000,5,44,0.000598907470703125,24
mongodb,query_by_page,5000,/page_3,604,0.0032372474670410156,24
mongodb,query_by_page,5000,/page_9,513,0.00415802001953125,24
mongodb,query_by_page,5000,/page_5,540,0.0040950775146484375,24
mongodb,count_events,5000,N/A,5000,0.0031824111938476562,24
postgresql,query_by_user,5000,1,52,0.002034425735473633,24
postgresql,query_by_user,5000,2,43,0.0007185935974121094,24
postgresql,query_by_user,5000,3,50,0.0006206035614013672,24
postgresql,query_by_user,5000,4,52,0.0006144046783447266,24
postgresql,query_by_user,5000,5,44,0.0005068778991699219,24
postgresql,query_by_page,5000,/page_3,604,0.006908893585205078,24
postgresql,query_by_page,5000,/page_9,513,0.0066204071044921875,24
postgresql,query_by_page,5000,/page_5,540,0.006086826324462891,24
postgresql,count_events,5000,N/A,5000,0.000997781753540039,24
redis,query_by_user,5000,1,52,0.007458925247192383,24
redis,query_by_user,5000,2,43,0.00624847412109375,24
redis,query_by_user,5000,3,50,0.006014823913574219,24
redis,query_by_user,5000,4,52,0.0068857669830322266,24
redis,query_by_user,5000,5,44,0.005481719970703125,24
redis,query_by_page,5000,/page_3,604,0.08001232147216797,24
redis,query_by_page,5000,/page_9,513,0.06431150436401367,24
redis,query_by_page,5000,/page_5,540,0.06708335876464844,24
redis,count_events,5000,N/A,5000,0.00016045570373535156,24
mongodb,query_by_user,5000,1,52,0.001798868179321289,25
mongodb,query_by_user,5000,2,43,0.0008995532989501953,25
mongodb,query_by_user,5000,3,50,0.000957489013671875,25
mongodb,query_by_user,5000,4,52,0.0006322860717773438,25
mongodb,query_by_user,5000,5,44,0.0007374286651611328,25
mongodb,query_by_page,5000,/page_3,604,0.004010438919067383,25
mongodb,query_by_page,5000,/page_9,513,0.005113840103149414,25
mongodb,query_by_page,5000,/page_5,540,0.006190061569213867,25
mongodb,count_events,5000,N/A,5000,0.00586247444152832,25
postgresql,query_by_user,5000,1,52,0.0014798641204833984,25
postgresql,query_by_user,5000,2,43,0.0006277561187744141,25
postgresql,query_by_user,5000,3,50,0.0004341602325439453,25
postgresql,query_by_user,5000,4,52,0.0004215240478515625,25
postgresql,query_by_user,5000,5,44,0.0003345012664794922,25
postgresql,query_by_page,5000,/page_3,604,0.003791332244873047,25
postgresql,query_by_page,5000,/page_9,513,0.004790782928466797,25
postgresql,query_by_page,5000,/page_5,540,0.004454612731933594,25
postgresql,count_events,5000,N/A,5000,0.00077056884765625,25
redis,query_by_user,5000,1,52,0.007550954818725586,25
redis,query_by_user,5000,2,43,0.0049245357513427734,25
redis,query_by_user,5000,3,50,0.006621599197387695,25
redis,query_by_user,5000,4,52,0.006366729736328125,25
redis,query_by_user,5000,5,44,0.005255460739135742,25
redis,query_by_page,5000,/page_3,604,0.0790872573852539,25
redis,query_by_page,5000,/page_9,513,0.06350541114807129,25
redis,query_by_page,5000,/page_5,540,0.06933212280273438,25
redis,count_events,5000,N/A,5000,0.00015473365783691406,25
mongodb,query_by_user,5000,1,52,0.0019016265869140625,26
mongodb,query_by_user,5000,2,43,0.0006959438323974609,26
mongodb,query_by_user,5000,3,50,0.0006022453308105469,26
mongodb,query_by_user,5000,4,52,0.0005719661712646484,26
mongodb,query_by_user,5000,5,44,0.0005655288696289062,26
mongodb,query_by_page,5000,/page_3,604,0.005692720413208008,26
mongodb,query_by_page,5000,/page_9,513,0.0046727657318115234,26
mongodb,query_by_page,5000,/page_5,540,0.006108283996582031,26
mongodb,count_events,5000,N/A,5000,0.005068540573120117,26
postgresql,query_by_user,5000,1,52,0.0012252330780029297,26
postgresql,query_by_user,5000,2,43,0.0005106925964355469,26
postgresql,query_by_user,5000,3,50,0.0005006790161132812,26
postgresql,query_by_user,5000,4,52,0.0004906654357910156,26
postgresql,query_by_user,5000,5,44,0.00034999847412109375,26
postgresql,query_by_page,5000,/page_3,604,0.003627300262451172,26
postgresql,query_by_page,5000,/page_9,513,0.00461888313293457,26
postgresql,query_by_page,5000,/page_5,540,0.006598472595214844,26
postgresql,count_events,5000,N/A,5000,0.0008974075317382812,26
redis,query_by_user,5000,1,52,0.007220029830932617,26
redis,query_by_user,5000,2,43,0.005555629730224609,26
redis,query_by_user,5000,3,50,0.006482839584350586,26
redis,query_by_user,5000,4,52,0.006941080093383789,26
redis,query_by_user,5000,5,44,0.006587982177734375,26
redis,query_by_page,5000,/page_3,604,0.07524347305297852,26
redis,query_by_page,5000,/page_9,513,0.06601524353027344,26
redis,query_by_page,5000,/page_5,540,0.06800556182861328,26
redis,count_events,5000,N/A,5000,0.00012350082397460938,26
mongodb,query_by_user,5000,1,52,0.0017871856689453125,27
mongodb,query_by_user,5000,2,43,0.0006785392761230469,27
mongodb,query_by_user,5000,3,50,0.0007405281066894531,27
mongodb,query_by_user,5000,4,52,0.0006520748138427734,27
mongodb,query_by_user,5000,5,44,0.0006406307220458984,27
mongodb,query_by_page,5000,/page_3,604,0.002649068832397461,27
mongodb,query_by_page,5000,/page_9,513,0.003370523452758789,27
mongodb,query_by_page,5000,/page_5,540,0.003904581069946289,27
mongodb,count_events,5000,N/A,5000,0.0031986236572265625,27
postgresql,query_by_user,5000,1,52,0.0015909671783447266,27
postgresql,query_by_user,5000,2,43,0.0009181499481201172,27
postgresql,query_by_user,5000,3,50,0.0006659030914306641,27
postgresql,query_by_user,5000,4,52,0.0005736351013183594,27
postgresql,query_by_user,5000,5,44,0.0004642009735107422,27
postgresql,query_by_page,5000,/page_3,604,0.005342960357666016,27
postgresql,query_by_page,5000,/page_9,513,0.005504131317138672,27
postgresql,query_by_page,5000,/page_5,540,0.005057096481323242,27
postgresql,count_events,5000,N/A,5000,0.0008044242858886719,27
redis,query_by_user,5000,1,52,0.008128166198730469,27
redis,query_by_user,5000,2,43,0.0062367916107177734,27
redis,query_by_user,5000,3,50,0.006293296813964844,27
redis,query_by_user,5000,4,52,0.0072634220123291016,27
redis,query_by_user,5000,5,44,0.005337715148925781,27
redis,query_by_page,5000,/page_3,604,0.07625222206115723,27
redis,query_by_page,5000,/page_9,513,0.06983065605163574,27
redis,query_by_page,5000,/page_5,540,0.06991171836853027,27
redis,count_events,5000,N/A,5000,0.00032830238342285156,27
mongodb,query_by_user,5000,1,52,0.001961231231689453,28
mongodb,query_by_user,5000,2,43,0.0010361671447753906,28
mongodb,query_by_user,5000,3,50,0.0009918212890625,28
mongodb,query_by_user,5000,4,52,0.0009739398956298828,28
mongodb,query_by_user,5000,5,44,0.0014712810516357422,28
mongodb,query_by_page,5000,/page_3,604,0.0042650699615478516,28
mongodb,query_by_page,5000,/page_9,513,0.0038459300994873047,28
mongodb,query_by_page,5000,/page_5,540,0.003683328628540039,28
mongodb,count_events,5000,N/A,5000,0.004805326461791992,28
postgresql,query_by_user,5000,1,52,0.0020940303802490234,28
postgresql,query_by_user,5000,2,43,0.0011026859283447266,28
postgresql,query_by_user,5000,3,50,0.0008685588836669922,28
postgresql,query_by_user,5000,4,52,0.0008625984191894531,28
postgresql,query_by_user,5000,5,44,0.0007426738739013672,28
postgresql,query_by_page,5000,/page_3,604,0.006134748458862305,28
postgresql,query_by_page,5000,/page_9,513,0.006331920623779297,28
postgresql,query_by_page,5000,/page_5,540,0.00858306884765625,28
postgresql,count_events,5000,N/A,5000,0.0012359619140625,28
redis,query_by_user,5000,1,52,0.007791757583618164,28
redis,query_by_user,5000,2,43,0.005342960357666016,28
redis,query_by_user,5000,3,50,0.007590770721435547,28
redis,query_by_user,5000,4,52,0.0061757564544677734,28
redis,query_by_user,5000,5,44,0.005899667739868164,28
redis,query_by_page,5000,/page_3,604,0.08039188385009766,28
redis,query_by_page,5000,/page_9,513,0.06793498992919922,28
redis,query_by_page,5000,/page_5,540,0.07283520698547363,28
redis,count_events,5000,N/A,5000,0.0001366138458251953,28
mongodb,query_by_user,5000,1,52,0.0025801658630371094,29
mongodb,query_by_user,5000,2,43,0.001047372817993164,29
mongodb,query_by_user,5000,3,50,0.0007283687591552734,29
mongodb,query_by_user,5000,4,52,0.0008058547973632812,29
mongodb,query_by_user,5000,5,44,0.0016140937805175781,29
mongodb,query_by_page,5000,/page_3,604,0.00484466552734375,29
mongodb,query_by_page,5000,/page_9,513,0.004609584808349609,29
mongodb,query_by_page,5000,/page_5,540,0.007367849349975586,29
mongodb,count_events,5000,N/A,5000,0.0039141178131103516,29
postgresql,query_by_user,5000,1,52,0.0014498233795166016,29
postgresql,query_by_user,5000,2,43,0.00039458274841308594,29
postgresql,query_by_user,5000,3,50,0.0003752708435058594,29
postgresql,query_by_user,5000,4,52,0.0004248619079589844,29
postgresql,query_by_user,5000,5,44,0.00037288665771484375,29
postgresql,query_by_page,5000,/page_3,604,0.004591941833496094,29
postgresql,query_by_page,5000,/page_9,513,0.005430698394775391,29
postgresql,query_by_page,5000,/page_5,540,0.005386829376220703,29
postgresql,count_events,5000,N/A,5000,0.0007507801055908203,29
redis,query_by_user,5000,1,52,0.008002996444702148,29
redis,query_by_user,5000,2,43,0.005746603012084961,29
redis,query_by_user,5000,3,50,0.0059583187103271484,29
redis,query_by_user,5000,4,52,0.00680994987487793,29
redis,query_by_user,5000,5,44,0.004998683929443359,29
redis,query_by_page,5000,/page_3,604,0.07941508293151855,29
redis,query_by_page,5000,/page_9,513,0.06776714324951172,29
redis,query_by_page,5000,/page_5,540,0.07021903991699219,29
redis,count_events,5000,N/A,5000,0.00013208389282226562,29
mongodb,query_by_user,5000,1,52,0.002096891403198242,30
mongodb,query_by_user,5000,2,43,0.0011861324310302734,30
mongodb,query_by_user,5000,3,50,0.0010373592376708984,30
mongodb,query_by_user,5000,4,52,0.0008306503295898438,30
mongodb,query_by_user,5000,5,44,0.0012335777282714844,30
mongodb,query_by_page,5000,/page_3,604,0.0059087276458740234,30
mongodb,query_by_page,5000,/page_9,513,0.004389047622680664,30
mongodb,query_by_page,5000,/page_5,540,0.0059051513671875,30
mongodb,count_events,5000,N/A,5000,0.003588438034057617,30
postgresql,query_by_user,5000,1,52,0.0012636184692382812,30
postgresql,query_by_user,5000,2,43,0.0004923343658447266,30
postgresql,query_by_user,5000,3,50,0.0007345676422119141,30
postgresql,query_by_user,5000,4,52,0.0005710124969482422,30
postgresql,query_by_user,5000,5,44,0.0004096031188964844,30
postgresql,query_by_page,5000,/page_3,604,0.004662752151489258,30
postgresql,query_by_page,5000,/page_9,513,0.006011962890625,30
postgresql,query_by_page,5000,/page_5,540,0.00630950927734375,30
postgresql,count_events,5000,N/A,5000,0.0011446475982666016,30
redis,query_by_user,5000,1,52,0.010072469711303711,30
redis,query_by_user,5000,2,43,0.0052416324615478516,30
redis,query_by_user,5000,3,50,0.007284641265869141,30
redis,query_by_user,5000,4,52,0.007442474365234375,30
redis,query_by_user,5000,5,44,0.006768226623535156,30
redis,query_by_page,5000,/page_3,604,0.0829627513885498,30
redis,query_by_page,5000,/page_9,513,0.07266688346862793,30
redis,query_by_page,5000,/page_5,540,0.0758211612701416,30
redis,count_events,5000,N/A,5000,0.00042629241943359375,30
