database,operation,data_size,updated_count,time,ops_per_second,iteration
mongodb,update_single,5000,1,0.0015041828155517578,664.8128071009669,1
mongodb,update_batch,5000,500,0.009061336517333984,55179.4979740041,1
mongodb,update_conditional,5000,540,0.06851077079772949,7881.972333872735,1
postgresql,update_single,5000,1,0.0042324066162109375,236.27219468228932,1
postgresql,update_batch,5000,500,0.01941990852355957,25746.77421335003,1
postgresql,update_conditional,5000,540,0.022964000701904297,23515.066342739676,1
redis,update_single,5000,1,0.0005118846893310547,1953.5649743828599,1
redis,update_batch,5000,500,0.056653499603271484,8825.58012305258,1
redis,update_conditional,5000,0,0.0005278587341308594,0.0,1
mongodb,update_single,5000,1,0.0029366016387939453,340.5296744337095,2
mongodb,update_batch,5000,500,0.0072820186614990234,68662.2794093573,2
mongodb,update_conditional,5000,540,0.005608320236206055,96285.51460272925,2
postgresql,update_single,5000,1,0.004424571990966797,226.0105614829184,2
postgresql,update_batch,5000,500,0.015043973922729492,33235.899142617156,2
postgresql,update_conditional,5000,540,0.019245386123657227,28058.673207715463,2
redis,update_single,5000,1,0.000354766845703125,2818.7526881720432,2
redis,update_batch,5000,500,0.053980112075805664,9262.670653551759,2
redis,update_conditional,5000,0,0.0012257099151611328,0.0,2
mongodb,update_single,5000,1,0.0026693344116210938,374.62522329403356,3
mongodb,update_batch,5000,500,0.007909536361694336,63214.83044461191,3
mongodb,update_conditional,5000,540,0.0074939727783203125,72057.9078645966,3
postgresql,update_single,5000,1,0.005512237548828125,181.4145328719723,3
postgresql,update_batch,5000,500,0.01176309585571289,42505.81701730917,3
postgresql,update_conditional,5000,540,0.021258115768432617,25402.0631876451,3
redis,update_single,5000,1,0.000415802001953125,2404.9908256880735,3
redis,update_batch,5000,500,0.05455756187438965,9164.632414314494,3
redis,update_conditional,5000,0,0.0014057159423828125,0.0,3
